 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2604545397E+02   -0.1567106722E+03    0.1192134433E+01
   1   2   -0.3417785861E+01   -0.1599082374E+04    0.1673877545E+03
   1   3   -0.3417786091E+01   -0.1599082750E+04    0.1673877545E+03
   1   4   -0.3417785901E+01   -0.1599082247E+04    0.1673877737E+03
   1   5    0.4166993619E+01   -0.2236975734E+04    0.3943203958E+03
   1   6    0.4166993039E+01   -0.2236975267E+04    0.3943190921E+03
   1   7    0.4166993459E+01   -0.2236975387E+04    0.3943200752E+03
   1   8    0.1156190414E+02   -0.1129956063E+04    0.7297913513E+03
   2   1   -0.2388346417E+02   -0.2370955510E+03    0.1711066460E+03
   2   2   -0.1051547007E+02   -0.7609918141E+03    0.2750545558E+03
   2   3   -0.5258632261E+01   -0.1460784420E+04    0.5731825829E+03
   2   4   -0.5258632081E+01   -0.1460783553E+04    0.5731825885E+03
   2   5    0.6493436279E+01   -0.1605961733E+04    0.1354072429E+04
   2   6    0.6493436449E+01   -0.1605959157E+04    0.1354071912E+04
   2   7    0.6483150909E+01   -0.1106513314E+04    0.1058724677E+04
   2   8    0.1310660414E+02   -0.1223131059E+04    0.2870499078E+03
   3   1   -0.1985227275E+02   -0.3966281991E+03    0.1016961007E+03
   3   2   -0.1730304251E+02   -0.6612083716E+03    0.5916636368E+02
   3   3   -0.6431684644E+01   -0.1354328823E+04    0.2724936666E+03
   3   4   -0.6431684385E+01   -0.1354328302E+04    0.2724935567E+03
   3   5    0.7162727919E+01   -0.1386333242E+04    0.5760953739E+03
   3   6    0.7162728339E+01   -0.1386331421E+04    0.5760951011E+03
   3   7    0.7088508879E+01   -0.5332715851E+03    0.2320348416E+03
   3   8    0.1428349751E+02   -0.1600653577E+04    0.1300409682E+03
   4   1   -0.2331388070E+02   -0.2078100149E+03    0.1301193710E+03
   4   2   -0.8471235900E+01   -0.7916009090E+03    0.3456118193E+03
   4   3   -0.7785112578E+01   -0.1291167699E+04    0.2405510620E+03
   4   4   -0.7785112330E+01   -0.1291167303E+04    0.2405509511E+03
   4   5    0.2704354299E+01   -0.1174448103E+04    0.2819720102E+03
   4   6    0.8584802519E+01   -0.7695864872E+03    0.1700890988E+03
   4   7    0.1042872848E+02   -0.2270162848E+04    0.5651781644E+03
   4   8    0.1042872854E+02   -0.2270162952E+04    0.5651785033E+03
   5   1   -0.1955032498E+02   -0.3071909806E+03    0.5198398917E+03
   5   2   -0.1482785741E+02   -0.6619176994E+03    0.3777241449E+03
   5   3   -0.1067308604E+02   -0.1062652242E+04    0.4331670417E+03
   5   4   -0.8629000857E+01   -0.1398544501E+04    0.4259253785E+03
   5   5    0.4362499709E+01   -0.7749864382E+03    0.8383087576E+03
   5   6    0.9991404159E+01   -0.1374132144E+04    0.8948016691E+03
   5   7    0.1166822630E+02   -0.2237253754E+04    0.1340602982E+04
   5   8    0.1201136084E+02   -0.1330893974E+04    0.1254323038E+04
   6   1   -0.2120197182E+02   -0.3162636287E+03    0.2613857384E+03
   6   2   -0.1276199468E+02   -0.8225769607E+03    0.2288931432E+03
   6   3   -0.1154171416E+02   -0.9876415528E+03    0.1691595441E+03
   6   4   -0.6652738765E+01   -0.1507366844E+04    0.3484647864E+03
   6   5    0.6365268579E+01   -0.1671380297E+04    0.8619161378E+03
   6   6    0.8890522409E+01   -0.2208658897E+04    0.7473029790E+03
   6   7    0.1098073545E+02   -0.2066827026E+04    0.9318678274E+03
   6   8    0.1249432099E+02   -0.9928964898E+03    0.4738400281E+03
   7   1   -0.1705022065E+02   -0.4684009349E+03    0.1191447760E+03
   7   2   -0.1705022015E+02   -0.4684008176E+03    0.1191447187E+03
   7   3   -0.1014286293E+02   -0.1156051881E+04    0.5816805893E+02
   7   4   -0.1014286272E+02   -0.1156051814E+04    0.5816804133E+02
   7   5    0.2889643209E+01   -0.4219935256E+03    0.1736010122E+03
   7   6    0.2889643119E+01   -0.4219939856E+03    0.1736009204E+03
   7   7    0.1568200770E+02   -0.3059537000E+04    0.2078922860E+03
   7   8    0.1568200774E+02   -0.3059534786E+04    0.2078919303E+03
   8   1   -0.1606741764E+02   -0.4876848746E+03    0.2449472255E+03
   8   2   -0.1606741647E+02   -0.4876822035E+03    0.2449470580E+03
   8   3   -0.1222037333E+02   -0.1002770537E+04    0.1375860937E+03
   8   4   -0.1222037315E+02   -0.1002769862E+04    0.1375860174E+03
   8   5    0.9147332409E+01   -0.1292373945E+04    0.4951983016E+03
   8   6    0.9147332669E+01   -0.1292370219E+04    0.4951984244E+03
   8   7    0.1105159121E+02   -0.1417279688E+04    0.1027437870E+04
   8   8    0.1105159155E+02   -0.1417275075E+04    0.1027436500E+04
