#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01    0.1227016453E+01   -0.2366552217E+02   -0.1600223809E+02    0.0000000000E+00   -0.6436267630E+01
     0.2000000000E+01    0.1227016453E+01   -0.2366552217E+02   -0.1600223809E+02    0.0000000000E+00   -0.6436267630E+01
     0.3000000000E+01    0.4907267045E+01   -0.2017300875E+02   -0.1494773848E+02    0.0000000000E+00   -0.3180032239E+00
     0.4000000000E+01    0.4907267045E+01   -0.2017300875E+02   -0.1494773848E+02    0.0000000000E+00   -0.3180032239E+00
     0.5000000000E+01    0.2368963156E+02   -0.7141580798E+01   -0.1422755126E+02    0.0000000000E+00    0.3077560202E+02
     0.6000000000E+01    0.2368963156E+02   -0.7141580797E+01   -0.1422755126E+02    0.0000000000E+00    0.3077560202E+02
     0.7000000000E+01    0.2526225710E+02   -0.7746953554E+01   -0.1620506699E+02    0.0000000000E+00    0.3372037054E+02
     0.8000000000E+01    0.2526225710E+02   -0.7746953554E+01   -0.1620506699E+02    0.0000000000E+00    0.3372037054E+02
