#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5904036555E+01   -0.1591439480E+02   -0.7668361158E+01   -0.1764324603E+01    0.8323536855E+01    0.1097463390E+01   -0.4422881665E+01
     0.2000000000E+01    0.8622237097E+01    0.4071477327E+01    0.6911961242E+01   -0.1710275856E+01    0.2840462503E+01    0.6434550857E-02    0.6852171944E+01
     0.3000000000E+01    0.9048692801E+01    0.5207916979E+01    0.7662831560E+01   -0.1385861241E+01    0.2455274481E+01    0.5970724452E-02    0.7649352072E+01
     0.4000000000E+01    0.9048692801E+01    0.5207916979E+01    0.7662831458E+01   -0.1385861342E+01    0.2455274379E+01    0.5970723629E-02    0.7649352072E+01
     0.5000000000E+01    0.1753936152E+02    0.2317200643E+02    0.1799717120E+02    0.4578096826E+00   -0.5174838343E+01   -0.2714843345E-02    0.1799808830E+02
     0.6000000000E+01    0.2329602278E+02    0.3015745723E+02    0.2378589213E+02    0.4898693466E+00   -0.6371619246E+01   -0.5492173381E-02    0.2378782485E+02
     0.7000000000E+01    0.2457995161E+02    0.3278852798E+02    0.2559138351E+02    0.1011431898E+01   -0.7196795600E+01   -0.2322025074E-01    0.2557678365E+02
     0.8000000000E+01    0.2457995161E+02    0.3278852798E+02    0.2559138353E+02    0.1011431913E+01   -0.7196795587E+01   -0.2322023486E-01    0.2557678365E+02
