#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.8165140172E+01   -0.1897749831E+02   -0.1049336500E+02   -0.2328224827E+01    0.8505102813E+01    0.1116810330E+01   -0.5239546382E+01
     0.2000000000E+01    0.1310956090E+02    0.1063508739E+02    0.1193822608E+02   -0.1171334815E+01    0.1303173901E+01    0.2516339936E-02    0.1193338278E+02
     0.3000000000E+01    0.1310956090E+02    0.1063508739E+02    0.1193822594E+02   -0.1171334960E+01    0.1303173757E+01    0.2516339776E-02    0.1193338278E+02
     0.4000000000E+01    0.1310956090E+02    0.1063508739E+02    0.1193822588E+02   -0.1171335023E+01    0.1303173693E+01    0.2516339793E-02    0.1193338278E+02
     0.5000000000E+01    0.1867262333E+02    0.2490534989E+02    0.1945309326E+02    0.7804699311E+00   -0.5452280048E+01   -0.3409021152E-02    0.1945612253E+02
     0.6000000000E+01    0.1867262333E+02    0.2490534989E+02    0.1945309343E+02    0.7804701055E+00   -0.5452279874E+01   -0.3409021398E-02    0.1945612253E+02
     0.7000000000E+01    0.1867262333E+02    0.2490534989E+02    0.1945309352E+02    0.7804701919E+00   -0.5452279787E+01   -0.3409021502E-02    0.1945612253E+02
     0.8000000000E+01    0.2614288798E+02    0.3446377331E+02    0.2645578514E+02    0.3128971611E+00   -0.8007918966E+01   -0.1253684897E-01    0.2645514193E+02
