#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.2466718061E+01   -0.2481755494E+02   -0.1569588972E+02    0.0000000000E+00   -0.1158838328E+02
     0.2000000000E+01   -0.1077339833E+00   -0.2210246692E+02   -0.1465078675E+02    0.0000000000E+00   -0.7559414151E+01
     0.3000000000E+01    0.1034629524E+02   -0.2009587569E+02   -0.1654218448E+02    0.0000000000E+00    0.6792604031E+01
     0.4000000000E+01    0.1034629524E+02   -0.2009587569E+02   -0.1654218448E+02    0.0000000000E+00    0.6792604031E+01
     0.5000000000E+01    0.2152483378E+02   -0.8171489968E+01   -0.1522289603E+02    0.0000000000E+00    0.2857623984E+02
     0.6000000000E+01    0.2152483378E+02   -0.8171489968E+01   -0.1522289603E+02    0.0000000000E+00    0.2857623984E+02
     0.7000000000E+01    0.2180491907E+02   -0.8974756142E+01   -0.1566713017E+02    0.0000000000E+00    0.2849729310E+02
     0.8000000000E+01    0.2868482118E+02   -0.5274547394E+01   -0.1407090055E+02    0.0000000000E+00    0.3748117434E+02
