 iks ibn en[eV] imselfen[meV]
   1   1   -0.2410476692E+02    0.1761503537E+01
   1   2   -0.2276122414E+01    0.5347719298E+02
   1   3   -0.2276122414E+01    0.5347714376E+02
   1   4   -0.2276122413E+01    0.5347709911E+02
   1   5    0.3389823060E+01    0.8860068781E+02
   1   6    0.3389823060E+01    0.8860061607E+02
   1   7    0.3389823063E+01    0.8860129742E+02
   1   8    0.1205815099E+02    0.2173238262E+03
   2   1   -0.2233382800E+02    0.9704135450E+02
   2   2   -0.8965731963E+01    0.2022085256E+03
   2   3   -0.4079501153E+01    0.1972435931E+03
   2   4   -0.4079501153E+01    0.1972431245E+03
   2   5    0.5647912291E+01    0.4138229865E+03
   2   6    0.5647912291E+01    0.4138233844E+03
   2   7    0.6292441920E+01    0.3022655503E+03
   2   8    0.1289433206E+02    0.1473489562E+03
   3   1   -0.1800694316E+02    0.4783130413E+03
   3   2   -0.1603660815E+02    0.1787923250E+02
   3   3   -0.5161343134E+01    0.1209729616E+03
   3   4   -0.5161343134E+01    0.1209727509E+03
   3   5    0.6296594634E+01    0.3903109726E+03
   3   6    0.6296594634E+01    0.3903109495E+03
   3   7    0.7276789467E+01    0.4019618362E+02
   3   8    0.1351708405E+02    0.6287101678E+02
   4   1   -0.2174809006E+02    0.6580364246E+02
   4   2   -0.6692102677E+01    0.3779627117E+03
   4   3   -0.6545706538E+01    0.1191080806E+03
   4   4   -0.6545706537E+01    0.1191082160E+03
   4   5    0.2276122414E+01    0.9694758217E+02
   4   6    0.8192840150E+01    0.3879082269E+03
   4   7    0.9574153304E+01    0.9388356108E+03
   4   8    0.9574153304E+01    0.9388348680E+03
   5   1   -0.1786211371E+02    0.2382461072E+03
   5   2   -0.1321589790E+02    0.1512525921E+03
   5   3   -0.9148511596E+01    0.3116222834E+03
   5   4   -0.7319516708E+01    0.1750965950E+03
   5   5    0.3908491332E+01    0.3074618262E+03
   5   6    0.9359345849E+01    0.4475604374E+03
   5   7    0.1081140284E+02    0.9067970818E+03
   5   8    0.1153680832E+02    0.5722876953E+03
   6   1   -0.1948361679E+02    0.1146790693E+03
   6   2   -0.1102000319E+02    0.2386367990E+03
   6   3   -0.1011540119E+02    0.7673178593E+02
   6   4   -0.5386085507E+01    0.2589106293E+03
   6   5    0.5825568663E+01    0.9122734464E+03
   6   6    0.7936829373E+01    0.2987300827E+03
   6   7    0.1041653157E+02    0.4130896200E+03
   6   8    0.1216106962E+02    0.2750134644E+03
   7   1   -0.1511709100E+02    0.4455075462E+02
   7   2   -0.1511709100E+02    0.4455077613E+02
   7   3   -0.8790065328E+01    0.6403442106E+02
   7   4   -0.8790065328E+01    0.6403444241E+02
   7   5    0.2570458172E+01    0.1111610669E+03
   7   6    0.2570458172E+01    0.1111607957E+03
   7   7    0.1495797081E+02    0.8784246387E+02
   7   8    0.1495797081E+02    0.8784235759E+02
   8   1   -0.1421213869E+02    0.1034788001E+03
   8   2   -0.1421213869E+02    0.1034787679E+03
   8   3   -0.1095154235E+02    0.1192810537E+03
   8   4   -0.1095154235E+02    0.1192810491E+03
   8   5    0.8379795212E+01    0.3805708682E+03
   8   6    0.8379795218E+01    0.3805727086E+03
   8   7    0.1055423220E+02    0.9461375547E+03
   8   8    0.1055423220E+02    0.9461349272E+03
