   1,   1, 0.102004932720504410E-03, 0.000000000000000000E+00
   1,   2, 0.507073554691780561E-20, 0.000000000000000000E+00
   1,   3,-0.507073554691780561E-20, 0.000000000000000000E+00
   1,   4,-0.186908862808942070E-04,-0.323735646770008403E-04
   1,   5, 0.253536777345890281E-20, 0.000000000000000000E+00
   1,   6, 0.253536777345890281E-20, 0.000000000000000000E+00
   2,   1,-0.507073554691780561E-20, 0.000000000000000000E+00
   2,   2, 0.662008775705625609E-04, 0.000000000000000000E+00
   2,   3, 0.507073554691780561E-20,-0.158460485841181425E-21
   2,   4, 0.253536777345890281E-20, 0.000000000000000000E+00
   2,   5,-0.183130010717779396E-04,-0.317190482953826660E-04
   2,   6,-0.135628051087784143E-04, 0.783048918051965044E-05
   3,   1, 0.000000000000000000E+00, 0.000000000000000000E+00
   3,   2, 0.101414710938356112E-19,-0.158460485841181425E-21
   3,   3, 0.662008775705625609E-04, 0.000000000000000000E+00
   3,   4, 0.253536777345890281E-20, 0.000000000000000000E+00
   3,   5,-0.135628051087784143E-04, 0.783048918051965044E-05
   3,   6,-0.183130010717779362E-04,-0.317190482953826593E-04
   4,   1,-0.186908862808942070E-04, 0.323735646770008471E-04
   4,   2, 0.253536777345890281E-20, 0.253536777345890281E-20
   4,   3, 0.000000000000000000E+00,-0.253536777345890281E-20
   4,   4, 0.102004911429009381E-03, 0.000000000000000000E+00
   4,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   1, 0.126768388672945140E-20, 0.253536777345890281E-20
   5,   2,-0.183130010717779396E-04, 0.317190482953826660E-04
   5,   3,-0.135628051087784176E-04,-0.783048918051965721E-05
   5,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   5, 0.662009180643908357E-04, 0.000000000000000000E+00
   5,   6, 0.000000000000000000E+00,-0.158460485841181425E-21
   6,   1, 0.000000000000000000E+00,-0.253536777345890281E-20
   6,   2,-0.135628051087784109E-04,-0.783048918051965721E-05
   6,   3,-0.183130010717779430E-04, 0.317190482953826728E-04
   6,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   5, 0.000000000000000000E+00,-0.158460485841181425E-21
   6,   6, 0.662009180643908357E-04, 0.000000000000000000E+00
