   1,   1, 0.738255301958426930E-04, 0.000000000000000000E+00
   1,   2,-0.828146384061048835E-05, 0.000000000000000000E+00
   1,   3,-0.507073554691780561E-20, 0.686689249688657938E-05
   1,   4, 0.990874664966563726E-05,-0.171624526365487894E-04
   1,   5, 0.506871545138325159E-05,-0.877927269090521965E-05
   1,   6, 0.345830230349852842E-05, 0.199665176586397543E-05
   2,   1,-0.828146384061048835E-05, 0.000000000000000000E+00
   2,   2, 0.738255301958426930E-04, 0.000000000000000000E+00
   2,   3,-0.507073554691780561E-20,-0.686689249688658022E-05
   2,   4, 0.506871545138325159E-05,-0.877927269090521457E-05
   2,   5, 0.990874664966563726E-05,-0.171624526365487860E-04
   2,   6,-0.345830230349852757E-05,-0.199665176586397543E-05
   3,   1, 0.000000000000000000E+00,-0.686689249688658022E-05
   3,   2, 0.000000000000000000E+00, 0.686689249688658022E-05
   3,   3, 0.914047516807317182E-04, 0.000000000000000000E+00
   3,   4, 0.345829691787774565E-05, 0.199664865647437018E-05
   3,   5,-0.345829691787774565E-05,-0.199664865647436722E-05
   3,   6, 0.103273628866255337E-04,-0.178875172278366239E-04
   4,   1, 0.990874664966564065E-05, 0.171624526365487860E-04
   4,   2, 0.506871545138325244E-05, 0.877927269090521457E-05
   4,   3, 0.345829691787774565E-05,-0.199664865647436722E-05
   4,   4, 0.738255307070728435E-04, 0.000000000000000000E+00
   4,   5,-0.828149557396944886E-05, 0.000000000000000000E+00
   4,   6, 0.507073554691780561E-20,-0.686685911029171091E-05
   5,   1, 0.506871545138325329E-05, 0.877927269090521457E-05
   5,   2, 0.990874664966564065E-05, 0.171624526365487860E-04
   5,   3,-0.345829691787774650E-05, 0.199664865647436722E-05
   5,   4,-0.828149557396944886E-05, 0.000000000000000000E+00
   5,   5, 0.738255307070728435E-04, 0.000000000000000000E+00
   5,   6, 0.507073554691780561E-20, 0.686685911029171091E-05
   6,   1, 0.345830230349852842E-05,-0.199665176586397543E-05
   6,   2,-0.345830230349852715E-05, 0.199665176586397840E-05
   6,   3, 0.103273628866255337E-04, 0.178875172278366172E-04
   6,   4,-0.507073554691780561E-20, 0.686685911029171091E-05
   6,   5,-0.507073554691780561E-20,-0.686685911029171091E-05
   6,   6, 0.914047450285862496E-04, 0.000000000000000000E+00
