   1,   1, 0.616435906511073620E-04, 0.000000000000000000E+00
   1,   2,-0.867597086647130735E-05, 0.000000000000000000E+00
   1,   3, 0.867597086647131752E-05, 0.000000000000000000E+00
   1,   4,-0.594760094047209640E-04,-0.125003282302435704E-51
   1,   5,-0.111256295370584399E-04, 0.762894714505874787E-36
   1,   6, 0.111256295370584399E-04, 0.190723678626468697E-35
   2,   1,-0.867597086647131074E-05, 0.000000000000000000E+00
   2,   2, 0.616435906511073620E-04, 0.000000000000000000E+00
   2,   3,-0.867597086647130227E-05, 0.000000000000000000E+00
   2,   4,-0.111256295370584399E-04, 0.381447357252937393E-36
   2,   5,-0.594760094047209640E-04,-0.114434207175881218E-35
   2,   6,-0.111256295370584399E-04, 0.152578942901174957E-35
   3,   1, 0.867597086647131074E-05, 0.000000000000000000E+00
   3,   2,-0.867597086647131074E-05, 0.000000000000000000E+00
   3,   3, 0.616435906511073620E-04, 0.000000000000000000E+00
   3,   4, 0.111256295370584399E-04, 0.228868414351762369E-35
   3,   5,-0.111256295370584281E-04, 0.152578942901174924E-35
   3,   6,-0.594760094047209708E-04, 0.114434207175881235E-35
   4,   1,-0.594760094047209844E-04,-0.572171035879406090E-36
   4,   2,-0.111256295370584281E-04,-0.190723678626468697E-36
   4,   3, 0.111256295370584281E-04,-0.572171035879406090E-36
   4,   4, 0.616436135102276119E-04, 0.000000000000000000E+00
   4,   5,-0.867596217155906855E-05, 0.000000000000000000E+00
   4,   6, 0.867596217155906178E-05, 0.000000000000000000E+00
   5,   1,-0.111256295370584281E-04,-0.762894714505874787E-36
   5,   2,-0.594760094047209844E-04, 0.381447357252937393E-36
   5,   3,-0.111256295370584281E-04,-0.381447357252937393E-36
   5,   4,-0.867596217155907364E-05, 0.000000000000000000E+00
   5,   5, 0.616436135102276119E-04, 0.000000000000000000E+00
   5,   6,-0.867596217155906855E-05, 0.000000000000000000E+00
   6,   1, 0.111256295370584281E-04, 0.000000000000000000E+00
   6,   2,-0.111256295370584399E-04, 0.000000000000000000E+00
   6,   3,-0.594760094047209708E-04, 0.000000000000000000E+00
   6,   4, 0.867596217155906855E-05, 0.000000000000000000E+00
   6,   5,-0.867596217155906855E-05, 0.000000000000000000E+00
   6,   6, 0.616436135102275848E-04, 0.000000000000000000E+00
