 iks ibn iq imode en fm
   1 100   1   1   -0.2856578679E+01    0.0000000000E+00
   1 100   1   2   -0.2856578679E+01    0.0000000000E+00
   1 100   1   3   -0.2856578679E+01    0.0000000000E+00
   1 100   1   4   -0.2856578679E+01   -0.3981935296E+01
   1 100   1   5   -0.2856578679E+01   -0.1896388738E+02
   1 100   1   6   -0.2856578679E+01   -0.1051121415E+02
   1 100   1   7   -0.2856578679E+01   -0.1102330683E+02
   1 100   1   8   -0.2856578679E+01   -0.8426730832E+01
   1 100   1   9   -0.2856578679E+01   -0.1214935486E+02
   1 100   1  10   -0.2856578679E+01   -0.8402384599E+01
   1 100   1  11   -0.2856578679E+01   -0.8917233154E+01
   1 100   1  12   -0.2856578679E+01   -0.1235556041E+02
   1 100   1  13   -0.2856578679E+01   -0.1721510623E+02
   1 100   1  14   -0.2856578679E+01   -0.3882465836E+02
   1 100   1  15   -0.2856578679E+01   -0.1838828937E+02
   1 100   1  16   -0.2856578679E+01   -0.1162538959E+02
   1 100   1  17   -0.2856578679E+01   -0.1118718491E+02
   1 100   1  18   -0.2856578679E+01   -0.2300929034E+02
   1 100   1  19   -0.2856578679E+01   -0.1289215559E+02
   1 100   1  20   -0.2856578679E+01   -0.6633007800E+01
   1 100   1  21   -0.2856578679E+01   -0.2237195070E+02
   1 100   1  22   -0.2856578679E+01   -0.1109170327E+02
   1 100   1  23   -0.2856578679E+01   -0.1009855615E+02
   1 100   1  24   -0.2856578679E+01   -0.9730686959E+01
   1 100   1  25   -0.2856578679E+01   -0.8799817687E+01
   1 100   1  26   -0.2856578679E+01   -0.7982569019E+01
   1 100   1  27   -0.2856578679E+01   -0.5246009642E+01
   1 100   1  28   -0.2856578679E+01   -0.9939909198E+01
   1 100   1  29   -0.2856578679E+01   -0.1031588161E+02
   1 100   1  30   -0.2856578679E+01   -0.1889786375E+02
   1 100   1  31   -0.2856578679E+01   -0.1221972533E+02
   1 100   1  32   -0.2856578679E+01   -0.1112702792E+02
   1 100   1  33   -0.2856578679E+01   -0.1483227132E+02
   1 100   1  34   -0.2856578679E+01   -0.1813727390E+02
   1 100   1  35   -0.2856578679E+01   -0.9447232512E+01
   1 100   1  36   -0.2856578679E+01   -0.5987074208E+01
   1 100   1  37   -0.2856578679E+01   -0.4924243390E+01
   1 100   1  38   -0.2856578679E+01   -0.7985197605E+01
   1 100   1  39   -0.2856578679E+01   -0.1776388597E+02
   1 100   1  40   -0.2856578679E+01   -0.1011148600E+02
   1 100   1  41   -0.2856578679E+01   -0.5066143437E+01
   1 100   1  42   -0.2856578679E+01   -0.1054500069E+02
   1 100   1  43   -0.2856578679E+01   -0.7357752144E+01
   1 100   1  44   -0.2856578679E+01   -0.2556468120E+01
   1 100   1  45   -0.2856578679E+01   -0.4219752985E+01
   1 100   1  46   -0.2856578679E+01   -0.1054217517E+02
   1 100   1  47   -0.2856578679E+01   -0.6885483754E+01
   1 100   1  48   -0.2856578679E+01   -0.1165037781E+02
   1 100   1  49   -0.2856578679E+01   -0.9711033972E+01
   1 100   1  50   -0.2856578679E+01   -0.1196810450E+02
   1 100   1  51   -0.2856578679E+01   -0.9166225660E+01
   1 100   1  52   -0.2856578679E+01   -0.5390095269E+01
   1 100   1  53   -0.2856578679E+01   -0.9867003166E+01
   1 100   1  54   -0.2856578679E+01   -0.4551837370E+01
   1 100   1  55   -0.2856578679E+01   -0.3953914516E+01
   1 100   1  56   -0.2856578679E+01   -0.5740489289E+01
   1 100   1  57   -0.2856578679E+01   -0.7368954227E+01
   1 100   1  58   -0.2856578679E+01   -0.5225590956E+01
   1 100   1  59   -0.2856578679E+01   -0.8246976489E+01
   1 100   1  60   -0.2856578679E+01   -0.4206153246E+01
   1 100   1  61   -0.2856578679E+01   -0.2524150318E+01
   1 100   1  62   -0.2856578679E+01   -0.9413644643E+01
   1 100   1  63   -0.2856578679E+01   -0.5339068962E+01
   1 100   1  64   -0.2856578679E+01   -0.3897209677E+01
   1 100   1  65   -0.2856578679E+01   -0.8175157310E+01
   1 100   1  66   -0.2856578679E+01   -0.5730382355E+01
   1 100   1  67   -0.2856578679E+01   -0.8272591712E+01
   1 100   1  68   -0.2856578679E+01   -0.5130101457E+01
   1 100   1  69   -0.2856578679E+01   -0.8887922235E+01
   1 100   1  70   -0.2856578679E+01   -0.5211323877E+01
   1 100   1  71   -0.2856578679E+01   -0.4843170725E+01
   1 100   1  72   -0.2856578679E+01   -0.1200468718E+02
   1 100   1  73   -0.2856578679E+01   -0.5751546847E+01
   1 100   1  74   -0.2856578679E+01   -0.8863581895E+01
   1 100   1  75   -0.2856578679E+01   -0.1524506070E+02
   1 100   1  76   -0.2856578679E+01   -0.1744798761E+02
   1 100   1  77   -0.2856578679E+01   -0.8036379755E+01
   1 100   1  78   -0.2856578679E+01   -0.9400625082E+01
   1 100   1  79   -0.2856578679E+01   -0.5869061409E+01
   1 100   1  80   -0.2856578679E+01   -0.6120801934E+01
   1 100   1  81   -0.2856578679E+01   -0.6898626372E+01
   1 100   1  82   -0.2856578679E+01   -0.4925676142E+01
   1 100   1  83   -0.2856578679E+01   -0.4751600654E+01
   1 100   1  84   -0.2856578679E+01   -0.4147358122E+01
   1 100   1  85   -0.2856578679E+01   -0.2652181073E+01
   1 100   1  86   -0.2856578679E+01   -0.5512570807E+01
