 iks ibn en[eV] imselfen[meV]
   1   1   -0.2348960138E+02    0.1522771904E+01
   1   2   -0.2214900310E+01    0.4974590500E+02
   1   3   -0.2214900310E+01    0.4974590190E+02
   1   4   -0.2214900310E+01    0.4974592699E+02
   1   5    0.3348162119E+01    0.7880174008E+02
   1   6    0.3348162119E+01    0.7880173338E+02
   1   7    0.3348162119E+01    0.7880171314E+02
   1   8    0.1081842677E+02    0.3920095205E+03
   2   1   -0.2179219206E+02    0.8046494272E+02
   2   2   -0.8733083093E+01    0.1180143080E+03
   2   3   -0.3933590464E+01    0.1805208638E+03
   2   4   -0.3933590464E+01    0.1805209121E+03
   2   5    0.5519984031E+01    0.3485514524E+03
   2   6    0.5519984031E+01    0.3485515661E+03
   2   7    0.5823225097E+01    0.5885791316E+03
   2   8    0.1220035360E+02    0.1319932134E+03
   3   1   -0.1779117927E+02    0.1807366611E+03
   3   2   -0.1543219519E+02    0.2221576292E+02
   3   3   -0.4978165968E+01    0.1009389239E+03
   3   4   -0.4978165968E+01    0.1009389799E+03
   3   5    0.6200372574E+01    0.2606004585E+03
   3   6    0.6200372574E+01    0.2606006438E+03
   3   7    0.6480457866E+01    0.1203349243E+03
   3   8    0.1336035997E+02    0.4703299012E+02
   4   1   -0.2122849776E+02    0.5621898771E+02
   4   2   -0.6702224111E+01    0.1126046481E+03
   4   3   -0.6275768407E+01    0.8793710269E+02
   4   4   -0.6275768407E+01    0.8793705464E+02
   4   5    0.2214900310E+01    0.8728366696E+02
   4   6    0.7971561571E+01    0.2518928465E+03
   4   7    0.9255490406E+01    0.1152666878E+04
   4   8    0.9255490406E+01    0.1152666771E+04
   5   1   -0.1753455301E+02    0.2031092941E+03
   5   2   -0.1289263668E+02    0.1393609565E+03
   5   3   -0.8875472185E+01    0.2840591757E+03
   5   4   -0.7025882010E+01    0.1739865512E+03
   5   5    0.3848617892E+01    0.2915212405E+03
   5   6    0.9133249618E+01    0.4109031694E+03
   5   7    0.1046804028E+02    0.5342485099E+03
   5   8    0.1094221538E+02    0.5552205914E+03
   6   1   -0.1907005606E+02    0.1029990010E+03
   6   2   -0.1083666383E+02    0.1047984941E+03
   6   3   -0.9723519667E+01    0.6795477297E+02
   6   4   -0.5185514478E+01    0.2458881251E+03
   6   5    0.5665390227E+01    0.8998586544E+03
   6   6    0.7701965643E+01    0.2437875757E+03
   6   7    0.1000786401E+02    0.5955625891E+03
   6   8    0.1150625277E+02    0.2134008620E+03
   7   1   -0.1486830807E+02    0.4698681143E+02
   7   2   -0.1486830807E+02    0.4698682697E+02
   7   3   -0.8431747525E+01    0.3253007118E+02
   7   4   -0.8431747525E+01    0.3253006696E+02
   7   5    0.2548956814E+01    0.8836466539E+02
   7   6    0.2548956814E+01    0.8836466906E+02
   7   7    0.1436517406E+02    0.7677543133E+02
   7   8    0.1436517406E+02    0.7677569049E+02
   8   1   -0.1409744476E+02    0.9441345251E+02
   8   2   -0.1409744476E+02    0.9441335525E+02
   8   3   -0.1041719416E+02    0.6116213158E+02
   8   4   -0.1041719416E+02    0.6116214713E+02
   8   5    0.8365170352E+01    0.1988330768E+03
   8   6    0.8365170352E+01    0.1988333509E+03
   8   7    0.9937795895E+01    0.4013126236E+03
   8   8    0.9937795895E+01    0.4013123978E+03
