 ikr ibn iq imode EPCE[meV]
   1   1   1   1    0.0000000000E+00
   1   1   1   2    0.0000000000E+00
   1   1   1   3    0.0000000000E+00
   1   1   1   4    0.6629800255E+01
   1   1   1   5    0.6629797486E+01
   1   1   1   6    0.6629800047E+01
   1   1   2   1    0.2362150807E+02
   1   1   2   2    0.2362150473E+02
   1   1   2   3    0.1334549416E+02
   1   1   2   4    0.7023690569E+01
   1   1   2   5    0.7023691964E+01
   1   1   2   6    0.6689401145E+01
   1   1   3   1    0.1679962136E+02
   1   1   3   2    0.1679961458E+02
   1   1   3   3    0.8655189135E+01
   1   1   3   4    0.7294045367E+01
   1   1   3   5    0.7294048046E+01
   1   1   3   6    0.7005909074E+01
   1   1   4   1    0.2362151133E+02
   1   1   4   2    0.2362150147E+02
   1   1   4   3    0.1334549416E+02
   1   1   4   4    0.7023692251E+01
   1   1   4   5    0.7023690282E+01
   1   1   4   6    0.6689401145E+01
   1   1   5   1    0.2362150421E+02
   1   1   5   2    0.2362149221E+02
   1   1   5   3    0.1334550342E+02
   1   1   5   4    0.7023687219E+01
   1   1   5   5    0.7023690442E+01
   1   1   5   6    0.6689405785E+01
   1   1   6   1    0.1760625388E+02
   1   1   6   2    0.1760626022E+02
   1   1   6   3    0.1212755925E+02
   1   1   6   4    0.7289269884E+01
   1   1   6   5    0.7289267259E+01
   1   1   6   6    0.6639550163E+01
   1   1   7   1    0.1324666485E+02
   1   1   7   2    0.1086997473E+02
   1   1   7   3    0.9255350173E+01
   1   1   7   4    0.7816497812E+01
   1   1   7   5    0.7693082710E+01
   1   1   7   6    0.7119355520E+01
   1   1   8   1    0.1459643906E+02
   1   1   8   2    0.1168371842E+02
   1   1   8   3    0.1048048770E+02
   1   1   8   4    0.7621153604E+01
   1   1   8   5    0.7221406864E+01
   1   1   8   6    0.7155773547E+01
   1   1   9   1    0.1679961415E+02
   1   1   9   2    0.1679961014E+02
   1   1   9   3    0.8655195139E+01
   1   1   9   4    0.7294042503E+01
   1   1   9   5    0.7294045851E+01
   1   1   9   6    0.7005913934E+01
   1   1  10   1    0.1324666485E+02
   1   1  10   2    0.1086996739E+02
   1   1  10   3    0.9255358443E+01
   1   1  10   4    0.7816497812E+01
   1   1  10   5    0.7693081828E+01
   1   1  10   6    0.7119354779E+01
   1   1  11   1    0.1136647383E+02
   1   1  11   2    0.1136647185E+02
   1   1  11   3    0.8368589274E+01
   1   1  11   4    0.8368586233E+01
   1   1  11   5    0.7390661172E+01
   1   1  11   6    0.7390661436E+01
   1   1  12   1    0.1324666485E+02
   1   1  12   2    0.1086996719E+02
   1   1  12   3    0.9255354267E+01
   1   1  12   4    0.7816497812E+01
   1   1  12   5    0.7693084486E+01
   1   1  12   6    0.7119355665E+01
   1   1  13   1    0.2362150399E+02
   1   1  13   2    0.2362149242E+02
   1   1  13   3    0.1334550342E+02
   1   1  13   4    0.7023687220E+01
   1   1  13   5    0.7023690441E+01
   1   1  13   6    0.6689405785E+01
   1   1  14   1    0.1459643906E+02
   1   1  14   2    0.1168371802E+02
   1   1  14   3    0.1048049080E+02
   1   1  14   4    0.7621153604E+01
   1   1  14   5    0.7221407111E+01
   1   1  14   6    0.7155771432E+01
   1   1  15   1    0.1324666485E+02
   1   1  15   2    0.1086997493E+02
   1   1  15   3    0.9255354349E+01
   1   1  15   4    0.7816497812E+01
   1   1  15   5    0.7693080053E+01
   1   1  15   6    0.7119354634E+01
   1   1  16   1    0.1760625555E+02
   1   1  16   2    0.1760625855E+02
   1   1  16   3    0.1212755925E+02
   1   1  16   4    0.7289267972E+01
   1   1  16   5    0.7289269171E+01
   1   1  16   6    0.6639550163E+01
   1   1  17   1    0.2362149841E+02
   1   1  17   2    0.2362150541E+02
   1   1  17   3    0.1334549923E+02
   1   1  17   4    0.7023687214E+01
   1   1  17   5    0.7023692652E+01
   1   1  17   6    0.6689403686E+01
   1   1  18   1    0.1760625909E+02
   1   1  18   2    0.1760624690E+02
   1   1  18   3    0.1212756483E+02
   1   1  18   4    0.7289265138E+01
   1   1  18   5    0.7289268652E+01
   1   1  18   6    0.6639553218E+01
   1   1  19   1    0.1324666492E+02
   1   1  19   2    0.1086997146E+02
   1   1  19   3    0.9255354244E+01
   1   1  19   4    0.7816497854E+01
   1   1  19   5    0.7693078712E+01
   1   1  19   6    0.7119358152E+01
   1   1  20   1    0.1459643914E+02
   1   1  20   2    0.1168372352E+02
   1   1  20   3    0.1048048561E+02
   1   1  20   4    0.7621153644E+01
   1   1  20   5    0.7221403675E+01
   1   1  20   6    0.7155774936E+01
   1   1  21   1    0.1760626085E+02
   1   1  21   2    0.1760624719E+02
   1   1  21   3    0.1212756342E+02
   1   1  21   4    0.7289266919E+01
   1   1  21   5    0.7289267718E+01
   1   1  21   6    0.6639552446E+01
   1   1  22   1    0.2362150426E+02
   1   1  22   2    0.2362150871E+02
   1   1  22   3    0.1334549406E+02
   1   1  22   4    0.7023689194E+01
   1   1  22   5    0.7023693390E+01
   1   1  22   6    0.6689401097E+01
   1   1  23   1    0.1459644423E+02
   1   1  23   2    0.1168372236E+02
   1   1  23   3    0.1048048172E+02
   1   1  23   4    0.7621156300E+01
   1   1  23   5    0.7221401876E+01
   1   1  23   6    0.7155775101E+01
   1   1  24   1    0.1324666954E+02
   1   1  24   2    0.1086996715E+02
   1   1  24   3    0.9255351732E+01
   1   1  24   4    0.7816500578E+01
   1   1  24   5    0.7693078872E+01
   1   1  24   6    0.7119357797E+01
   1   1  25   1    0.1324665880E+02
   1   1  25   2    0.1086997131E+02
   1   1  25   3    0.9255355095E+01
   1   1  25   4    0.7816494242E+01
   1   1  25   5    0.7693085273E+01
   1   1  25   6    0.7119358106E+01
   1   1  26   1    0.1459643579E+02
   1   1  26   2    0.1168372361E+02
   1   1  26   3    0.1048048712E+02
   1   1  26   4    0.7621151892E+01
   1   1  26   5    0.7221405276E+01
   1   1  26   6    0.7155775548E+01
   1   1  27   1    0.1324666804E+02
   1   1  27   2    0.1086997134E+02
   1   1  27   3    0.9255350517E+01
   1   1  27   4    0.7816499695E+01
   1   1  27   5    0.7693081209E+01
   1   1  27   6    0.7119355433E+01
   1   1  28   1    0.9668600946E+01
   1   1  28   2    0.9668600550E+01
   1   1  28   3    0.8950680315E+01
   1   1  28   4    0.8950662606E+01
   1   1  28   5    0.7694648425E+01
   1   1  28   6    0.7694642253E+01
   1   1  29   1    0.1459643240E+02
   1   1  29   2    0.1168372246E+02
   1   1  29   3    0.1048048887E+02
   1   1  29   4    0.7621150123E+01
   1   1  29   5    0.7221407666E+01
   1   1  29   6    0.7155776017E+01
   1   1  30   1    0.1324666187E+02
   1   1  30   2    0.1086996720E+02
   1   1  30   3    0.9255357435E+01
   1   1  30   4    0.7816496057E+01
   1   1  30   5    0.7693082243E+01
   1   1  30   6    0.7119358491E+01
   1   1  31   1    0.9668596510E+01
   1   1  31   2    0.9668602254E+01
   1   1  31   3    0.8950684923E+01
   1   1  31   4    0.8950666228E+01
   1   1  31   5    0.7694643862E+01
