   1,   1, 0.919339822246149723E-04, 0.000000000000000000E+00
   1,   2, 0.000000000000000000E+00,-0.119367958320398511E-04
   1,   3, 0.000000000000000000E+00,-0.792302429205907127E-22
   1,   4, 0.633841943364725701E-21, 0.633841943364726266E-21
   1,   5, 0.633841943364725231E-21,-0.240590248365646036E-21
   1,   6, 0.621474992022096782E-05, 0.621474992022095596E-05
   2,   1, 0.000000000000000000E+00, 0.119367958320398511E-04
   2,   2, 0.919339822246149723E-04,-0.792302429205907127E-22
   2,   3, 0.000000000000000000E+00, 0.134691412965004207E-20
   2,   4, 0.126768388672945103E-20, 0.240590248365645237E-21
   2,   5, 0.126768388672945159E-20, 0.240590248365646036E-21
   2,   6,-0.621474992022095512E-05, 0.621474992022097121E-05
   3,   1, 0.000000000000000000E+00,-0.792302429205907127E-22
   3,   2, 0.000000000000000000E+00, 0.792302429205907127E-22
   3,   3, 0.729334177979095512E-04,-0.792302429205907127E-22
   3,   4, 0.621472921566819356E-05, 0.621472921566817831E-05
   3,   5,-0.621472921566818170E-05, 0.621472921566819356E-05
   3,   6, 0.126768388672945159E-20, 0.545933551899807895E-21
   4,   1, 0.000000000000000000E+00, 0.633841943364724573E-21
   4,   2, 0.000000000000000000E+00, 0.319810286152591353E-21
   4,   3, 0.621472921566819356E-05,-0.621472921566818170E-05
   4,   4, 0.919342108508208977E-04, 0.000000000000000000E+00
   4,   5, 0.000000000000000000E+00, 0.119364732783409755E-04
   4,   6, 0.000000000000000000E+00,-0.396151214602953563E-22
   5,   1, 0.000000000000000000E+00, 0.947873600576860755E-21
   5,   2, 0.000000000000000000E+00, 0.947873600576861132E-21
   5,   3,-0.621472921566818170E-05,-0.621472921566819694E-05
   5,   4, 0.000000000000000000E+00,-0.119364732783409755E-04
   5,   5, 0.919342108508208977E-04,-0.396151214602953563E-22
   5,   6, 0.000000000000000000E+00, 0.396151214602953563E-22
   6,   1, 0.621474992022097206E-05,-0.621474992022095596E-05
   6,   2,-0.621474992022095681E-05,-0.621474992022097121E-05
   6,   3, 0.000000000000000000E+00, 0.325609325360338632E-21
   6,   4, 0.000000000000000000E+00,-0.396151214602953563E-22
   6,   5, 0.000000000000000000E+00, 0.396151214602953563E-22
   6,   6, 0.729334395721633379E-04,-0.396151214602953563E-22
