 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2330695192E+02    0.6152395271E+02   -0.9009870140E-01
   1   2   -0.2200908037E+01    0.1135484293E+04   -0.2199065832E+01
   1   3   -0.2200908036E+01    0.1135484329E+04   -0.2199059687E+01
   1   4   -0.2200908036E+01    0.1135484985E+04   -0.2199057494E+01
   1   5    0.3310226530E+01    0.1030472149E+04   -0.2198559454E+01
   1   6    0.3310226531E+01    0.1030473222E+04   -0.2198570817E+01
   1   7    0.3310226532E+01    0.1030476412E+04   -0.2198688752E+01
   1   8    0.1090494893E+02    0.7858488397E+02   -0.1636991684E+01
   2   1   -0.2160178687E+02    0.9893360299E+02   -0.1303387053E+00
   2   2   -0.8637969942E+01    0.6258031242E+03   -0.8488176646E+00
   2   3   -0.3911813833E+01    0.1043880213E+04   -0.1956684612E+01
   2   4   -0.3911813833E+01    0.1043879462E+04   -0.1956679488E+01
   2   5    0.5463027403E+01    0.1121290793E+04   -0.2298219179E+01
   2   6    0.5463027403E+01    0.1121291920E+04   -0.2298245696E+01
   2   7    0.5861564496E+01    0.6009608517E+03   -0.1898321596E+01
   2   8    0.1209312951E+02    0.8509289609E+03   -0.2171966312E+01
   3   1   -0.1752664450E+02    0.1395744792E+03   -0.4871702727E+00
   3   2   -0.1536365258E+02    0.3979721433E+03   -0.7668098869E+00
   3   3   -0.4947188247E+01    0.1015500255E+04   -0.1944950075E+01
   3   4   -0.4947188247E+01    0.1015500414E+04   -0.1944951770E+01
   3   5    0.6135850439E+01    0.9735395093E+03   -0.2234562998E+01
   3   6    0.6135850439E+01    0.9735400322E+03   -0.2234490570E+01
   3   7    0.6606602696E+01    0.1143458083E+03   -0.1478341768E+01
   3   8    0.1309338045E+02    0.1119294250E+04   -0.2479079061E+01
   4   1   -0.2103642859E+02    0.1128482165E+03   -0.1447073476E+00
   4   2   -0.6555254390E+01    0.6889963688E+03   -0.1169404022E+01
   4   3   -0.6246875670E+01    0.9040861123E+03   -0.1683325958E+01
   4   4   -0.6246875670E+01    0.9040851568E+03   -0.1683385979E+01
   4   5    0.2200908036E+01    0.5461188624E+03   -0.1586633833E+01
   4   6    0.7902472716E+01    0.1797331620E+03   -0.1314022847E+01
   4   7    0.9154835442E+01    0.1454240305E+04   -0.2661248475E+01
   4   8    0.9154835443E+01    0.1454241479E+04   -0.2652180536E+01
   5   1   -0.1731727593E+02    0.1970547535E+03   -0.2997942741E+00
   5   2   -0.1275247572E+02    0.4320741213E+03   -0.6786156448E+00
   5   3   -0.8797410053E+01    0.6532334987E+03   -0.1054937438E+01
   5   4   -0.6989505852E+01    0.8903980966E+03   -0.1676453048E+01
   5   5    0.3804281161E+01    0.3908816625E+03   -0.1440510562E+01
   5   6    0.9024739863E+01    0.7201691480E+03   -0.1396528609E+01
   5   7    0.1036264574E+02    0.1419643647E+04   -0.2655795321E+01
   5   8    0.1086764785E+02    0.1048650905E+04   -0.2093687696E+01
   6   1   -0.1886509396E+02    0.1623225774E+03   -0.2194567789E+00
   6   2   -0.1067784063E+02    0.5021502028E+03   -0.9686799031E+00
   6   3   -0.9675418330E+01    0.6292700268E+03   -0.1148667114E+01
   6   4   -0.5155368023E+01    0.9888519980E+03   -0.1853924355E+01
   6   5    0.5621588750E+01    0.5913737873E+03   -0.1739114942E+01
   6   6    0.7631356827E+01    0.1263311602E+04   -0.2477664339E+01
   6   7    0.9911727750E+01    0.1093182099E+04   -0.2417278519E+01
   6   8    0.1142306551E+02    0.8190752471E+03   -0.2213428217E+01
   7   1   -0.1466312384E+02    0.2934899517E+03   -0.3967848600E+00
   7   2   -0.1466312384E+02    0.2934897676E+03   -0.3967847384E+00
   7   3   -0.8389706352E+01    0.8318558087E+03   -0.1579826744E+01
   7   4   -0.8389706352E+01    0.8318555405E+03   -0.1579827574E+01
   7   5    0.2513168625E+01    0.1612852036E+03   -0.1206348044E+01
   7   6    0.2513168625E+01    0.1612859180E+03   -0.1206344473E+01
   7   7    0.1420820099E+02    0.1967710008E+04   -0.3509824936E+01
   7   8    0.1420820100E+02    0.1967708985E+04   -0.3509826694E+01
   8   1   -0.1385094735E+02    0.2968224040E+03   -0.6105200276E+00
   8   2   -0.1385094735E+02    0.2968223810E+03   -0.6105200545E+00
   8   3   -0.1041221278E+02    0.6474677592E+03   -0.1141892286E+01
   8   4   -0.1041221278E+02    0.6474674469E+03   -0.1141890421E+01
   8   5    0.8200108615E+01    0.8241557842E+03   -0.2024018104E+01
   8   6    0.8200108617E+01    0.8241594020E+03   -0.2024011735E+01
   8   7    0.9919332743E+01    0.9283848615E+03   -0.2234923911E+01
   8   8    0.9919332743E+01    0.9283851796E+03   -0.2234926796E+01
