#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5904036555E+01   -0.1591439480E+02   -0.7668245834E+01   -0.1764209278E+01    0.8323601580E+01    0.1097444317E+01   -0.4422858147E+01
     0.2000000000E+01    0.8622237097E+01    0.4071477327E+01    0.6911961153E+01   -0.1710275944E+01    0.2840462414E+01    0.6434553736E-02    0.6852171944E+01
     0.3000000000E+01    0.9048692801E+01    0.5207916979E+01    0.7662831426E+01   -0.1385861375E+01    0.2455274347E+01    0.5970726851E-02    0.7649352072E+01
     0.4000000000E+01    0.9048692801E+01    0.5207916979E+01    0.7662831351E+01   -0.1385861450E+01    0.2455274271E+01    0.5970727266E-02    0.7649352072E+01
     0.5000000000E+01    0.1753936152E+02    0.2317200643E+02    0.1799717113E+02    0.4578096120E+00   -0.5174838413E+01   -0.2714843815E-02    0.1799808830E+02
     0.6000000000E+01    0.2329602278E+02    0.3015745723E+02    0.2378589213E+02    0.4898693494E+00   -0.6371619247E+01   -0.5492180582E-02    0.2378782485E+02
     0.7000000000E+01    0.2457995161E+02    0.3278852798E+02    0.2559138344E+02    0.1011431830E+01   -0.7196795670E+01   -0.2322024050E-01    0.2557678365E+02
     0.8000000000E+01    0.2457995161E+02    0.3278852798E+02    0.2559138322E+02    0.1011431606E+01   -0.7196795893E+01   -0.2322024078E-01    0.2557678365E+02
