#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.1227016453E+01   -0.6436267630E+01   -0.6607617970E+00   -0.1887778250E+01    0.5735876198E+01    0.2737208391E+00    0.1330541281E+02
     0.2000000000E+01    0.1227016453E+01   -0.6436267630E+01   -0.6594667242E+00   -0.1886483177E+01    0.5735603100E+01    0.2737210576E+00    0.1330535118E+02
     0.3000000000E+01    0.4907267044E+01   -0.3180032241E+00    0.3317280527E+01   -0.1589986517E+01    0.3634589002E+01    0.1183661953E-01    0.3211122943E+01
     0.4000000000E+01    0.4907267044E+01   -0.3180032239E+00    0.3317281079E+01   -0.1589985966E+01    0.3634589554E+01    0.1183660834E-01    0.3211123551E+01
     0.5000000000E+01    0.2368963156E+02    0.3077560202E+02    0.2438965779E+02    0.7000262269E+00   -0.6386138977E+01   -0.6043139733E-02    0.2439449287E+02
     0.6000000000E+01    0.2368963156E+02    0.3077560202E+02    0.2438965800E+02    0.7000264368E+00   -0.6386138766E+01   -0.6043109897E-02    0.2439449287E+02
     0.7000000000E+01    0.2526225710E+02    0.3372037054E+02    0.2613042256E+02    0.8681654538E+00   -0.7590309960E+01   -0.4686795001E-01    0.2599183584E+02
     0.8000000000E+01    0.2526225710E+02    0.3372037054E+02    0.2613042294E+02    0.8681658361E+00   -0.7590309579E+01   -0.4686793005E-01    0.2599183747E+02
