#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2210091803E+01   -0.1101625325E+02   -0.3967759397E+01   -0.1757667595E+01    0.7051057495E+01    0.4251630560E+00   -0.4508843277E+01
     0.2000000000E+01    0.2431824529E+01   -0.4344468022E+01    0.6645702196E+00   -0.1767254309E+01    0.5016107780E+01    0.2119812998E+00    0.7796494515E+00
     0.3000000000E+01    0.6448989022E+01    0.1457220341E+01    0.4800608035E+01   -0.1648380987E+01    0.3344664975E+01    0.1019514775E-01    0.4781694832E+01
     0.4000000000E+01    0.8298579198E+01    0.4059615607E+01    0.6831146940E+01   -0.1467432258E+01    0.2771475889E+01    0.6870021767E-02    0.6817196756E+01
     0.5000000000E+01    0.1917307910E+02    0.2515373942E+02    0.1964020673E+02    0.4671276311E+00   -0.5513539472E+01   -0.3579169645E-02    0.1964114523E+02
     0.6000000000E+01    0.2445771083E+02    0.3204839363E+02    0.2517584434E+02    0.7181335159E+00   -0.6873025800E+01   -0.2783712588E-01    0.2518153191E+02
     0.7000000000E+01    0.2579250149E+02    0.3446638424E+02    0.2680993608E+02    0.1017434591E+01   -0.7640329736E+01   -0.3429084165E-01    0.2683269684E+02
     0.8000000000E+01    0.2626667659E+02    0.3467362358E+02    0.2705227282E+02    0.7855962313E+00   -0.7622362061E+01   -0.1410324396E+00    0.2699705135E+02
