 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2288291389E+02   -0.1422117134E+03    0.9454193872E+00
   1   2   -0.1780000000E-05   -0.1473877618E+04    0.3731853416E+03
   1   3    0.2750000000E-05   -0.1473867348E+04    0.3731992054E+03
   1   4    0.0000000000E+00   -0.1473869674E+04    0.3731968235E+03
   1   5    0.7557798230E+01   -0.1892471990E+04    0.3534023778E+03
   1   6    0.7557801770E+01   -0.1892466553E+04    0.3533974249E+03
   1   7    0.7557797010E+01   -0.1892474215E+04    0.3534124047E+03
   1   8    0.1527808490E+02   -0.1682001684E+04    0.6400058333E+03
   2   1   -0.1957004119E+02   -0.2542414194E+03    0.3790247320E+03
   2   2   -0.1002332919E+02   -0.5028356687E+03    0.5346956903E+03
   2   3   -0.2555939660E+01   -0.1372031493E+04    0.1169026737E+04
   2   4   -0.2555941440E+01   -0.1372054181E+04    0.1169026850E+04
   2   5    0.1041462537E+02   -0.1280290772E+04    0.2682602263E+04
   2   6    0.1041462414E+02   -0.1280312635E+04    0.2682619326E+04
   2   7    0.1038918115E+02   -0.1052575230E+04    0.1780074038E+04
   2   8    0.1747624627E+02   -0.1189692447E+04    0.1408617653E+04
   3   1   -0.1850100907E+02   -0.2324882128E+03    0.2800323517E+03
   3   2   -0.7792684085E+01   -0.7581421947E+03    0.2783061829E+03
   3   3   -0.5837813093E+01   -0.1246612256E+04    0.3774891344E+03
   3   4   -0.5837811917E+01   -0.1246605375E+04    0.3774904813E+03
   3   5    0.5685626280E+01   -0.7353883347E+03    0.4448265165E+03
   3   6    0.9447055130E+01   -0.4984502999E+03    0.2181479640E+03
   3   7    0.1656362554E+02   -0.2351454025E+04    0.1168021647E+04
   3   8    0.1656363550E+02   -0.2351403396E+04    0.1168000750E+04
   4   1   -0.1550081282E+02   -0.3445304213E+03    0.5269427786E+03
   4   2   -0.1189053710E+02   -0.5838007775E+03    0.4801110589E+03
   4   3   -0.1009251908E+02   -0.9279494968E+03    0.4645078819E+03
   4   4   -0.5181297594E+01   -0.1182724980E+04    0.4525325635E+03
   4   5    0.8035967770E+01   -0.6475909040E+03    0.8167315809E+03
   4   6    0.1539543629E+02   -0.2522735218E+04    0.1592281038E+04
   4   7    0.1590124454E+02   -0.1705323430E+04    0.1343650511E+04
   4   8    0.1744087976E+02   -0.1857559949E+04    0.1902185190E+04
