   1,   1, 0.615513034942349863E-04, 0.000000000000000000E+00
   1,   2, 0.878074288114623057E-05, 0.000000000000000000E+00
   1,   3,-0.878074288114622040E-05, 0.000000000000000000E+00
   1,   4,-0.592913130290895931E-04, 0.232997086824946988E-21
   1,   5, 0.111114805306118116E-04,-0.436647876675370229E-22
   1,   6,-0.111114805306118235E-04, 0.436647876675370229E-22
   2,   1, 0.878074288114622040E-05, 0.000000000000000000E+00
   2,   2, 0.615513034942349727E-04, 0.000000000000000000E+00
   2,   3,-0.878074288114622718E-05, 0.000000000000000000E+00
   2,   4, 0.111114805306118116E-04,-0.436647876675370934E-22
   2,   5,-0.592913130290895999E-04, 0.232997086824947082E-21
   2,   6,-0.111114805306118235E-04, 0.436647876675370229E-22
   3,   1,-0.878074288114622718E-05, 0.000000000000000000E+00
   3,   2,-0.878074288114623057E-05, 0.000000000000000000E+00
   3,   3, 0.615513034942349727E-04, 0.000000000000000000E+00
   3,   4,-0.111114805306118235E-04, 0.436647876675370934E-22
   3,   5,-0.111114805306118235E-04, 0.436647876675370229E-22
   3,   6,-0.592913130290895863E-04, 0.232997086824947082E-21
   4,   1,-0.592913130290895863E-04,-0.232997086824947035E-21
   4,   2, 0.111114805306118235E-04, 0.436647876675370523E-22
   4,   3,-0.111114805306118116E-04,-0.436647876675370523E-22
   4,   4, 0.615467916469197401E-04, 0.000000000000000000E+00
   4,   5, 0.878063311684784663E-05, 0.000000000000000000E+00
   4,   6,-0.878063311684784663E-05, 0.000000000000000000E+00
   5,   1, 0.111114805306118116E-04, 0.436647876675370523E-22
   5,   2,-0.592913130290895999E-04,-0.232997086824947035E-21
   5,   3,-0.111114805306118116E-04,-0.436647876675370523E-22
   5,   4, 0.878063311684784663E-05, 0.000000000000000000E+00
   5,   5, 0.615467916469197401E-04, 0.000000000000000000E+00
   5,   6,-0.878063311684784663E-05, 0.000000000000000000E+00
   6,   1,-0.111114805306118116E-04,-0.436647876675370523E-22
   6,   2,-0.111114805306118116E-04,-0.436647876675370523E-22
   6,   3,-0.592913130290895863E-04,-0.232997086824947035E-21
   6,   4,-0.878063311684784663E-05, 0.000000000000000000E+00
   6,   5,-0.878063311684784663E-05, 0.000000000000000000E+00
   6,   6, 0.615467916469197401E-04, 0.000000000000000000E+00
