#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5913101247E+01   -0.1591903284E+02   -0.7694364900E+01   -0.1781263653E+01    0.8370789694E+01    0.1288548644E+01   -0.1129135537E+01
     0.2000000000E+01    0.8597566659E+01    0.4048197550E+01    0.6887921219E+01   -0.1709645440E+01    0.2839699330E+01    0.6438363983E-02    0.6829739101E+01
     0.3000000000E+01    0.9028564456E+01    0.5190495781E+01    0.7643413254E+01   -0.1385151202E+01    0.2453278707E+01    0.5973477667E-02    0.7629907626E+01
     0.4000000000E+01    0.9028564456E+01    0.5190495781E+01    0.7643413243E+01   -0.1385151212E+01    0.2453278697E+01    0.5973478861E-02    0.7629907626E+01
     0.5000000000E+01    0.1750919987E+02    0.2314069397E+02    0.1796656680E+02    0.4573669357E+00   -0.5174130294E+01   -0.2715150670E-02    0.1796748582E+02
     0.6000000000E+01    0.2325891279E+02    0.3012094167E+02    0.2374822045E+02    0.4893076548E+00   -0.6372775476E+01   -0.5499583567E-02    0.2375015726E+02
     0.7000000000E+01    0.2454043554E+02    0.3274662986E+02    0.2554900659E+02    0.1008571045E+01   -0.7197230950E+01   -0.2369660601E-01    0.2553860678E+02
     0.8000000000E+01    0.2454043554E+02    0.3274662986E+02    0.2554900666E+02    0.1008571115E+01   -0.7197230879E+01   -0.2369660465E-01    0.2553860678E+02
