#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.1208581911E+01   -0.6451968207E+01   -0.6934377514E+00   -0.1902019662E+01    0.5769251140E+01    0.2686918278E+00    0.1719810630E+02
     0.2000000000E+01    0.1208581911E+01   -0.6451968207E+01   -0.6934364952E+00   -0.1902018406E+01    0.5769252395E+01    0.2686922163E+00    0.1719796519E+02
     0.3000000000E+01    0.4893601749E+01   -0.3277322163E+00    0.3304871527E+01   -0.1588730222E+01    0.3632487042E+01    0.1192135222E-01    0.3186414742E+01
     0.4000000000E+01    0.4893601749E+01   -0.3277322163E+00    0.3304872003E+01   -0.1588729745E+01    0.3632487519E+01    0.1192134108E-01    0.3186415351E+01
     0.5000000000E+01    0.2365642715E+02    0.3074158981E+02    0.2435540574E+02    0.6989785964E+00   -0.6386404353E+01   -0.6059916844E-02    0.2436086388E+02
     0.6000000000E+01    0.2365642715E+02    0.3074158981E+02    0.2435540608E+02    0.6989789363E+00   -0.6386404012E+01   -0.6059883185E-02    0.2436086388E+02
     0.7000000000E+01    0.2521686243E+02    0.3367189993E+02    0.2608535620E+02    0.8684937729E+00   -0.7587579577E+01   -0.4176161035E-01    0.2595355193E+02
     0.8000000000E+01    0.2521686243E+02    0.3367189993E+02    0.2608535678E+02    0.8684943539E+00   -0.7587578998E+01   -0.4176157452E-01    0.2595355193E+02
