#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.4400719767E+00   -0.7379996808E+01   -0.1306255855E+01   -0.1746327831E+01    0.6008570616E+01    0.5003979480E+00   -0.7180403820E+00
     0.2000000000E+01    0.4400719767E+00   -0.7379996808E+01   -0.1306255435E+01   -0.1746327412E+01    0.6008571488E+01    0.5003983095E+00   -0.7180393176E+00
     0.3000000000E+01    0.6875322829E+01    0.2083575027E+01    0.5329124733E+01   -0.1546198096E+01    0.3246461510E+01    0.2087139059E-01    0.5308425071E+01
     0.4000000000E+01    0.6875322829E+01    0.2083575027E+01    0.5329124711E+01   -0.1546198117E+01    0.3246461489E+01    0.2087139218E-01    0.5308425071E+01
     0.5000000000E+01    0.1784363838E+02    0.2338780516E+02    0.1816157070E+02    0.3179323235E+00   -0.5226235316E+01   -0.2696191697E-02    0.1816191569E+02
     0.6000000000E+01    0.1784363838E+02    0.2338780516E+02    0.1816157114E+02    0.3179327644E+00   -0.5226234878E+01   -0.2696190690E-02    0.1816191569E+02
     0.7000000000E+01    0.2964127871E+02    0.3994532457E+02    0.3066578646E+02    0.1024507748E+01   -0.9266989821E+01   -0.2459743487E+00    0.3140217173E+02
     0.8000000000E+01    0.2964127871E+02    0.3994532457E+02    0.3066578672E+02    0.1024508012E+01   -0.9266989558E+01   -0.2459743354E+00    0.3140217173E+02
