#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.6476255839E+01   -0.1668580936E+02   -0.8176966685E+01   -0.1700710846E+01    0.8490976527E+01    0.1050238656E+01   -0.2597517868E+02
     0.2000000000E+01    0.6570557858E+01    0.1610196584E+01    0.4880391215E+01   -0.1690166643E+01    0.3272652751E+01    0.2689879150E-01    0.4914721055E+01
     0.3000000000E+01    0.1136701165E+02    0.8339168733E+01    0.1010961435E+02   -0.1257397302E+01    0.1770507891E+01    0.4350216356E-02    0.1010400885E+02
     0.4000000000E+01    0.1136701165E+02    0.8339168734E+01    0.1010961451E+02   -0.1257397144E+01    0.1770508049E+01    0.4350218646E-02    0.1010400885E+02
     0.5000000000E+01    0.2080972747E+02    0.2774507580E+02    0.2170134056E+02    0.8916130868E+00   -0.6043824864E+01   -0.5125137903E-02    0.2170649138E+02
     0.6000000000E+01    0.2080972747E+02    0.2774507580E+02    0.2170134026E+02    0.8916127878E+00   -0.6043825163E+01   -0.5125137439E-02    0.2170649138E+02
     0.7000000000E+01    0.2110735140E+02    0.2765233677E+02    0.2158677496E+02    0.4794235618E+00   -0.6065556439E+01   -0.4849594610E-02    0.2158641055E+02
     0.8000000000E+01    0.2747317366E+02    0.3628918834E+02    0.2810329247E+02    0.6301188079E+00   -0.8187004325E+01   -0.5602527140E-01    0.2817164124E+02
