#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.8171863298E+01   -0.2560780656E+02   -0.1480044745E+02    0.0000000000E+00   -0.1897922240E+02
     0.2000000000E+01    0.1308333006E+02   -0.1939642645E+02   -0.1692319785E+02    0.0000000000E+00    0.1061010145E+02
     0.3000000000E+01    0.1308333006E+02   -0.1939642645E+02   -0.1692319785E+02    0.0000000000E+00    0.1061010145E+02
     0.4000000000E+01    0.1308333006E+02   -0.1939642645E+02   -0.1692319785E+02    0.0000000000E+00    0.1061010145E+02
     0.5000000000E+01    0.1864223990E+02   -0.9366956879E+01   -0.1559874417E+02    0.0000000000E+00    0.2487402719E+02
     0.6000000000E+01    0.1864223990E+02   -0.9366956879E+01   -0.1559874417E+02    0.0000000000E+00    0.2487402719E+02
     0.7000000000E+01    0.1864223990E+02   -0.9366956879E+01   -0.1559874417E+02    0.0000000000E+00    0.2487402719E+02
     0.8000000000E+01    0.2608260575E+02   -0.8093780994E+01   -0.1640872644E+02    0.0000000000E+00    0.3439755119E+02
