 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2330695192E+02   -0.1229393033E+03    0.1447748848E+01
   1   2   -0.2200908037E+01   -0.9314478415E+03    0.5025733958E+02
   1   3   -0.2200908036E+01   -0.9314489737E+03    0.5025727792E+02
   1   4   -0.2200908036E+01   -0.9314504973E+03    0.5025719352E+02
   1   5    0.3310226530E+01   -0.1330403077E+04    0.7967795006E+02
   1   6    0.3310226531E+01   -0.1330408515E+04    0.7967869581E+02
   1   7    0.3310226532E+01   -0.1330408875E+04    0.7967872745E+02
   1   8    0.1090494893E+02   -0.3509585745E+03    0.8191566241E+03
   2   1   -0.2160178687E+02   -0.1105435796E+03    0.7806190591E+02
   2   2   -0.8637969942E+01   -0.4936120084E+03    0.1257888573E+03
   2   3   -0.3911813833E+01   -0.6733228150E+03    0.1820565836E+03
   2   4   -0.3911813833E+01   -0.6733236065E+03    0.1820558544E+03
   2   5    0.5463027403E+01   -0.1764098326E+04    0.3413808436E+03
   2   6    0.5463027403E+01   -0.1764099972E+04    0.3413814668E+03
   2   7    0.5861564496E+01   -0.5403584196E+03    0.3538404592E+03
   2   8    0.1209312951E+02   -0.7242774662E+03    0.1312810685E+03
   3   1   -0.1752664450E+02   -0.3688821196E+03    0.2656746284E+03
   3   2   -0.1536365258E+02   -0.4165800934E+03    0.1880130717E+02
   3   3   -0.4947188247E+01   -0.7956919606E+03    0.1021052446E+03
   3   4   -0.4947188247E+01   -0.7956933800E+03    0.1021046499E+03
   3   5    0.6135850439E+01   -0.8694738377E+03    0.3233079972E+03
   3   6    0.6135850439E+01   -0.8694764639E+03    0.3233077823E+03
   3   7    0.6606602696E+01   -0.2181490704E+03    0.5035458260E+02
   3   8    0.1309338045E+02   -0.9417749710E+03    0.4802067975E+02
   4   1   -0.2103642859E+02   -0.9803270230E+02    0.5532634144E+02
   4   2   -0.6555254390E+01   -0.6362206883E+03    0.1485940106E+03
   4   3   -0.6246875670E+01   -0.7327155021E+03    0.9132696673E+02
   4   4   -0.6246875670E+01   -0.7327152340E+03    0.9132675785E+02
   4   5    0.2200908036E+01   -0.8665000307E+03    0.8786487868E+02
   4   6    0.7902472716E+01   -0.1918961782E+03    0.2511421111E+03
   4   7    0.9154835442E+01   -0.1681676441E+04    0.1155174177E+04
   4   8    0.9154835443E+01   -0.1681677400E+04    0.1155172752E+04
   5   1   -0.1731727593E+02    0.1439089051E+02    0.2008396049E+03
   5   2   -0.1275247572E+02   -0.2820324664E+03    0.1361919382E+03
   5   3   -0.8797410053E+01   -0.5388308466E+03    0.2808557657E+03
   5   4   -0.6989505852E+01   -0.7671516709E+03    0.1585552217E+03
   5   5    0.3804281161E+01   -0.8728325093E+03    0.2858713647E+03
   5   6    0.9024739863E+01   -0.1305647565E+04    0.3972107476E+03
   5   7    0.1036264574E+02   -0.1558779729E+04    0.5574807277E+03
   5   8    0.1086764785E+02   -0.1115587973E+04    0.5209368473E+03
   6   1   -0.1886509396E+02   -0.1200122254E+03    0.1016938569E+03
   6   2   -0.1067784063E+02   -0.5289448032E+03    0.1442308367E+03
   6   3   -0.9675418330E+01   -0.6088927075E+03    0.6776458296E+02
   6   4   -0.5155368023E+01   -0.8875851176E+03    0.2449719301E+03
   6   5    0.5621588750E+01   -0.8662446028E+03    0.8648936334E+03
   6   6    0.7631356827E+01   -0.1686315089E+04    0.2496423245E+03
   6   7    0.9911727750E+01   -0.1534692534E+04    0.4304920050E+03
   6   8    0.1142306551E+02   -0.5782619539E+03    0.2170864506E+03
   7   1   -0.1466312384E+02   -0.3058607381E+03    0.4509454155E+02
   7   2   -0.1466312384E+02   -0.3058605647E+03    0.4509452254E+02
   7   3   -0.8389706352E+01   -0.7367725381E+03    0.3613721470E+02
   7   4   -0.8389706352E+01   -0.7367721368E+03    0.3613715035E+02
   7   5    0.2513168625E+01   -0.3242145451E+03    0.9243679356E+02
   7   6    0.2513168625E+01   -0.3242147623E+03    0.9243666027E+02
   7   7    0.1420820099E+02   -0.1819507532E+04    0.7879291194E+02
   7   8    0.1420820100E+02   -0.1819507071E+04    0.7879339157E+02
   8   1   -0.1385094735E+02   -0.2400961144E+03    0.9402007374E+02
   8   2   -0.1385094735E+02   -0.2400960826E+03    0.9402006447E+02
   8   3   -0.1041221278E+02   -0.6094283855E+03    0.6553742752E+02
   8   4   -0.1041221278E+02   -0.6094280776E+03    0.6553743064E+02
   8   5    0.8200108615E+01   -0.9608405147E+03    0.2285311622E+03
   8   6    0.8200108617E+01   -0.9608441567E+03    0.2285319872E+03
   8   7    0.9919332743E+01   -0.1456647939E+04    0.5052338232E+03
   8   8    0.9919332743E+01   -0.1456648187E+04    0.5052338469E+03
