#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.3437937010E+01   -0.2471935315E+02   -0.1533692919E+02    0.0000000000E+00   -0.1282036097E+02
     0.2000000000E+01    0.5025676591E+01   -0.2224251385E+02   -0.1600966765E+02    0.0000000000E+00   -0.1207169608E+01
     0.3000000000E+01    0.5930278591E+01   -0.2076215529E+02   -0.1552021413E+02    0.0000000000E+00    0.6883374360E+00
     0.4000000000E+01    0.1065959427E+02   -0.2029336339E+02   -0.1653326411E+02    0.0000000000E+00    0.6899494993E+01
     0.5000000000E+01    0.2187124844E+02   -0.8147883492E+01   -0.1482067484E+02    0.0000000000E+00    0.2854403979E+02
     0.6000000000E+01    0.2398250915E+02   -0.8174070392E+01   -0.1610609148E+02    0.0000000000E+00    0.3191453023E+02
     0.7000000000E+01    0.2646221136E+02   -0.8162538648E+01   -0.1608666546E+02    0.0000000000E+00    0.3438633817E+02
     0.8000000000E+01    0.2820674940E+02   -0.7056072885E+01   -0.1585304738E+02    0.0000000000E+00    0.3700372389E+02
