#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5702410281E+01   -0.1580643289E+02   -0.7435754908E+01   -0.1733344627E+01    0.8323742033E+01    0.8427551644E+00   -0.6466193968E+01
     0.2000000000E+01    0.9353577100E+01    0.4660635078E+01    0.7516139541E+01   -0.1837437559E+01    0.2855368952E+01    0.6357976678E-02    0.7519910303E+01
     0.3000000000E+01    0.9499973240E+01    0.5482231251E+01    0.8028956067E+01   -0.1471017173E+01    0.2547069431E+01    0.5965320316E-02    0.8016121997E+01
     0.4000000000E+01    0.9499973240E+01    0.5482231755E+01    0.8028956632E+01   -0.1471016608E+01    0.2547069493E+01    0.5965320954E-02    0.8016122808E+01
     0.5000000000E+01    0.1832180219E+02    0.2406385996E+02    0.1882619726E+02    0.5043950645E+00   -0.5237665426E+01   -0.2717470690E-02    0.1882705410E+02
     0.6000000000E+01    0.2423851993E+02    0.3129136672E+02    0.2489267558E+02    0.6541556528E+00   -0.6398806817E+01   -0.5486012402E-02    0.2489643969E+02
     0.7000000000E+01    0.2561983308E+02    0.3380492177E+02    0.2657541997E+02    0.9555868919E+00   -0.7229872147E+01   -0.3856871579E-01    0.2658098383E+02
     0.8000000000E+01    0.2561983308E+02    0.3380492091E+02    0.2657541953E+02    0.9555864507E+00   -0.7229871729E+01   -0.3856873020E-01    0.2658098383E+02
