#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01    0.1833541082E+01   -0.2389379873E+02   -0.1609899758E+02    0.0000000000E+00   -0.5961260064E+01
     0.2000000000E+01    0.1833541082E+01   -0.2389379860E+02   -0.1609899768E+02    0.0000000000E+00   -0.5961259838E+01
     0.3000000000E+01    0.5094137425E+01   -0.2049888785E+02   -0.1516368555E+02    0.0000000000E+00   -0.2410648808E+00
     0.4000000000E+01    0.5094137425E+01   -0.2049888850E+02   -0.1516368613E+02    0.0000000000E+00   -0.2410649488E+00
     0.5000000000E+01    0.2442547499E+02   -0.7292243046E+01   -0.1453810371E+02    0.0000000000E+00    0.3167133565E+02
     0.6000000000E+01    0.2442547499E+02   -0.7292247590E+01   -0.1453811463E+02    0.0000000000E+00    0.3167134204E+02
     0.7000000000E+01    0.2659991198E+02   -0.7787288827E+01   -0.1628942742E+02    0.0000000000E+00    0.3510205057E+02
     0.8000000000E+01    0.2659991198E+02   -0.7787290107E+01   -0.1628942986E+02    0.0000000000E+00    0.3510205173E+02
