#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.1816433934E+01   -0.2441619457E+02   -0.1552316242E+02    0.0000000000E+00   -0.1070946609E+02
     0.2000000000E+01    0.2829781878E+01   -0.2246607634E+02   -0.1560064223E+02    0.0000000000E+00   -0.4035652227E+01
     0.3000000000E+01    0.6897168181E+01   -0.2105843465E+02   -0.1588916298E+02    0.0000000000E+00    0.1727896511E+01
     0.4000000000E+01    0.8726163070E+01   -0.2063207045E+02   -0.1620895054E+02    0.0000000000E+00    0.4303043156E+01
     0.5000000000E+01    0.1995417111E+02   -0.8199241021E+01   -0.1435198814E+02    0.0000000000E+00    0.2610691823E+02
     0.6000000000E+01    0.2540502563E+02   -0.7103769805E+01   -0.1473569843E+02    0.0000000000E+00    0.3303695425E+02
     0.7000000000E+01    0.2685708262E+02   -0.7621609040E+01   -0.1628787824E+02    0.0000000000E+00    0.3552335182E+02
     0.8000000000E+01    0.2758248809E+02   -0.7875788260E+01   -0.1644425410E+02    0.0000000000E+00    0.3615095393E+02
