#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.1961263384E+01   -0.1121657526E+02   -0.3931837731E+01   -0.1970574348E+01    0.7248909589E+01    0.7281004837E+00   -0.3234193405E+01
     0.2000000000E+01    0.9071627437E-02   -0.7514732775E+01   -0.1619623169E+01   -0.1628694796E+01    0.5893772917E+01    0.2292659810E+00   -0.1572964634E+01
     0.3000000000E+01    0.1088433664E+02    0.7136181735E+01    0.9406050548E+01   -0.1478286096E+01    0.2270059540E+01    0.4805879919E-02    0.9394947090E+01
     0.4000000000E+01    0.1088433664E+02    0.7136182894E+01    0.9406049065E+01   -0.1478287578E+01    0.2270056899E+01    0.4805880872E-02    0.9394946279E+01
     0.5000000000E+01    0.2234227441E+02    0.2942119807E+02    0.2325166347E+02    0.9093890607E+00   -0.6169621064E+01   -0.4866239390E-02    0.2325621626E+02
     0.6000000000E+01    0.2234227441E+02    0.2942119997E+02    0.2325166390E+02    0.9093894858E+00   -0.6169622537E+01   -0.4866238899E-02    0.2325621626E+02
     0.7000000000E+01    0.2332246924E+02    0.3014152765E+02    0.2358954479E+02    0.2670755472E+00   -0.6551981484E+01   -0.5154503100E-02    0.2358946506E+02
     0.8000000000E+01    0.2956276383E+02    0.3852388421E+02    0.3048726727E+02    0.9245034377E+00   -0.8015223552E+01   -0.4801125888E-01    0.3094239495E+02
