   -0.2745277916E+01    0.1453135450E-17
    0.1764628825E-09    0.1083740989E-08
   -0.1560204866E-09   -0.8952354312E-09
   -0.1551152959E-09    0.6912619470E-08
   -0.1003256772E-07    0.9592818259E-08
   -0.1055328512E-07    0.4711607998E-08
    0.1865127691E-01    0.3324778026E-02
    0.5916859703E-10   -0.2270272533E-09
   -0.3032536103E-07    0.1704120289E-07
   -0.1439172763E-07   -0.8399746955E-07
    0.1809168725E-01    0.4815936194E-01
    0.1420718076E-08   -0.1426035700E-08
   -0.6951176375E-08   -0.1731737005E-08
   -0.2914697977E-09    0.2238979855E-09
    0.1979837756E-07   -0.2016073838E-07
    0.6779937697E-07    0.3077563498E-07
   -0.3224690480E-07   -0.2119193462E-07
   -0.5811438962E-01    0.1672583049E+00
    0.3545838785E-07    0.3084961808E-07
   -0.4798385523E-07    0.1828326520E-08
   -0.7347263257E-07   -0.2137215624E-08
   -0.1433317396E-07    0.9293604901E-08
    0.1997913815E-08   -0.5529313796E-08
   -0.1150802226E-07   -0.9091479599E-08
   -0.2228498275E-08   -0.1234266511E-07
    0.2652237008E-07   -0.3736333871E-09
    0.3038669647E-07   -0.2701825283E-07
    0.3431363519E-07   -0.1814900507E-07
   -0.2710797801E-01   -0.1243306328E-01
    0.5493449744E-08    0.1311273354E-07
    0.1168252275E-07    0.1627582758E-07
    0.2381475324E-07    0.2143821125E-07
    0.2193610533E-03    0.7577926503E-02
    0.3282974519E-09    0.1234307323E-07
   -0.1713942461E-07   -0.7044414053E-09
    0.2046282934E-08    0.3442734324E-08
    0.1881541236E-07   -0.8334907311E-08
    0.1076167596E-08    0.1104908591E-08
   -0.3476182565E-08    0.7092574447E-08
    0.2701134402E-07    0.6355198355E-08
   -0.5788011915E-08   -0.1846532142E-07
    0.3295323804E-02    0.7354563336E-01
    0.9247137080E-08   -0.5110112530E-08
    0.1582604532E-08   -0.1449596842E-08
   -0.7591082223E-02    0.5504558930E-02
    0.2338451085E-07   -0.2794594939E-07
    0.6818446788E-08    0.1018586410E-07
    0.4877907528E-08    0.8264858881E-10
    0.9643543261E-09    0.2261348960E-08
   -0.5537909731E-08    0.5698693794E-08
    0.9544652172E-09   -0.3246347178E-08
   -0.5299107763E-01    0.4069540104E-02
   -0.1840341042E-08   -0.1524495097E-09
