    0.6087278240E+01   -0.7265954606E+01
    0.2673954761E-07   -0.1233055924E-05
    0.9408620299E-07   -0.3043609734E-05
    0.3227885829E-05   -0.2277956573E-06
   -0.8025361461E-06   -0.7385473651E-06
    0.6033906651E-08    0.1656910677E-05
    0.2439332904E+01   -0.1812986887E+01
   -0.9654768770E-06    0.4062725152E-06
    0.9885439718E-06   -0.1623375811E-05
    0.4683343736E-05    0.8915493763E-08
   -0.3195111731E+01    0.2609673063E+00
    0.1737587249E-06   -0.4102383225E-07
    0.5029025428E-05   -0.1578501028E-05
    0.2630305731E-05   -0.4886115703E-05
   -0.1260794601E-05   -0.1135772573E-05
    0.5374957232E-06   -0.9452218999E-06
   -0.2412415388E-06    0.4937426087E-07
   -0.1259755039E+01    0.4181012540E+00
    0.7866251220E-06    0.9050950616E-06
    0.1566786553E-06    0.5955510810E-07
   -0.1139725498E-05   -0.8592625997E-06
   -0.6195147135E-06   -0.4556696245E-06
    0.1597189729E-07    0.1201079894E-08
    0.1007884617E-06   -0.4054099921E-06
   -0.2168041638E-06    0.1433528430E-06
    0.4168515442E-07    0.6275880327E-06
   -0.4559800403E-06    0.5395626575E-06
   -0.4777702100E-06    0.2696532913E-06
    0.5272648963E+00    0.2083112918E+00
   -0.4948002147E-06   -0.4496597960E-06
    0.1704404759E-05   -0.3808925809E-05
   -0.2684510377E-05    0.3498275555E-05
   -0.1616095931E+01    0.1307566258E+01
    0.1186347335E-05    0.2432892403E-06
    0.4756103838E-06   -0.1103205653E-05
    0.8505572904E-06   -0.1170207738E-05
    0.1033431122E-05    0.1256729365E-05
   -0.3313828225E-05   -0.1351169297E-05
   -0.1383967525E-06   -0.9766994775E-07
    0.9736110360E-06    0.4135003125E-07
    0.3420451741E-06    0.3168256421E-06
   -0.4117323032E+00   -0.1220800064E+00
   -0.4728324102E-05    0.6682987001E-06
    0.3096598239E-05    0.1222648457E-05
   -0.1547248383E+00   -0.6177860478E+00
    0.1526407585E-05   -0.1449032144E-05
   -0.7701834368E-06    0.4767726390E-06
   -0.2741451246E-06   -0.3489594410E-06
    0.1703064582E-05    0.3458312029E-05
   -0.3106489254E-05    0.1527549237E-06
   -0.4558765997E-06    0.4935327123E-06
   -0.1314527554E+00   -0.1361253266E+01
   -0.2171932799E-06   -0.3663982938E-06
   -0.2186718842E-07    0.2149125329E-06
   -0.2824355764E-07   -0.1227222408E-06
   -0.2477632091E-05    0.4727152105E-06
   -0.4982947422E-06    0.1542318181E-06
    0.3463142368E+00   -0.7281599912E+00
    0.3166002563E-07    0.3977205825E-06
    0.1730376345E-06   -0.1700826319E-06
   -0.4938996459E-06   -0.1101073010E-06
    0.2884387375E+00    0.1458819045E+00
   -0.1244483322E-05    0.1273164575E-05
   -0.4851970813E-07    0.7531811804E-06
   -0.9453084399E-07   -0.4310522092E-07
   -0.3917985758E-07    0.7230790483E-07
   -0.2423374160E-06    0.3101130986E-06
   -0.2270727378E+00    0.5270409153E+00
   -0.1456289818E-05    0.3620533619E-06
    0.7581637759E-06   -0.1513060294E-05
   -0.5496246600E-06   -0.2804667330E-06
   -0.4890384005E+00   -0.3776182648E-01
   -0.4618341620E-07    0.3804203436E-07
    0.1048093514E-06   -0.1343294125E-06
    0.5369822967E-07   -0.2235845995E-06
    0.1945057323E-05   -0.3042062180E-06
    0.4508885763E-06   -0.4515705603E-06
   -0.1425978054E+00   -0.2004711650E+00
    0.3907129441E-06   -0.3453525619E-07
    0.6262822827E-06   -0.9106757018E-06
   -0.9393094765E-06    0.5813194528E-06
    0.6218675554E-07   -0.7948689864E-06
    0.3506798616E-06   -0.1633111974E-06
   -0.8335250982E-06   -0.1255961764E-06
   -0.3261929320E-06    0.3249918826E-06
    0.3562291567E-06   -0.2118890585E-06
    0.5618275787E-06    0.7769548428E-07
   -0.2610503647E+00   -0.2288943451E+00
   -0.7359902191E-06   -0.3781961617E-05
    0.8144588382E-06   -0.3106342349E-06
    0.3987302176E-06    0.1482116558E-06
   -0.9142682380E-06   -0.2020777842E-06
   -0.8772256634E-06   -0.6975102147E-07
   -0.4890928486E-06   -0.3967905155E-06
   -0.6601289622E-08   -0.1007971768E-05
   -0.2994337104E-06   -0.9860702049E-06
   -0.5184625731E-06    0.3212445020E-06
    0.2119794422E+00    0.1360552604E+01
    0.2038512634E-05   -0.9998786098E-05
    0.6968625274E-05    0.4996969985E-05
    0.2493821616E-05   -0.5047346362E-06
    0.8402432684E-06   -0.6211068070E-06
    0.1248796656E-06    0.5813886838E-06
   -0.1162329633E-06   -0.3281384365E-06
   -0.5509782112E-06    0.9864145834E-07
   -0.5674043291E-06    0.6945018275E-07
   -0.2720734108E+00    0.3240027737E+00
    0.2982110563E-07    0.1818213415E-06
    0.1661523825E-06   -0.8193999609E-07
    0.6836227697E-07   -0.3795227171E-07
   -0.2617748016E-06    0.4230362145E-06
    0.7664705335E-07   -0.3329750260E-07
   -0.1055375675E-05    0.1048215164E-05
   -0.5125921081E-06    0.7359982121E-06
   -0.2067871225E-06   -0.2029131885E-06
    0.4374128426E-06   -0.6176920676E-06
    0.2293763600E-06    0.2397517253E-06
    0.1356542401E+00    0.2389537270E+00
    0.1444367880E-05    0.2057786145E-05
    0.2030301313E-06   -0.8333700918E-06
   -0.1418742241E-06    0.2840816863E-06
   -0.1133862202E-06   -0.1418106846E-06
   -0.3310405118E-06   -0.3609598194E-07
    0.1478869287E+00    0.3422695344E-01
    0.1540815018E-06   -0.7869184347E-06
    0.1754087375E-06    0.6164578055E-07
    0.2796289969E-07   -0.2328800640E-06
   -0.4376992765E-06   -0.5396742393E-06
   -0.1032710711E-06    0.2260960154E-07
   -0.1414208667E-06    0.5945402505E-07
    0.7542935847E-06   -0.1243536081E-06
    0.1387403540E-05   -0.1759447827E-05
   -0.4370497501E-06    0.1587500945E-06
    0.1030438622E-05   -0.1368968337E-05
   -0.2366475403E-06    0.4154059024E-06
    0.5131355013E-07    0.5065065355E-07
    0.2135480337E-06   -0.3975311430E-06
   -0.1476999924E-06    0.3781035809E-07
    0.2318911786E-06    0.3528937809E-06
    0.2120410807E-06    0.5112712093E-06
    0.2656970043E-06   -0.4906177945E-07
    0.4598280623E-06    0.1110779517E-05
   -0.3216535681E-07   -0.9127056300E-06
   -0.5438466005E-07    0.3619302195E-06
    0.5201912900E-06   -0.8440579257E-06
   -0.2543784947E-06   -0.7595861026E-06
    0.5885397238E+00   -0.1916104306E+00
    0.8551459231E-07   -0.2002510819E-06
   -0.3003703482E-06    0.1202919465E-05
    0.4230977206E-06    0.3082520075E-08
    0.1291583992E-06   -0.2173719922E-06
    0.3103702922E-06   -0.1964469435E-06
    0.3989168272E-06    0.1408861044E-06
   -0.8567333085E-07   -0.5420461932E-07
   -0.7684017850E-07   -0.5543669227E-06
    0.2641392452E-06   -0.3546133128E-06
    0.3308970985E-06   -0.1550915045E-05
    0.4996209774E-06    0.5961415006E-06
    0.4981192869E+00    0.9551655913E-01
    0.6872750846E-07    0.1664288023E-06
    0.3692037996E+00    0.3768683299E+00
    0.3236289416E-05    0.1258335484E-05
   -0.1866343845E-05    0.1499895066E-05
   -0.2369249445E-06   -0.2033256247E-07
   -0.3582402106E-06    0.3991181600E-07
    0.5495564381E-06    0.1457112937E-06
    0.9113618896E-06   -0.1207369827E-05
    0.6907553491E-06   -0.6393803557E-06
    0.1805791947E-06   -0.2661754413E-07
   -0.2682710974E-06   -0.7305487863E-07
    0.7072215619E-06    0.1118936028E-05
   -0.5796348931E-06   -0.7710297039E-06
   -0.3930746574E+00    0.6392576219E-01
   -0.1582854972E-05   -0.1440654884E-05
    0.1798998653E-05   -0.3046185301E-05
   -0.3941198530E-08    0.2029964544E-07
   -0.3154745729E-06    0.4242158834E-07
   -0.3228988639E-06   -0.3346218657E-06
   -0.7054072490E-06    0.4612445012E-07
    0.2229742755E-06   -0.1616456062E-06
    0.2208707122E-06   -0.9689360692E-07
    0.5560016380E-07   -0.1055199580E-07
   -0.2351333682E-07    0.9684541374E-08
   -0.6777253113E-07    0.9529197225E-07
    0.1835638355E-06    0.1089374794E-06
    0.3193715671E-08   -0.3632891515E-07
    0.1349221202E-05    0.2434767228E-06
   -0.5425428390E-06   -0.8256965505E-06
   -0.1072256011E-06    0.7211453627E-07
   -0.6319939165E-01   -0.1883732400E+00
   -0.9557887163E-07   -0.6497171120E-07
    0.7415947340E-07    0.3654351016E-06
    0.1275084912E-06   -0.1404317134E-06
    0.4433928474E-06   -0.1587917425E-05
   -0.1357428014E-06   -0.5754468202E-06
    0.2013045777E+00   -0.8808318041E-02
   -0.1764096264E-07   -0.1004741378E-05
    0.1081136922E-05    0.7616397791E-06
    0.1532179167E-06    0.5032987716E-07
   -0.1951221753E-07   -0.9139873049E-07
   -0.7807386923E+00    0.8682788006E-01
    0.2266091574E+01   -0.1147591247E+02
   -0.5442402064E+00    0.1219507882E-01
    0.2038246374E-05    0.9354835858E-05
    0.6577826557E-06    0.4662199992E-05
   -0.3385619311E-05   -0.9568019024E-06
    0.5869584754E+00   -0.6842094452E-01
    0.2051312290E-05   -0.5222724117E-05
   -0.1596392943E+00    0.1240183962E+01
   -0.2653243205E+01   -0.6768360201E+00
    0.2045398521E+00    0.1637417048E+00
   -0.7172973893E-06   -0.4310329903E-05
    0.5148634848E-08   -0.4735761374E-06
    0.1028021156E-06   -0.3899006430E-06
    0.5994583468E+00   -0.1948759526E+01
    0.3397715119E-01    0.5709488186E-01
   -0.1094417855E-05    0.5353458797E-06
   -0.1645624042E+00    0.6147455693E+00
   -0.2685680492E-05   -0.1917721192E-05
   -0.3924769834E-05    0.4412857436E-06
   -0.9248521394E+00   -0.2380941583E+00
    0.1049464060E+00    0.2412870742E+00
    0.6305841748E-01   -0.2258880462E+00
   -0.4158694250E-06    0.7801809778E-08
    0.1734705497E-05   -0.7944855118E-06
   -0.1487644691E-05   -0.3633549754E-05
    0.3342092677E+00   -0.5551632522E-01
   -0.4606074646E+00   -0.1611153237E+00
   -0.4287624547E+00   -0.1191896729E+01
   -0.1300870138E-05    0.2451042682E-06
   -0.2463097019E-05   -0.1717503215E-05
   -0.2412171755E-06   -0.1856893719E-06
   -0.2346411107E-02    0.1614363287E+00
   -0.5996410426E-01   -0.1286246007E+00
    0.4636810354E+00    0.1787895061E+00
   -0.9787726157E-06   -0.2272638095E-05
    0.2199087007E-05   -0.2823691390E-06
   -0.3079982867E-05   -0.3157953985E-05
    0.6754443265E-07   -0.2691963596E-05
    0.5706217756E-01   -0.1041250895E+01
   -0.7072904227E+00    0.5775873471E+00
    0.4898083319E+00    0.4990651314E+00
    0.1009241173E-05   -0.1079659357E-05
   -0.1051378814E-05    0.3689136491E-05
    0.2097739641E+00   -0.1351429625E+00
   -0.1947637438E+00   -0.5130522529E+00
   -0.4142891862E+00   -0.5133973287E-01
   -0.1397898668E-05   -0.9292599856E-06
   -0.2661179220E-06   -0.1292327423E-05
   -0.1491764523E-05    0.1053617846E-05
    0.3108915870E-06    0.1307352787E-05
   -0.2188312045E+00   -0.9132270523E-01
    0.3080987326E-05   -0.2847605518E-05
   -0.2563373993E-01    0.5658705830E+00
    0.2816793436E-01    0.1799369212E+00
    0.9124599731E-06    0.1138902609E-05
   -0.3756953619E-05   -0.2466558242E-05
    0.5500624108E-01   -0.1942652690E+00
    0.8194615547E-06    0.1677430155E-06
    0.2167866686E+00    0.9718721678E-01
    0.7672947997E-01    0.7221619060E-01
   -0.1851088896E+00    0.1736892170E-01
    0.4433649294E-06    0.1712072010E-05
   -0.3664311625E-06    0.3608313927E-06
    0.8693768006E-06   -0.9812656060E-06
   -0.3938648224E+00    0.1056063184E+01
   -0.1958797158E+00   -0.3602859246E+00
   -0.1422819120E+00    0.9217471870E-01
    0.9404179911E-06   -0.2578929026E-05
   -0.8806544046E-06    0.5719174572E-06
    0.2296585671E-05   -0.5186442549E-06
    0.6764824511E-01   -0.2815722741E+00
    0.2398827943E-06   -0.1009923919E-05
    0.3723369940E+00   -0.1075699173E+00
    0.3066821760E+00   -0.2168767350E+00
   -0.7785969378E-06   -0.7884222281E-06
    0.1986375793E-05    0.3009174764E-07
   -0.1464394389E+00    0.1514281953E+00
    0.3108512159E-06   -0.4627486694E-06
   -0.1696308718E-05    0.2398365748E-06
   -0.1597045422E-05    0.1413372092E-05
   -0.6095709238E-02   -0.3509258874E-01
   -0.5357782251E-01   -0.6852059961E-02
    0.2948629269E-05   -0.4271623543E-05
   -0.6150924351E+00   -0.6423802806E+00
    0.3085696373E+00    0.3575935075E+00
   -0.2819905206E+00    0.2019749106E+00
   -0.2084578228E-01   -0.9367370305E-01
    0.8914895148E-06   -0.1784662378E-05
    0.3570405530E-05   -0.1216269826E-05
    0.4060126350E-06   -0.9298594474E-06
   -0.2598361619E+00    0.3114018910E+00
   -0.4241644584E+00    0.1817283794E+00
   -0.1991879970E-06   -0.1559153682E-06
    0.1127525770E+00    0.1684962111E-01
   -0.1917220168E+00   -0.1489947850E+00
   -0.5198963427E+00   -0.1776725545E+00
    0.1268294293E+00   -0.1210080534E-01
   -0.1737317619E-05   -0.2490591599E-05
   -0.2547205104E-05   -0.6335151470E-06
   -0.1251500891E-06   -0.9494071305E-06
   -0.1045490953E-05   -0.1760084243E-05
    0.1588174830E+00    0.4308407195E+00
    0.1306664519E+00    0.2053542434E+00
   -0.6300036311E-06    0.3846353794E-06
    0.2175291007E-06    0.1760850026E-05
    0.4874858131E-01   -0.9701164211E-02
   -0.2875923359E-06    0.8320512864E-06
    0.2097184499E+00    0.3434385020E+00
    0.8979857233E-01    0.2938677028E+00
   -0.8530308752E-06    0.4217700235E-05
   -0.7128498704E-01   -0.1177138898E+00
   -0.1851988068E-06   -0.7743389695E-06
    0.4516717121E-07   -0.4365143541E-06
   -0.7551644276E-06    0.7322634518E-06
   -0.8658981773E-01   -0.1082782027E+00
    0.2350145913E-01   -0.1116260848E+00
   -0.2382511187E+00    0.1860005433E-02
   -0.1509372989E-05    0.1622311413E-05
   -0.1392155239E-06   -0.4586054783E-06
    0.8510869742E-07   -0.1254759176E-05
   -0.2013600741E+00   -0.4930976992E+00
   -0.5557325162E-01   -0.3060746562E-01
   -0.1710525123E+00   -0.1130591018E+00
    0.3861530949E+00   -0.1052385817E+00
    0.2037477892E+00   -0.4501753645E-01
   -0.7774851678E-06   -0.8611989250E-06
    0.8281198934E-06   -0.3398024536E-06
   -0.4899880345E-01    0.1963236126E+00
    0.1297780468E-06   -0.1298651635E-06
   -0.2724411802E-06    0.2478536015E-06
   -0.8482307806E-07   -0.4651727119E-06
   -0.9219124789E-06   -0.6776402860E-06
   -0.1451646376E-06    0.1218483361E-06
    0.4112325825E-06   -0.2179980773E-06
   -0.1156639931E+00    0.9005441454E-01
    0.9606266441E-01    0.2582361758E+00
    0.1933802367E-06    0.1073028716E-06
   -0.1457841176E-05   -0.6233060870E-06
   -0.4297080562E-06   -0.1909884521E-06
   -0.1874770185E-06    0.2526456315E-05
   -0.2627811090E-05    0.6067758893E-06
    0.2419981359E+00   -0.1839526659E+00
    0.1835548092E+00    0.2906712565E+00
    0.4320095616E+00   -0.3004479546E-01
   -0.4597494646E+00    0.2071627482E-02
    0.6470954779E-01   -0.2112667080E+00
   -0.1031496912E-06   -0.1231123126E-06
   -0.1892078837E-06   -0.4241353163E-06
    0.7825973358E-06    0.5197877987E-07
    0.1383718877E-01    0.3588517779E-02
    0.4496004549E+00   -0.1204091335E+00
    0.3481020510E+00   -0.1436414281E+00
    0.7454139294E-06    0.1971426879E-06
   -0.2676385497E+00   -0.6045740886E-02
   -0.1437507361E-01    0.4229704350E-01
   -0.6335565459E-06   -0.4611729213E-07
    0.6709020606E-06    0.2805931611E-07
   -0.9090219326E-04   -0.1453098008E+00
    0.4531902724E-06    0.2483523883E-06
    0.5731990872E-01    0.7351839657E-01
   -0.4071125286E-06   -0.1226655193E-07
    0.6076651927E-06    0.6126452341E-07
    0.4119745162E-01    0.1726483466E+00
    0.1844371011E-01    0.1147788797E+00
   -0.4180558188E-06    0.1539205530E-05
    0.7056412504E-06   -0.1285230402E-05
   -0.1163535857E-05   -0.1796965288E-06
   -0.2462840088E+00    0.3616105737E-01
   -0.3351051764E-01    0.1145694448E+00
    0.5147773631E-06   -0.1359319463E-06
   -0.5039970739E-06   -0.3169271072E-06
   -0.3007003091E-01   -0.2729112024E-01
    0.2482364916E+00   -0.1575665746E+00
    0.6183773670E-01    0.4748413816E-01
    0.6903904924E-07    0.5475389620E-06
    0.8078242369E-02   -0.3766759643E-02
   -0.7046815847E-06   -0.9034118784E-06
    0.9071750479E-07   -0.1761746562E-06
   -0.6341077107E-06    0.4440964814E-06
   -0.1368096166E-02    0.5397780008E-01
   -0.1153410875E+00   -0.4379851036E-01
    0.2434651676E-06   -0.6082467779E-06
    0.2315099052E-01    0.4045268524E-01
   -0.1057652352E+00    0.6516276213E-02
   -0.1098266891E-02   -0.9786454771E-01
    0.6485416057E-07    0.1732562758E-06
    0.1976077776E-06    0.4968549104E-07
    0.1336071279E+00   -0.5171272051E-01
    0.1116944109E-01    0.2803668218E-01
    0.7148418824E-07    0.2264212470E-06
   -0.2771431829E+00   -0.3344305239E-01
   -0.1011934855E-01   -0.8853987830E-01
    0.2200269719E-06   -0.1569196122E-06
    0.7775986544E-06    0.3547391723E-06
   -0.2410283867E-01   -0.3707791552E-01
   -0.4115964180E-06   -0.2779412315E-07
   -0.6806454446E-06   -0.1144390738E-05
    0.8133508385E-01    0.1002289401E+00
    0.2437317687E-03   -0.8049693273E-01
    0.4291161199E+00   -0.5981552548E+00
    0.3321494793E+00   -0.4272974984E+00
    0.2266096799E+01   -0.1147589797E+02
    0.2888523516E-05    0.8087445339E-06
    0.8451644139E-05    0.8266927401E-07
    0.1691966614E-05    0.2462068946E-05
   -0.2969297045E+00    0.4098674318E+00
   -0.6523689985E-06   -0.1201452568E-05
    0.1681071617E+01   -0.2344075737E+01
   -0.7944871589E+00   -0.3287617831E+00
   -0.4471899336E+00   -0.3904664164E-01
   -0.7930759810E-06    0.9181533793E-06
    0.9310580788E-07    0.8952718059E-06
   -0.1042154520E-05    0.3220094092E-06
   -0.2454238468E+00    0.5430369569E-01
    0.5102475433E+00   -0.1956774484E+01
   -0.2149795023E-05   -0.3374238078E-06
   -0.3556277023E+00   -0.3322139827E+00
    0.2382936787E-05    0.2197577440E-05
    0.2045979087E-05    0.3161243578E-05
   -0.1133016787E+00   -0.2053121713E+00
   -0.8201710129E+00    0.5082715527E+00
   -0.1583760673E+00   -0.3228682215E+00
   -0.1244528542E-05   -0.1581181663E-05
   -0.2111262826E-05   -0.3602133016E-05
   -0.1917071766E-05    0.2145237863E-05
   -0.2659905511E+00    0.3770425957E+00
   -0.3389623630E+00   -0.7070556335E-01
    0.6586290856E+00    0.1007288347E+01
   -0.3245672749E-06   -0.1040849877E-05
    0.3538230159E-06    0.1489906999E-06
    0.7745837636E-06    0.8125748899E-06
   -0.1480500937E+00   -0.4682622358E-01
    0.2425284757E+00   -0.2892055817E+00
   -0.4834872502E-01   -0.3615865557E+00
    0.2049507512E-05    0.1136563794E-05
   -0.2968055013E-05   -0.9621361050E-06
   -0.3003263575E-05    0.3330794964E-05
   -0.9506651682E-06    0.7570980791E-07
    0.4757696167E+00    0.6838409288E+00
    0.3108142883E+00    0.1080475953E+01
   -0.8226890050E+00    0.8158346510E+00
   -0.1557636102E-05   -0.1884041691E-05
    0.1962541514E-05   -0.1292240886E-05
    0.1979628682E+00    0.2698833850E-01
   -0.5395161820E+00    0.9662528002E-01
    0.4076025230E+00   -0.1276228546E+00
   -0.4475525187E-06    0.8851526587E-06
   -0.3582087275E-06   -0.6011592658E-06
    0.9340070469E-06    0.1924137760E-05
   -0.1534728102E-05   -0.7240721120E-06
    0.7406041922E-01   -0.1589541866E-01
   -0.3024218344E-05    0.1029239212E-05
    0.4976928442E-01    0.1162251275E+00
   -0.5676996308E+00   -0.1168484980E+00
    0.6711821334E-06    0.7819545667E-06
    0.1344440456E-06    0.4267183426E-05
    0.1263243699E-01    0.2734676095E+00
   -0.1912694167E-05   -0.8956546705E-06
    0.4469037778E-01   -0.6704856993E-03
   -0.1675187252E+00    0.1974471670E+00
    0.2321715442E+00   -0.2251276287E+00
    0.1173064375E-05   -0.1882913349E-07
   -0.8816440074E-06    0.6580436041E-06
   -0.5860088542E-07    0.4868077197E-06
    0.1643436612E+00    0.4562557068E-01
    0.8332344993E+00   -0.8441329650E+00
    0.1145240328E+00   -0.1308971935E+00
   -0.2839045603E-05    0.1212445801E-05
    0.3801949226E-06   -0.1325657502E-05
    0.5500020239E-06   -0.1061283554E-05
    0.1633012249E+00    0.2671779127E+00
    0.5366201181E-06   -0.7458791090E-06
    0.2363528239E+00    0.2885682792E+00
    0.3314010965E+00    0.1718161091E+00
   -0.1071115330E-05    0.1074275108E-05
   -0.9756310966E-06   -0.1493875250E-05
    0.1406368584E+00   -0.3092580478E+00
    0.4109216266E-06    0.4260755459E-06
   -0.4840167018E-06    0.2400369234E-05
    0.1984578070E-05    0.3429165579E-06
   -0.5043432905E-01   -0.7286497951E-02
    0.2332783519E-01   -0.3272642756E-01
   -0.1530891504E-05   -0.1173853764E-05
    0.3465010777E+00    0.2530798413E+00
    0.9063138717E+00   -0.8722547664E-01
   -0.1065864417E+00    0.2180503169E+00
    0.1082133733E+00    0.9517392284E-01
    0.8901632380E-06    0.8209542158E-06
   -0.1833657393E-05   -0.7832336760E-07
   -0.2890448696E-06    0.1422045502E-05
    0.5647637589E+00    0.1689953755E+00
   -0.1161684594E+00   -0.1269041793E+00
   -0.1118556951E-05   -0.9132419421E-06
    0.8315084558E-01    0.7275651853E-02
    0.5122793691E+00    0.1837378554E+00
   -0.2416903939E+00   -0.7903561815E-01
   -0.1116063126E+00    0.9013606045E-02
   -0.2260253378E-05    0.5926232078E-06
    0.3701009429E-06    0.1549545711E-05
   -0.1570550236E-05   -0.1070933227E-05
   -0.1883579002E-05    0.1153427331E-05
    0.1781974335E+00    0.9463046884E-01
   -0.1471242715E+00   -0.4543187305E+00
    0.2717604493E-05    0.1394864634E-05
    0.3688777880E-07   -0.4689004054E-05
   -0.7630394939E-01    0.6974368246E-01
    0.1916396649E-05   -0.1450452273E-05
    0.2921115452E+00    0.7436452895E-01
   -0.3675333585E+00   -0.1741808974E+00
   -0.1611983962E-05    0.5656229591E-06
   -0.1452880195E+00    0.1733917491E-01
   -0.8387004908E-06   -0.1335003780E-05
    0.4519986545E-07    0.7391756735E-06
    0.2292111259E-05   -0.8005200047E-06
   -0.1076885085E+00    0.1288870976E+00
   -0.1835084749E-01    0.5297410489E-01
    0.2207278595E+00   -0.5263588685E-01
    0.2741915123E-05   -0.8934704513E-06
   -0.1106490977E-05    0.1314768309E-05
   -0.1729532392E-06    0.9058720951E-06
   -0.9709228831E-02    0.5830244148E-01
   -0.2165951072E+00    0.4888027520E+00
    0.3123439318E+00   -0.1007440439E+00
    0.2167507275E+00    0.7501928516E-01
   -0.3697131973E+00   -0.1212705071E+00
   -0.2821469642E-06    0.1323067728E-05
   -0.4155248663E-06   -0.7675393301E-06
   -0.8032006919E-01    0.5462480712E-01
    0.5251792590E-06    0.3578823538E-06
    0.1325432367E-05   -0.2129840691E-06
   -0.3171760438E-06    0.1036385616E-05
   -0.4343470847E-06    0.5864428362E-06
    0.7672272638E-07   -0.5769544581E-07
   -0.5236683105E-06   -0.1184214426E-06
   -0.1136864384E+00    0.2487584645E+00
   -0.1327573023E+00   -0.6514636848E-01
    0.9652026076E-07   -0.1145269561E-05
    0.8727710012E-06    0.9865649640E-06
    0.8303438290E-06    0.8074095857E-06
    0.2083560160E-05   -0.1613732449E-05
    0.1265689247E-05    0.1724760812E-06
   -0.2487233336E+00   -0.3366289287E+00
   -0.1076851856E+00   -0.1883523606E+00
   -0.4500026734E+00    0.1216483785E+00
   -0.3730680072E+00    0.2085260125E+00
    0.3049688508E+00    0.1848842816E+00
    0.1114738918E-05    0.8167143502E-06
    0.3256831285E-06   -0.4383078756E-06
   -0.1823096898E-05    0.1164679696E-06
    0.4241898219E-01    0.1628396620E-01
    0.2139841111E+00   -0.3032822627E+00
   -0.1648059524E+00    0.4403359683E+00
   -0.3200260246E-06   -0.1351924657E-06
   -0.4615373300E-01   -0.2222792327E-01
   -0.1829766734E+00   -0.1941155706E+00
    0.3079564110E-06   -0.6281335692E-06
    0.3637227472E-07   -0.2241532927E-06
    0.7040052623E-02    0.1007861070E+00
   -0.6242613582E-06    0.1528179722E-06
   -0.1087649309E+00   -0.3816561994E-01
   -0.5285203798E-06   -0.4315316041E-07
   -0.2586360880E-06   -0.1475722457E-05
   -0.3012659327E-01    0.1498624968E+00
   -0.1216722671E+00   -0.8411670720E-01
    0.5497839509E-06   -0.3118592526E-06
   -0.8727624191E-06   -0.5061866871E-07
    0.6603015837E-06    0.4136969472E-07
    0.4674327646E-01   -0.7103681728E-01
    0.2473986698E+00    0.9609810647E-01
   -0.1290214847E-06   -0.4743234061E-07
   -0.7265506267E-06    0.4550546474E-06
    0.5531739002E-02   -0.1133727148E-01
   -0.3588176352E-01   -0.9173648186E-01
   -0.1691910116E+00   -0.2317607129E+00
    0.3474402031E-06   -0.1452183878E-06
    0.5234693605E-02   -0.1714682061E-01
   -0.6492776578E-06    0.6629606255E-06
    0.2858872521E-06   -0.5527291955E-08
    0.4115975874E-07    0.5585251951E-06
   -0.6905175025E-01    0.9136914631E-01
    0.1643620813E-01   -0.6204794505E-01
   -0.1303687618E-09   -0.1232776623E-06
    0.7696894097E-01    0.6662185503E-01
    0.2625648726E-01   -0.1134315785E+00
   -0.1331566453E-02   -0.8848451614E-01
   -0.1311180350E-06    0.3581105521E-06
    0.4545681515E-06    0.4083530589E-06
    0.4845007124E-01   -0.1101734589E+00
   -0.2316217481E-02    0.8486146358E-02
    0.5900857928E-06   -0.3441703059E-06
   -0.2044640888E-01    0.8311413578E-01
    0.2799254523E+00   -0.3527516857E-01
   -0.1351536086E-06    0.2282978188E-06
    0.4928941985E-07   -0.1410619101E-05
    0.2364444590E-01    0.1318664275E-01
    0.5933695440E-06    0.3764308942E-06
   -0.1207738458E-06    0.4209083679E-06
   -0.7128133528E-01    0.1214139396E+00
    0.2131067889E-01   -0.4417261325E-01
    0.3338643487E-06   -0.5073195741E-06
   -0.5085730964E-05    0.4689304502E-05
   -0.6385205511E-06    0.2476773257E-05
   -0.7449172870E+00   -0.5156007629E+01
   -0.3115402910E-05   -0.2421729134E-05
    0.1840129004E-05    0.6553218167E-06
   -0.3043620477E-05    0.4457275738E-06
    0.5336883375E+00   -0.1866115297E+01
    0.7004152112E-06   -0.7504760099E-07
    0.3164805830E-05    0.2108282160E-05
