   -0.6336007361E+00    0.4701640966E-18
   -0.4020011854E-09    0.7583226997E-09
   -0.1308113939E-08   -0.1604340651E-08
    0.9552387109E-09   -0.3579901850E-08
    0.2955398784E-08   -0.3243448889E-08
    0.7041685080E-08   -0.1779464449E-08
   -0.1373825982E-01   -0.2448983512E-02
   -0.2224594291E-09   -0.5402182799E-09
   -0.2336349865E-07    0.1034382079E-07
   -0.1140841151E-07   -0.5972655647E-07
    0.1323760187E-01    0.3523797901E-01
   -0.2884894890E-09   -0.1177415571E-08
   -0.1104896212E-08   -0.3889855070E-09
   -0.8568828035E-09    0.1557332230E-08
    0.8236590283E-08   -0.9128114222E-08
    0.3223184236E-07    0.1332533996E-07
   -0.1382393038E-07   -0.9776926314E-08
   -0.2572693704E-01    0.7404437986E-01
    0.1589219385E-07    0.1440037386E-07
   -0.2194808348E-07   -0.1755055193E-09
   -0.2978609185E-07   -0.2458957455E-08
   -0.1882672290E-08   -0.3708161462E-09
    0.1478788808E-08   -0.2205203653E-08
   -0.3856074281E-08   -0.5018196543E-08
    0.2155444191E-08   -0.3494287781E-08
    0.6342877463E-08    0.4557109284E-09
    0.1689107088E-07   -0.1546882622E-07
    0.1976372171E-07   -0.1176925505E-07
   -0.2310538766E-01   -0.1059727592E-01
    0.7061490438E-08    0.8601073965E-08
    0.1120119913E-07    0.9147418337E-08
    0.1543250870E-07    0.1640071920E-07
    0.3740900327E-03    0.1292297289E-01
    0.4696083175E-08    0.5201731936E-08
   -0.1179355291E-07   -0.2367201642E-08
    0.1884310769E-08    0.5681051629E-09
    0.1035475214E-07   -0.5762440698E-08
   -0.6985616076E-09    0.2668134329E-08
   -0.2364978037E-08    0.3287796810E-08
    0.1279558635E-07    0.3122478579E-08
   -0.3152015828E-08   -0.1002399031E-07
    0.1698488696E-02    0.3790719131E-01
    0.4307565326E-08   -0.2888119325E-08
    0.7360922409E-09    0.8167496374E-09
   -0.2633731900E-02    0.1909810284E-02
    0.8914184952E-08   -0.9957265952E-08
    0.4919804272E-08    0.3926027317E-08
    0.1769198646E-08   -0.2697067078E-09
    0.3739873184E-09    0.7173665919E-09
   -0.3023562422E-08    0.1409953610E-08
   -0.1831380327E-09   -0.1479562994E-08
   -0.2288666602E-01    0.1757620582E-02
   -0.5966065873E-09    0.1662151542E-09
    0.6123111913E-09    0.3877072920E-08
    0.1741665941E-09   -0.1773765068E-09
    0.1090390659E-08   -0.2538164912E-08
    0.4075070584E-09    0.1092450710E-08
   -0.2883954314E-02   -0.3966647766E-02
   -0.6515198075E-09   -0.5636666004E-08
    0.3179427722E-08    0.1939802859E-08
   -0.1272541461E-07    0.6197756158E-08
    0.3102515164E-02   -0.2284727319E-01
   -0.1653379822E-08    0.1325093555E-07
    0.9070884734E-08    0.5503915266E-08
    0.9201937540E-09    0.1614771062E-08
   -0.1316636084E-08    0.1361022662E-08
   -0.4321846200E-08    0.4665828821E-08
    0.1200424711E-01   -0.4852790982E-01
   -0.3230442937E-11   -0.2690663982E-08
    0.2315689355E-09    0.7410212002E-09
   -0.2495297930E-08    0.3665541049E-08
   -0.6764792236E-02    0.1106890552E-01
    0.1220414960E-08    0.6899694026E-09
