 iks ibn iq imode en fm
   1   1   9   4   -0.2185008418E+02   -0.1593607049E+00
   1   1   9   5   -0.2185008418E+02   -0.1324226999E+00
   1   1   9   6   -0.2185008418E+02   -0.1885518413E+00
   1   1  10   1   -0.2185008418E+02   -0.1747165069E+00
   1   1  10   2   -0.2185008418E+02   -0.1904544106E+00
   1   1  10   3   -0.2185008418E+02   -0.5032297971E+00
   1   1  10   4   -0.2185008418E+02   -0.1369775123E+00
   1   1  10   5   -0.2185008418E+02   -0.1505212582E+00
   1   1  10   6   -0.2185008418E+02   -0.1229693403E+00
   1   1  11   1   -0.2185008418E+02   -0.1757204445E+00
   1   1  11   2   -0.2185008418E+02   -0.1757203331E+00
   1   1  11   3   -0.2185008418E+02   -0.4243048586E+00
   1   1  11   4   -0.2185008418E+02   -0.1410055033E+00
   1   1  11   5   -0.2185008418E+02   -0.1410053942E+00
   1   1  11   6   -0.2185008418E+02   -0.1746621385E+00
   1   1  12   1   -0.2185008418E+02   -0.1670344073E+00
   1   1  12   2   -0.2185008418E+02   -0.1637152029E+00
   1   1  12   3   -0.2185008418E+02   -0.3904108075E+00
   1   1  12   4   -0.2185008418E+02   -0.1494052538E+00
   1   1  12   5   -0.2185008418E+02   -0.1685344720E+00
   1   1  12   6   -0.2185008418E+02   -0.1377636223E+00
   1   1  13   1   -0.2185008418E+02   -0.1270898132E+00
   1   1  13   2   -0.2185008418E+02   -0.1270899846E+00
   1   1  13   3   -0.2185008418E+02   -0.3024014310E+00
   1   1  13   4   -0.2185008418E+02   -0.1826992015E+00
   1   1  13   5   -0.2185008418E+02   -0.1826995417E+00
   1   1  13   6   -0.2185008418E+02   -0.1628150438E+00
   1   1  14   1   -0.2185008418E+02   -0.1043580234E+00
   1   1  14   2   -0.2185008418E+02   -0.1138887280E+00
   1   1  14   3   -0.2185008418E+02   -0.2129779567E+00
   1   1  14   4   -0.2185008418E+02   -0.1954852889E+00
   1   1  14   5   -0.2185008418E+02   -0.1864266268E+00
   1   1  14   6   -0.2185008418E+02   -0.2185006545E+00
   1   1  15   1   -0.2185008418E+02   -0.1354269758E+00
   1   1  15   2   -0.2185008418E+02   -0.1754006039E+00
   1   1  15   3   -0.2185008418E+02   -0.2921198614E+00
   1   1  15   4   -0.2185008418E+02   -0.1593605913E+00
   1   1  15   5   -0.2185008418E+02   -0.1324225669E+00
   1   1  15   6   -0.2185008418E+02   -0.1885519296E+00
   1   1  16   1   -0.2185008418E+02   -0.1757203316E+00
   1   1  16   2   -0.2185008418E+02   -0.1757205911E+00
   1   1  16   3   -0.2185008418E+02   -0.4243048615E+00
   1   1  16   4   -0.2185008418E+02   -0.1410053526E+00
   1   1  16   5   -0.2185008418E+02   -0.1410055998E+00
   1   1  16   6   -0.2185008418E+02   -0.1746620858E+00
   1   1  17   1   -0.2185008418E+02   -0.1354270065E+00
   1   1  17   2   -0.2185008418E+02   -0.1754005409E+00
   1   1  17   3   -0.2185008418E+02   -0.2921198423E+00
   1   1  17   4   -0.2185008418E+02   -0.1593605950E+00
   1   1  17   5   -0.2185008418E+02   -0.1324225660E+00
   1   1  17   6   -0.2185008418E+02   -0.1885519729E+00
   1   1  18   1   -0.2185008418E+02   -0.1043580197E+00
   1   1  18   2   -0.2185008418E+02   -0.1138887204E+00
   1   1  18   3   -0.2185008418E+02   -0.2129779372E+00
   1   1  18   4   -0.2185008418E+02   -0.1954852363E+00
   1   1  18   5   -0.2185008418E+02   -0.1864268221E+00
   1   1  18   6   -0.2185008418E+02   -0.2185009021E+00
   1   1  19   1   -0.2185008418E+02   -0.1270897396E+00
   1   1  19   2   -0.2185008418E+02   -0.1270899414E+00
   1   1  19   3   -0.2185008418E+02   -0.3024021069E+00
   1   1  19   4   -0.2185008418E+02   -0.1826993367E+00
   1   1  19   5   -0.2185008418E+02   -0.1826990846E+00
   1   1  19   6   -0.2185008418E+02   -0.1628149050E+00
   1   1  20   1   -0.2185008418E+02   -0.1670342613E+00
   1   1  20   2   -0.2185008418E+02   -0.1637152674E+00
   1   1  20   3   -0.2185008418E+02   -0.3904111039E+00
   1   1  20   4   -0.2185008418E+02   -0.1494052971E+00
   1   1  20   5   -0.2185008418E+02   -0.1685344933E+00
   1   1  20   6   -0.2185008418E+02   -0.1377635247E+00
   1   1  21   1   -0.2185008418E+02   -0.2958066065E+00
   1   1  21   2   -0.2185008418E+02   -0.2958070115E+00
   1   1  21   3   -0.2185008418E+02   -0.1004105722E+01
   1   1  21   4   -0.2185008418E+02   -0.1215775860E+00
   1   1  21   5   -0.2185008418E+02   -0.1215775674E+00
   1   1  21   6   -0.2185008418E+02   -0.1890079459E+00
   1   1  22   1   -0.2185008418E+02   -0.1747163714E+00
   1   1  22   2   -0.2185008418E+02   -0.1904543691E+00
   1   1  22   3   -0.2185008418E+02   -0.5032294933E+00
   1   1  22   4   -0.2185008418E+02   -0.1369777988E+00
   1   1  22   5   -0.2185008418E+02   -0.1505212399E+00
   1   1  22   6   -0.2185008418E+02   -0.1229694857E+00
   1   1  23   1   -0.2185008418E+02   -0.1354269889E+00
   1   1  23   2   -0.2185008418E+02   -0.1754007355E+00
   1   1  23   3   -0.2185008418E+02   -0.2921197299E+00
   1   1  23   4   -0.2185008418E+02   -0.1593605902E+00
   1   1  23   5   -0.2185008418E+02   -0.1324227485E+00
   1   1  23   6   -0.2185008418E+02   -0.1885520588E+00
   1   1  24   1   -0.2185008418E+02   -0.1670342021E+00
   1   1  24   2   -0.2185008418E+02   -0.1637152772E+00
   1   1  24   3   -0.2185008418E+02   -0.3904110797E+00
   1   1  24   4   -0.2185008418E+02   -0.1494053617E+00
   1   1  24   5   -0.2185008418E+02   -0.1685343552E+00
   1   1  24   6   -0.2185008418E+02   -0.1377634442E+00
   1   1  25   1   -0.2185008418E+02   -0.2458124692E+00
   1   1  25   2   -0.2185008418E+02   -0.2458096053E+00
   1   1  25   3   -0.2185008418E+02   -0.8093436727E+00
   1   1  25   4   -0.2185008418E+02   -0.1272436551E+00
   1   1  25   5   -0.2185008418E+02   -0.1272438430E+00
   1   1  25   6   -0.2185008418E+02   -0.1202122765E+00
   1   1  26   1   -0.2185008418E+02   -0.2958068002E+00
   1   1  26   2   -0.2185008418E+02   -0.2958069356E+00
   1   1  26   3   -0.2185008418E+02   -0.1004105850E+01
   1   1  26   4   -0.2185008418E+02   -0.1215775875E+00
   1   1  26   5   -0.2185008418E+02   -0.1215777131E+00
   1   1  26   6   -0.2185008418E+02   -0.1890083726E+00
   1   1  27   1   -0.2185008418E+02   -0.2458115083E+00
   1   1  27   2   -0.2185008418E+02   -0.2458106512E+00
   1   1  27   3   -0.2185008418E+02   -0.8093425688E+00
   1   1  27   4   -0.2185008418E+02   -0.1272438416E+00
   1   1  27   5   -0.2185008418E+02   -0.1272436433E+00
   1   1  27   6   -0.2185008418E+02   -0.1202122268E+00
   1   1  28   1   -0.2185008418E+02   -0.1670343565E+00
   1   1  28   2   -0.2185008418E+02   -0.1637152981E+00
   1   1  28   3   -0.2185008418E+02   -0.3904106121E+00
   1   1  28   4   -0.2185008418E+02   -0.1494053459E+00
   1   1  28   5   -0.2185008418E+02   -0.1685343511E+00
   1   1  28   6   -0.2185008418E+02   -0.1377635407E+00
   1   1  29   1   -0.2185008418E+02   -0.1354270190E+00
   1   1  29   2   -0.2185008418E+02   -0.1754006804E+00
   1   1  29   3   -0.2185008418E+02   -0.2921198883E+00
   1   1  29   4   -0.2185008418E+02   -0.1593606185E+00
   1   1  29   5   -0.2185008418E+02   -0.1324226978E+00
   1   1  29   6   -0.2185008418E+02   -0.1885517802E+00
   1   1  30   1   -0.2185008418E+02   -0.1747164169E+00
   1   1  30   2   -0.2185008418E+02   -0.1904540484E+00
   1   1  30   3   -0.2185008418E+02   -0.5032298465E+00
   1   1  30   4   -0.2185008418E+02   -0.1369775212E+00
   1   1  30   5   -0.2185008418E+02   -0.1505211941E+00
   1   1  30   6   -0.2185008418E+02   -0.1229693156E+00
   1   1  31   1   -0.2185008418E+02   -0.2458106551E+00
   1   1  31   2   -0.2185008418E+02   -0.2458114602E+00
   1   1  31   3   -0.2185008418E+02   -0.8093433945E+00
   1   1  31   4   -0.2185008418E+02   -0.1272435510E+00
   1   1  31   5   -0.2185008418E+02   -0.1272437722E+00
   1   1  31   6   -0.2185008418E+02   -0.1202121814E+00
   1   1  32   1   -0.2185008418E+02   -0.2958070004E+00
   1   1  32   2   -0.2185008418E+02   -0.2958065995E+00
   1   1  32   3   -0.2185008418E+02   -0.1004105062E+01
   1   1  32   4   -0.2185008418E+02   -0.1215775215E+00
   1   1  32   5   -0.2185008418E+02   -0.1215778186E+00
   1   1  32   6   -0.2185008418E+02   -0.1890082421E+00
   1   1  33   1   -0.2185008418E+02   -0.1747164108E+00
   1   1  33   2   -0.2185008418E+02   -0.1904542742E+00
   1   1  33   3   -0.2185008418E+02   -0.5032294396E+00
   1   1  33   4   -0.2185008418E+02   -0.1369776052E+00
   1   1  33   5   -0.2185008418E+02   -0.1505212014E+00
   1   1  33   6   -0.2185008418E+02   -0.1229693703E+00
   1   1  34   1   -0.2185008418E+02   -0.1354270920E+00
   1   1  34   2   -0.2185008418E+02   -0.1754006901E+00
   1   1  34   3   -0.2185008418E+02   -0.2921196617E+00
   1   1  34   4   -0.2185008418E+02   -0.1593606518E+00
   1   1  34   5   -0.2185008418E+02   -0.1324226510E+00
   1   1  34   6   -0.2185008418E+02   -0.1885519483E+00
   1   1  35   1   -0.2185008418E+02   -0.1670344171E+00
   1   1  35   2   -0.2185008418E+02   -0.1637152139E+00
   1   1  35   3   -0.2185008418E+02   -0.3904108239E+00
   1   1  35   4   -0.2185008418E+02   -0.1494053493E+00
   1   1  35   5   -0.2185008418E+02   -0.1685344256E+00
   1   1  35   6   -0.2185008418E+02   -0.1377637617E+00
   1   1  36   1   -0.2185008418E+02   -0.1670346474E+00
   1   1  36   2   -0.2185008418E+02   -0.1637153123E+00
   1   1  36   3   -0.2185008418E+02   -0.3904111154E+00
   1   1  36   4   -0.2185008418E+02   -0.1494053265E+00
   1   1  36   5   -0.2185008418E+02   -0.1685343028E+00
   1   1  36   6   -0.2185008418E+02   -0.1377637013E+00
   1   1  37   1   -0.2185008418E+02   -0.1747163424E+00
   1   1  37   2   -0.2185008418E+02   -0.1904543008E+00
   1   1  37   3   -0.2185008418E+02   -0.5032295451E+00
   1   1  37   4   -0.2185008418E+02   -0.1369775061E+00
   1   1  37   5   -0.2185008418E+02   -0.1505212143E+00
   1   1  37   6   -0.2185008418E+02   -0.1229693228E+00
   1   1  38   1   -0.2185008418E+02   -0.1670344823E+00
   1   1  38   2   -0.2185008418E+02   -0.1637151684E+00
   1   1  38   3   -0.2185008418E+02   -0.3904105451E+00
   1   1  38   4   -0.2185008418E+02   -0.1494052069E+00
   1   1  38   5   -0.2185008418E+02   -0.1685345683E+00
   1   1  38   6   -0.2185008418E+02   -0.1377637633E+00
   1   1  39   1   -0.2185008418E+02   -0.1233352777E+00
   1   1  39   2   -0.2185008418E+02   -0.1385553274E+00
   1   1  39   3   -0.2185008418E+02   -0.2345418571E+00
   1   1  39   4   -0.2185008418E+02   -0.1765550729E+00
   1   1  39   5   -0.2185008418E+02   -0.1565381302E+00
   1   1  39   6   -0.2185008418E+02   -0.2132913933E+00
   1   1  40   1   -0.2185008418E+02   -0.1233352077E+00
   1   1  40   2   -0.2185008418E+02   -0.1385553220E+00
   1   1  40   3   -0.2185008418E+02   -0.2345420996E+00
   1   1  40   4   -0.2185008418E+02   -0.1765549147E+00
   1   1  40   5   -0.2185008418E+02   -0.1565382042E+00
   1   1  40   6   -0.2185008418E+02   -0.2132913879E+00
   1   1  41   1   -0.2185008418E+02   -0.1354270745E+00
   1   1  41   2   -0.2185008418E+02   -0.1754005948E+00
   1   1  41   3   -0.2185008418E+02   -0.2921197460E+00
   1   1  41   4   -0.2185008418E+02   -0.1593605089E+00
   1   1  41   5   -0.2185008418E+02   -0.1324226101E+00
   1   1  41   6   -0.2185008418E+02   -0.1885521234E+00
   1   1  42   1   -0.2185008418E+02   -0.1354270351E+00
   1   1  42   2   -0.2185008418E+02   -0.1754004782E+00
   1   1  42   3   -0.2185008418E+02   -0.2921199986E+00
   1   1  42   4   -0.2185008418E+02   -0.1593606828E+00
   1   1  42   5   -0.2185008418E+02   -0.1324226640E+00
   1   1  42   6   -0.2185008418E+02   -0.1885522610E+00
   1   1  43   1   -0.2185008418E+02   -0.1233351801E+00
   1   1  43   2   -0.2185008418E+02   -0.1385554114E+00
   1   1  43   3   -0.2185008418E+02   -0.2345418787E+00
   1   1  43   4   -0.2185008418E+02   -0.1765550881E+00
   1   1  43   5   -0.2185008418E+02   -0.1565382944E+00
   1   1  43   6   -0.2185008418E+02   -0.2132910637E+00
   1   1  44   1   -0.2185008418E+02   -0.1043580877E+00
   1   1  44   2   -0.2185008418E+02   -0.1138886928E+00
   1   1  44   3   -0.2185008418E+02   -0.2129780374E+00
   1   1  44   4   -0.2185008418E+02   -0.1954851911E+00
   1   1  44   5   -0.2185008418E+02   -0.1864268891E+00
   1   1  44   6   -0.2185008418E+02   -0.2185009751E+00
   1   1  45   1   -0.2185008418E+02   -0.1233351663E+00
   1   1  45   2   -0.2185008418E+02   -0.1385552473E+00
   1   1  45   3   -0.2185008418E+02   -0.2345422113E+00
   1   1  45   4   -0.2185008418E+02   -0.1765550650E+00
   1   1  45   5   -0.2185008418E+02   -0.1565381189E+00
   1   1  45   6   -0.2185008418E+02   -0.2132911988E+00
   1   1  46   1   -0.2185008418E+02   -0.1747164294E+00
   1   1  46   2   -0.2185008418E+02   -0.1904543286E+00
   1   1  46   3   -0.2185008418E+02   -0.5032297754E+00
   1   1  46   4   -0.2185008418E+02   -0.1369776537E+00
   1   1  46   5   -0.2185008418E+02   -0.1505212205E+00
   1   1  46   6   -0.2185008418E+02   -0.1229693021E+00
   1   1  47   1   -0.2185008418E+02   -0.1670343323E+00
   1   1  47   2   -0.2185008418E+02   -0.1637152462E+00
   1   1  47   3   -0.2185008418E+02   -0.3904107880E+00
   1   1  47   4   -0.2185008418E+02   -0.1494052399E+00
   1   1  47   5   -0.2185008418E+02   -0.1685344908E+00
   1   1  47   6   -0.2185008418E+02   -0.1377636108E+00
   1   1  48   1   -0.2185008418E+02   -0.1233351951E+00
   1   1  48   2   -0.2185008418E+02   -0.1385550105E+00
   1   1  48   3   -0.2185008418E+02   -0.2345419877E+00
   1   1  48   4   -0.2185008418E+02   -0.1765549640E+00
   1   1  48   5   -0.2185008418E+02   -0.1565383498E+00
   1   1  48   6   -0.2185008418E+02   -0.2132911906E+00
   1   1  49   1   -0.2185008418E+02   -0.1233351287E+00
   1   1  49   2   -0.2185008418E+02   -0.1385553637E+00
   1   1  49   3   -0.2185008418E+02   -0.2345421390E+00
   1   1  49   4   -0.2185008418E+02   -0.1765549189E+00
   1   1  49   5   -0.2185008418E+02   -0.1565380758E+00
   1   1  49   6   -0.2185008418E+02   -0.2132912017E+00
   1   1  50   1   -0.2185008418E+02   -0.1670344444E+00
   1   1  50   2   -0.2185008418E+02   -0.1637152520E+00
   1   1  50   3   -0.2185008418E+02   -0.3904108558E+00
   1   1  50   4   -0.2185008418E+02   -0.1494051228E+00
   1   1  50   5   -0.2185008418E+02   -0.1685345710E+00
   1   1  50   6   -0.2185008418E+02   -0.1377634508E+00
   1   1  51   1   -0.2185008418E+02   -0.1757204957E+00
   1   1  51   2   -0.2185008418E+02   -0.1757204834E+00
   1   1  51   3   -0.2185008418E+02   -0.4243047845E+00
   1   1  51   4   -0.2185008418E+02   -0.1410053837E+00
   1   1  51   5   -0.2185008418E+02   -0.1410055797E+00
   1   1  51   6   -0.2185008418E+02   -0.1746623240E+00
   1   1  52   1   -0.2185008418E+02   -0.1670344237E+00
   1   1  52   2   -0.2185008418E+02   -0.1637152577E+00
   1   1  52   3   -0.2185008418E+02   -0.3904108855E+00
   1   1  52   4   -0.2185008418E+02   -0.1494053035E+00
   1   1  52   5   -0.2185008418E+02   -0.1685344146E+00
   1   1  52   6   -0.2185008418E+02   -0.1377636747E+00
   1   1  53   1   -0.2185008418E+02   -0.1270897995E+00
   1   1  53   2   -0.2185008418E+02   -0.1270897972E+00
   1   1  53   3   -0.2185008418E+02   -0.3024017861E+00
   1   1  53   4   -0.2185008418E+02   -0.1826993206E+00
   1   1  53   5   -0.2185008418E+02   -0.1826992301E+00
   1   1  53   6   -0.2185008418E+02   -0.1628149065E+00
   1   1  54   1   -0.2185008418E+02   -0.1043580306E+00
   1   1  54   2   -0.2185008418E+02   -0.1138886878E+00
   1   1  54   3   -0.2185008418E+02   -0.2129780825E+00
   1   1  54   4   -0.2185008418E+02   -0.1954854214E+00
   1   1  54   5   -0.2185008418E+02   -0.1864267472E+00
   1   1  54   6   -0.2185008418E+02   -0.2185012662E+00
   1   1  55   1   -0.2185008418E+02   -0.1354270113E+00
   1   1  55   2   -0.2185008418E+02   -0.1754007601E+00
   1   1  55   3   -0.2185008418E+02   -0.2921197468E+00
   1   1  55   4   -0.2185008418E+02   -0.1593607431E+00
   1   1  55   5   -0.2185008418E+02   -0.1324226455E+00
   1   1  55   6   -0.2185008418E+02   -0.1885520678E+00
   1   1  56   1   -0.2185008418E+02   -0.1670343638E+00
   1   1  56   2   -0.2185008418E+02   -0.1637152626E+00
   1   1  56   3   -0.2185008418E+02   -0.3904108154E+00
   1   1  56   4   -0.2185008418E+02   -0.1494053701E+00
   1   1  56   5   -0.2185008418E+02   -0.1685344383E+00
   1   1  56   6   -0.2185008418E+02   -0.1377635508E+00
   1   1  57   1   -0.2185008418E+02   -0.1747165509E+00
   1   1  57   2   -0.2185008418E+02   -0.1904541696E+00
   1   1  57   3   -0.2185008418E+02   -0.5032315672E+00
   1   1  57   4   -0.2185008418E+02   -0.1369777545E+00
   1   1  57   5   -0.2185008418E+02   -0.1505215115E+00
   1   1  57   6   -0.2185008418E+02   -0.1229693102E+00
   1   1  58   1   -0.2185008418E+02   -0.1670343533E+00
   1   1  58   2   -0.2185008418E+02   -0.1637152118E+00
   1   1  58   3   -0.2185008418E+02   -0.3904109543E+00
   1   1  58   4   -0.2185008418E+02   -0.1494050758E+00
   1   1  58   5   -0.2185008418E+02   -0.1685344409E+00
   1   1  58   6   -0.2185008418E+02   -0.1377635293E+00
   1   1  59   1   -0.2185008418E+02   -0.1233352529E+00
   1   1  59   2   -0.2185008418E+02   -0.1385553047E+00
   1   1  59   3   -0.2185008418E+02   -0.2345421442E+00
   1   1  59   4   -0.2185008418E+02   -0.1765554015E+00
   1   1  59   5   -0.2185008418E+02   -0.1565381964E+00
   1   1  59   6   -0.2185008418E+02   -0.2132912293E+00
   1   1  60   1   -0.2185008418E+02   -0.1233351862E+00
   1   1  60   2   -0.2185008418E+02   -0.1385553342E+00
   1   1  60   3   -0.2185008418E+02   -0.2345420962E+00
   1   1  60   4   -0.2185008418E+02   -0.1765550815E+00
   1   1  60   5   -0.2185008418E+02   -0.1565383665E+00
   1   1  60   6   -0.2185008418E+02   -0.2132912053E+00
   1   1  61   1   -0.2185008418E+02   -0.1270897904E+00
   1   1  61   2   -0.2185008418E+02   -0.1270899270E+00
   1   1  61   3   -0.2185008418E+02   -0.3024017803E+00
   1   1  61   4   -0.2185008418E+02   -0.1826992843E+00
   1   1  61   5   -0.2185008418E+02   -0.1826988954E+00
   1   1  61   6   -0.2185008418E+02   -0.1628148333E+00
   1   1  62   1   -0.2185008418E+02   -0.1670344086E+00
   1   1  62   2   -0.2185008418E+02   -0.1637152836E+00
   1   1  62   3   -0.2185008418E+02   -0.3904107935E+00
   1   1  62   4   -0.2185008418E+02   -0.1494053291E+00
   1   1  62   5   -0.2185008418E+02   -0.1685343978E+00
   1   1  62   6   -0.2185008418E+02   -0.1377635388E+00
   1   1  63   1   -0.2185008418E+02   -0.1757204459E+00
   1   1  63   2   -0.2185008418E+02   -0.1757203124E+00
   1   1  63   3   -0.2185008418E+02   -0.4243048244E+00
   1   1  63   4   -0.2185008418E+02   -0.1410054800E+00
   1   1  63   5   -0.2185008418E+02   -0.1410055005E+00
   1   1  63   6   -0.2185008418E+02   -0.1746619962E+00
   1   1  64   1   -0.2185008418E+02   -0.1354270762E+00
   1   1  64   2   -0.2185008418E+02   -0.1754005206E+00
   1   1  64   3   -0.2185008418E+02   -0.2921198542E+00
   1   1  64   4   -0.2185008418E+02   -0.1593607119E+00
   1   1  64   5   -0.2185008418E+02   -0.1324226257E+00
   1   1  64   6   -0.2185008418E+02   -0.1885519806E+00
   1   1  65   1   -0.2185008418E+02   -0.1043580730E+00
   1   1  65   2   -0.2185008418E+02   -0.1138887177E+00
   1   1  65   3   -0.2185008418E+02   -0.2129779764E+00
   1   1  65   4   -0.2185008418E+02   -0.1954852073E+00
   1   1  65   5   -0.2185008418E+02   -0.1864270171E+00
   1   1  65   6   -0.2185008418E+02   -0.2185010059E+00
   1   1  66   1   -0.2185008418E+02   -0.1043580785E+00
   1   1  66   2   -0.2185008418E+02   -0.1138886785E+00
   1   1  66   3   -0.2185008418E+02   -0.2129780170E+00
   1   1  66   4   -0.2185008418E+02   -0.1954855427E+00
   1   1  66   5   -0.2185008418E+02   -0.1864267147E+00
   1   1  66   6   -0.2185008418E+02   -0.2185011690E+00
   1   1  67   1   -0.2185008418E+02   -0.1233352184E+00
   1   1  67   2   -0.2185008418E+02   -0.1385553690E+00
   1   1  67   3   -0.2185008418E+02   -0.2345420278E+00
   1   1  67   4   -0.2185008418E+02   -0.1765550577E+00
   1   1  67   5   -0.2185008418E+02   -0.1565381624E+00
   1   1  67   6   -0.2185008418E+02   -0.2132914174E+00
   1   1  68   1   -0.2185008418E+02   -0.1354270093E+00
   1   1  68   2   -0.2185008418E+02   -0.1754007029E+00
   1   1  68   3   -0.2185008418E+02   -0.2921198461E+00
   1   1  68   4   -0.2185008418E+02   -0.1593606233E+00
   1   1  68   5   -0.2185008418E+02   -0.1324227059E+00
   1   1  68   6   -0.2185008418E+02   -0.1885518893E+00
   1   1  69   1   -0.2185008418E+02   -0.1354270743E+00
   1   1  69   2   -0.2185008418E+02   -0.1754005453E+00
   1   1  69   3   -0.2185008418E+02   -0.2921199679E+00
   1   1  69   4   -0.2185008418E+02   -0.1593605997E+00
   1   1  69   5   -0.2185008418E+02   -0.1324224966E+00
   1   1  69   6   -0.2185008418E+02   -0.1885519255E+00
   1   1  70   1   -0.2185008418E+02   -0.1233353233E+00
   1   1  70   2   -0.2185008418E+02   -0.1385553233E+00
   1   1  70   3   -0.2185008418E+02   -0.2345420821E+00
   1   1  70   4   -0.2185008418E+02   -0.1765550370E+00
   1   1  70   5   -0.2185008418E+02   -0.1565383576E+00
   1   1  70   6   -0.2185008418E+02   -0.2132912263E+00
   1   1  71   1   -0.2185008418E+02   -0.1354270526E+00
   1   1  71   2   -0.2185008418E+02   -0.1754006762E+00
   1   1  71   3   -0.2185008418E+02   -0.2921196587E+00
   1   1  71   4   -0.2185008418E+02   -0.1593606822E+00
   1   1  71   5   -0.2185008418E+02   -0.1324228109E+00
   1   1  71   6   -0.2185008418E+02   -0.1885519409E+00
   1   1  72   1   -0.2185008418E+02   -0.1233352003E+00
   1   1  72   2   -0.2185008418E+02   -0.1385551520E+00
   1   1  72   3   -0.2185008418E+02   -0.2345418112E+00
   1   1  72   4   -0.2185008418E+02   -0.1765550224E+00
   1   1  72   5   -0.2185008418E+02   -0.1565386589E+00
   1   1  72   6   -0.2185008418E+02   -0.2132911383E+00
   1   1  73   1   -0.2185008418E+02   -0.1043580399E+00
   1   1  73   2   -0.2185008418E+02   -0.1138886590E+00
   1   1  73   3   -0.2185008418E+02   -0.2129780927E+00
   1   1  73   4   -0.2185008418E+02   -0.1954852077E+00
   1   1  73   5   -0.2185008418E+02   -0.1864267214E+00
   1   1  73   6   -0.2185008418E+02   -0.2185009791E+00
   1   1  74   1   -0.2185008418E+02   -0.1233352113E+00
   1   1  74   2   -0.2185008418E+02   -0.1385551529E+00
   1   1  74   3   -0.2185008418E+02   -0.2345419891E+00
   1   1  74   4   -0.2185008418E+02   -0.1765553315E+00
   1   1  74   5   -0.2185008418E+02   -0.1565383079E+00
   1   1  74   6   -0.2185008418E+02   -0.2132914465E+00
   1   1  75   1   -0.2185008418E+02   -0.1354271179E+00
   1   1  75   2   -0.2185008418E+02   -0.1754007198E+00
   1   1  75   3   -0.2185008418E+02   -0.2921194375E+00
   1   1  75   4   -0.2185008418E+02   -0.1593607799E+00
   1   1  75   5   -0.2185008418E+02   -0.1324227513E+00
   1   1  75   6   -0.2185008418E+02   -0.1885520908E+00
