#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.6861742608E+01   -0.2559732356E+02   -0.1503519115E+02    0.0000000000E+00   -0.1742387502E+02
     0.2000000000E+01    0.8880566564E+01   -0.2045911900E+02   -0.1614435272E+02    0.0000000000E+00    0.4565800284E+01
     0.3000000000E+01    0.1249460503E+02   -0.1965183730E+02   -0.1681501370E+02    0.0000000000E+00    0.9657781424E+01
     0.4000000000E+01    0.1249460503E+02   -0.1965183570E+02   -0.1681501330E+02    0.0000000000E+00    0.9657782625E+01
     0.5000000000E+01    0.2130316277E+02   -0.9216019964E+01   -0.1597315009E+02    0.0000000000E+00    0.2806029290E+02
     0.6000000000E+01    0.2130316277E+02   -0.9216020950E+01   -0.1597314762E+02    0.0000000000E+00    0.2806028944E+02
     0.7000000000E+01    0.2183963856E+02   -0.9412668241E+01   -0.1593957507E+02    0.0000000000E+00    0.2836654539E+02
     0.8000000000E+01    0.2862914841E+02   -0.7280026381E+01   -0.1608589258E+02    0.0000000000E+00    0.3743501462E+02
