 iks ibn en[eV] imselfen[meV]
   1   1   -0.2383474515E+02    0.1502296025E+01
   1   2   -0.2251511258E+01    0.4908779503E+02
   1   3   -0.2251511257E+01    0.4908784628E+02
   1   4   -0.2251511253E+01    0.4908788619E+02
   1   5    0.3386107402E+01    0.7681161840E+02
   1   6    0.3386107403E+01    0.7681140790E+02
   1   7    0.3386107406E+01    0.7681164759E+02
   1   8    0.1133681171E+02    0.1169537417E+04
   2   1   -0.2210887799E+02    0.8158923066E+02
   2   2   -0.8874857453E+01    0.1217264775E+03
   2   3   -0.4007974117E+01    0.1806511524E+03
   2   4   -0.4007974117E+01    0.1806507009E+03
   2   5    0.5603863798E+01    0.3370129219E+03
   2   6    0.5603863799E+01    0.3370147345E+03
   2   7    0.6021564630E+01    0.3406900857E+03
   2   8    0.1256604486E+02    0.1310722704E+03
   3   1   -0.1800162170E+02    0.2288743673E+03
   3   2   -0.1571807374E+02    0.1973921932E+02
   3   3   -0.5073836152E+01    0.9998590464E+02
   3   4   -0.5073836151E+01    0.9998596279E+02
   3   5    0.6281827570E+01    0.3447732409E+03
   3   6    0.6281827573E+01    0.3447725820E+03
   3   7    0.6781313769E+01    0.4783873762E+02
   3   8    0.1355712302E+02    0.4879477493E+02
   4   1   -0.2153626366E+02    0.5655411952E+02
   4   2   -0.6762545891E+01    0.1281457881E+03
   4   3   -0.6407498953E+01    0.8929828749E+02
   4   4   -0.6407498953E+01    0.8929817654E+02
   4   5    0.2251511254E+01    0.8616287364E+02
   4   6    0.8118856852E+01    0.2469076055E+03
   4   7    0.9437119835E+01    0.1177574033E+04
   4   8    0.9437119838E+01    0.1177574689E+04
   5   1   -0.1776933313E+02    0.2021965630E+03
   5   2   -0.1309122719E+02    0.1374569017E+03
   5   3   -0.9030649170E+01    0.2864791542E+03
   5   4   -0.7170823651E+01    0.1626452850E+03
   5   5    0.3904119366E+01    0.2875393127E+03
   5   6    0.9296134244E+01    0.4003229126E+03
   5   7    0.1066565482E+02    0.5639693750E+03
   5   8    0.1122577047E+02    0.5083852086E+03
   6   1   -0.1933703555E+02    0.1024640900E+03
   6   2   -0.1098375758E+02    0.1198585979E+03
   6   3   -0.9915545788E+01    0.6817141338E+02
   6   4   -0.5287637189E+01    0.2445134077E+03
   6   5    0.5768308229E+01    0.8750989346E+03
   6   6    0.7838801020E+01    0.2440136665E+03
   6   7    0.1023227966E+02    0.4744371259E+03
   6   8    0.1183152285E+02    0.2127089403E+03
   7   1   -0.1506346213E+02    0.4464009202E+02
   7   2   -0.1506346213E+02    0.4464010189E+02
   7   3   -0.8604049047E+01    0.3451324430E+02
   7   4   -0.8604049047E+01    0.3451313585E+02
   7   5    0.2582829938E+01    0.8917144014E+02
   7   6    0.2582829938E+01    0.8917136366E+02
   7   7    0.1470046751E+02    0.7701088867E+02
   7   8    0.1470046754E+02    0.7701206371E+02
   8   1   -0.1425589517E+02    0.9318498399E+02
   8   2   -0.1425589517E+02    0.9318492550E+02
   8   3   -0.1065006313E+02    0.6387211541E+02
   8   4   -0.1065006313E+02    0.6387226039E+02
   8   5    0.8453321357E+01    0.2143375167E+03
   8   6    0.8453321357E+01    0.2143374687E+03
   8   7    0.1021785356E+02    0.4737730298E+03
   8   8    0.1021785356E+02    0.4737735057E+03
