 iks ibn en[eV] re[meV] im[meV]
   1 240   -0.1800518747E+01   -0.9857195988E+03    0.1674299575E+03
   1 241   -0.1800518695E+01   -0.9857182752E+03    0.1674300902E+03
   1 242   -0.1800518630E+01   -0.9857220950E+03    0.1674296954E+03
   1 243   -0.1800518491E+01   -0.9857185873E+03    0.1674296748E+03
   1 244   -0.1800518437E+01   -0.9857185802E+03    0.1674298397E+03
   1 245   -0.1800518428E+01   -0.9857190308E+03    0.1674293947E+03
   1 246   -0.1800460130E+01   -0.9858020320E+03    0.1673131261E+03
   1 247   -0.1800460096E+01   -0.9858039148E+03    0.1673130145E+03
   1 248   -0.1800460020E+01   -0.9858034618E+03    0.1673133422E+03
   1 249   -0.1800459942E+01   -0.9857994361E+03    0.1673131665E+03
   1 250   -0.1800459864E+01   -0.9858016493E+03    0.1673131190E+03
   1 251   -0.1800459802E+01   -0.9858045317E+03    0.1673128346E+03
   1 252   -0.1800459767E+01   -0.9858021749E+03    0.1673130232E+03
   1 253   -0.1800459586E+01   -0.9858012547E+03    0.1673124818E+03
   1 254   -0.3212482283E-06   -0.1274230277E+04    0.4694053710E+02
   1 255   -0.1784460117E-06   -0.1274226714E+04    0.4694048492E+02
   1 256    0.0000000000E+00   -0.1274225406E+04    0.4694048811E+02
   1 257    0.4514270631E+01   -0.1041893424E+04    0.8032907091E+02
   1 258    0.4514270681E+01   -0.1041893336E+04    0.8032920589E+02
   1 259    0.4514270784E+01   -0.1041893589E+04    0.8032928462E+02
   1 260    0.4514386172E+01   -0.1042129119E+04    0.8040502727E+02
   1 261    0.4514386283E+01   -0.1042127598E+04    0.8040507845E+02
   1 262    0.4514386294E+01   -0.1042129409E+04    0.8040521004E+02
   1 263    0.4816625686E+01   -0.3885686029E+03    0.9902135361E+02
   1 264    0.4817162827E+01   -0.3887568501E+03    0.9884459345E+02
   1 265    0.4817162837E+01   -0.3887565450E+03    0.9884463752E+02
   1 266    0.4817162878E+01   -0.3887566386E+03    0.9884456814E+02
   1 267    0.4817428041E+01   -0.3888704582E+03    0.9876137474E+02
   1 268    0.4817428106E+01   -0.3888702129E+03    0.9876140334E+02
   1 269    0.5666828118E+01   -0.1632495850E+04    0.7369608007E+02
   1 270    0.5666828376E+01   -0.1632497670E+04    0.7369644901E+02
   1 271    0.5666828536E+01   -0.1632501596E+04    0.7369626574E+02
   1 272    0.6168369107E+01   -0.9962050059E+03    0.2622401274E+03
   1 273    0.6168369113E+01   -0.9962075857E+03    0.2622423923E+03
   1 274    0.6168369227E+01   -0.9962051023E+03    0.2622403232E+03
   1 275    0.6168369295E+01   -0.9962032422E+03    0.2622403842E+03
   1 276    0.6168450324E+01   -0.9960155028E+03    0.2623275973E+03
   1 277    0.6168450393E+01   -0.9960204884E+03    0.2623330365E+03
   1 278    0.6168450536E+01   -0.9960168820E+03    0.2623318242E+03
   1 279    0.6168450564E+01   -0.9960230628E+03    0.2623315777E+03
   1 280    0.6168752395E+01   -0.9964569557E+03    0.2629602892E+03
