 iks ibn en[eV] imselfen[meV]
   1   1   -0.2181415458E+02    0.2805478374E+01
   1   2   -0.2086985705E-09    0.1169128364E+02
   1   3   -0.7721251957E-10    0.1169127422E+02
   1   4    0.0000000000E+00    0.1169126815E+02
   1   5    0.5675081084E+01    0.1173162501E+03
   1   6    0.5675081085E+01    0.1173168953E+03
   1   7    0.5675081087E+01    0.1173176043E+03
   1   8    0.1433620591E+02    0.2663778368E+03
   2   1   -0.2152846845E+02    0.1099509140E+02
   2   2   -0.1696557549E+01    0.5490743209E+02
   2   3   -0.4624625778E+00    0.3387799468E+02
   2   4   -0.4624625777E+00    0.3387789086E+02
   2   5    0.6281315167E+01    0.2024363721E+03
   2   6    0.6281315167E+01    0.2024364708E+03
   2   7    0.6686694778E+01    0.1640895840E+03
   2   8    0.1448918358E+02    0.5439721618E+03
   3   1   -0.2067690698E+02    0.1609818060E+02
   3   2   -0.4943781423E+01    0.1101502340E+03
   3   3   -0.1365973170E+01    0.1195974711E+03
   3   4   -0.1365973170E+01    0.1195973525E+03
   3   5    0.7442529553E+01    0.3229463699E+03
   3   6    0.7442529556E+01    0.3229460339E+03
   3   7    0.8068125420E+01    0.1845250142E+03
   3   8    0.1491390606E+02    0.4429017610E+03
   4   1   -0.1927798872E+02    0.2836467817E+02
   4   2   -0.8401562520E+01    0.3944260176E+02
   4   3   -0.2178513274E+01    0.1098486040E+03
   4   4   -0.2178513274E+01    0.1098485622E+03
   4   5    0.8273494943E+01    0.5523798430E+03
   4   6    0.8273494944E+01    0.5523800541E+03
   4   7    0.8957583781E+01    0.2679457981E+03
   4   8    0.1542394330E+02    0.1052983284E+03
   5   1   -0.1739103788E+02    0.3366141229E+02
   5   2   -0.1161988569E+02    0.4998749746E+02
   5   3   -0.2703394742E+01    0.6418885829E+02
   5   4   -0.2703394742E+01    0.6418874516E+02
   5   5    0.8553042220E+01    0.3369271492E+03
   5   6    0.8553042224E+01    0.3369256863E+03
   5   7    0.9417552382E+01    0.2114599108E+03
   5   8    0.1573650363E+02    0.2042014033E+03
   6   1   -0.1572185727E+02    0.5633173493E+02
   6   2   -0.1374552628E+02    0.4504769468E+02
   6   3   -0.2882418481E+01    0.1133144897E+03
   6   4   -0.2882418481E+01    0.1133142711E+03
   6   5    0.8584223722E+01    0.3619758104E+03
   6   6    0.8584223722E+01    0.3619760237E+03
   6   7    0.9559904626E+01    0.3524672049E+03
   6   8    0.1580995472E+02    0.1837699953E+03
   7   1   -0.2143339931E+02    0.8659126429E+01
   7   2   -0.1273476006E+01    0.5897298481E+02
   7   3   -0.1273476005E+01    0.5897284867E+02
   7   4   -0.8311554371E+00    0.3608050333E+02
   7   5    0.5411038085E+01    0.1150823125E+03
   7   6    0.7270376883E+01    0.2043871365E+03
   7   7    0.7270376884E+01    0.2043868115E+03
   7   8    0.1431066544E+02    0.2247566151E+03
   8   1   -0.2077100909E+02    0.2817197824E+02
