   1,   1, 0.895597453931560401E-04, 0.000000000000000000E+00
   1,   2, 0.101414710938356112E-19, 0.000000000000000000E+00
   1,   3,-0.101414710938356112E-19, 0.000000000000000000E+00
   1,   4,-0.281482367798669176E-36, 0.251694609254295362E-35
   1,   5,-0.253536777345890281E-20,-0.265087150153600341E-36
   1,   6, 0.000000000000000000E+00, 0.265087150153600341E-36
   2,   1, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   2, 0.367124646205487236E-04, 0.000000000000000000E+00
   2,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   4, 0.126768388672945140E-20,-0.828051885750938568E-36
   2,   5,-0.126768388672945140E-20,-0.297877585443737968E-36
   2,   6,-0.331455399478986027E-04,-0.127027271370212481E-19
   3,   1, 0.000000000000000000E+00, 0.000000000000000000E+00
   3,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   3,   3, 0.367124646205487168E-04, 0.000000000000000000E+00
   3,   4,-0.126768388672945140E-20, 0.139101662134827709E-35
   3,   5,-0.331455399478985959E-04,-0.127027271370212481E-19
   3,   6,-0.126768388672945140E-20, 0.139101662134827709E-35
   4,   1, 0.000000000000000000E+00, 0.435573835138807455E-35
   4,   2, 0.142936069600111516E-36, 0.147979533390631406E-36
   4,   3,-0.253536777345890281E-20,-0.147979533390631406E-36
   4,   4, 0.895596071403331675E-04, 0.000000000000000000E+00
   4,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   1,-0.253536777345890243E-20, 0.127390900458530796E-35
   5,   2,-0.253536777345890281E-20, 0.322980888019339852E-35
   5,   3,-0.331455399478986095E-04, 0.127027271370212541E-19
   5,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   5, 0.367124567218646229E-04, 0.000000000000000000E+00
   5,   6,-0.101414710938356112E-19, 0.000000000000000000E+00
   6,   1, 0.253536777345890243E-20, 0.977949937804045277E-36
   6,   2,-0.331455399478986095E-04, 0.127027271370212526E-19
   6,   3, 0.253536777345890243E-20, 0.322980888019339852E-35
   6,   4,-0.507073554691780561E-20, 0.000000000000000000E+00
   6,   5,-0.507073554691780561E-20, 0.000000000000000000E+00
   6,   6, 0.367124567218646229E-04, 0.000000000000000000E+00
