   1,   1, 0.367536254477996698E-04, 0.000000000000000000E+00
   1,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   1,   3, 0.507073554691780561E-20, 0.000000000000000000E+00
   1,   4, 0.760610332037670691E-20,-0.675557682716805888E-35
   1,   5, 0.760610332037670691E-20,-0.191875206017538956E-35
   1,   6, 0.331871687937363726E-04,-0.241573409256188256E-19
   2,   1,-0.507073554691780561E-20, 0.000000000000000000E+00
   2,   2, 0.896432957847895332E-04, 0.000000000000000000E+00
   2,   3,-0.507073554691780561E-20, 0.000000000000000000E+00
   2,   4, 0.633841943364725626E-20,-0.191875206017538956E-35
   2,   5, 0.633841943364725626E-20, 0.191875206017538956E-35
   2,   6,-0.633841943364725626E-20, 0.258496582460331692E-35
   3,   1, 0.507073554691780561E-20, 0.000000000000000000E+00
   3,   2, 0.507073554691780561E-20, 0.000000000000000000E+00
   3,   3, 0.367536254477996698E-04, 0.000000000000000000E+00
   3,   4, 0.331871687937363726E-04,-0.241573409256188256E-19
   3,   5,-0.507073554691780561E-20, 0.258496582460331692E-35
   3,   6, 0.507073554691780561E-20,-0.934054265177137748E-35
   4,   1, 0.507073554691780561E-20, 0.788150629836273626E-35
   4,   2, 0.507073554691780561E-20, 0.277612866515942121E-35
   4,   3, 0.331871687937363726E-04, 0.241573409256188256E-19
   4,   4, 0.367492742321056550E-04, 0.000000000000000000E+00
   4,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   6,-0.507073554691780561E-20, 0.000000000000000000E+00
   5,   1, 0.380305166018835346E-20, 0.277612866515942121E-35
   5,   2, 0.380305166018835346E-20, 0.397944816200863834E-35
   5,   3,-0.380305166018835346E-20,-0.172758921961928527E-35
   5,   4, 0.507073554691780561E-20, 0.000000000000000000E+00
   5,   5, 0.896380538843814654E-04, 0.000000000000000000E+00
   5,   6,-0.507073554691780561E-20, 0.000000000000000000E+00
   6,   1, 0.331871687937363726E-04, 0.241573409256188256E-19
   6,   2,-0.507073554691780561E-20,-0.601659748424608645E-36
   6,   3, 0.507073554691780561E-20, 0.960909551798202185E-35
   6,   4,-0.101414710938356112E-19, 0.000000000000000000E+00
   6,   5, 0.507073554691780561E-20, 0.000000000000000000E+00
   6,   6, 0.367492742321056550E-04, 0.000000000000000000E+00
