 iks ibn en[eV] imselfen[meV]
   1   1   -0.2330695192E+02    0.1946677653E+01
   1   2   -0.2200908037E+01    0.5611976584E+02
   1   3   -0.2200908036E+01    0.5611969822E+02
   1   4   -0.2200908036E+01    0.5611960621E+02
   1   5    0.3310226530E+01    0.9694573791E+02
   1   6    0.3310226531E+01    0.9694661761E+02
   1   7    0.3310226532E+01    0.9694666564E+02
   1   8    0.1090494893E+02    0.1016494570E+04
   2   1   -0.2160178687E+02    0.1046804813E+03
   2   2   -0.8637969942E+01    0.1771786471E+03
   2   3   -0.3911813833E+01    0.2098107815E+03
   2   4   -0.3911813833E+01    0.2098099345E+03
   2   5    0.5463027403E+01    0.4643026974E+03
   2   6    0.5463027403E+01    0.4643035534E+03
   2   7    0.5861564496E+01    0.4097451030E+03
   2   8    0.1209312951E+02    0.1652486117E+03
   3   1   -0.1752664450E+02    0.3047094905E+03
   3   2   -0.1536365258E+02    0.2147346739E+02
   3   3   -0.4947188247E+01    0.1339418555E+03
   3   4   -0.4947188247E+01    0.1339410948E+03
   3   5    0.6135850439E+01    0.3652586678E+03
   3   6    0.6135850439E+01    0.3652584210E+03
   3   7    0.6606602696E+01    0.5984635962E+02
   3   8    0.1309338045E+02    0.5602304421E+02
   4   1   -0.2103642859E+02    0.7213845750E+02
   4   2   -0.6555254390E+01    0.1704106859E+03
   4   3   -0.6246875670E+01    0.1085326792E+03
   4   4   -0.6246875670E+01    0.1085323907E+03
   4   5    0.2200908036E+01    0.1056172505E+03
   4   6    0.7902472716E+01    0.3035749899E+03
   4   7    0.9154835442E+01    0.1308802745E+04
   4   8    0.9154835443E+01    0.1308801197E+04
   5   1   -0.1731727593E+02    0.2600713708E+03
   5   2   -0.1275247572E+02    0.1687118866E+03
   5   3   -0.8797410053E+01    0.3266147079E+03
   5   4   -0.6989505852E+01    0.1939927703E+03
   5   5    0.3804281161E+01    0.3435912004E+03
   5   6    0.9024739863E+01    0.5386899000E+03
   5   7    0.1036264574E+02    0.6821804954E+03
   5   8    0.1086764785E+02    0.6494677802E+03
   6   1   -0.1886509396E+02    0.1277722039E+03
   6   2   -0.1067784063E+02    0.1720125173E+03
   6   3   -0.9675418330E+01    0.8182031703E+02
   6   4   -0.5155368023E+01    0.2760007602E+03
   6   5    0.5621588750E+01    0.9736247837E+03
   6   6    0.7631356827E+01    0.3037218652E+03
   6   7    0.9911727750E+01    0.5504496631E+03
   6   8    0.1142306551E+02    0.2612485142E+03
   7   1   -0.1466312384E+02    0.5363981564E+02
   7   2   -0.1466312384E+02    0.5363979326E+02
   7   3   -0.8389706352E+01    0.5198200545E+02
   7   4   -0.8389706352E+01    0.5198192715E+02
   7   5    0.2513168625E+01    0.1052394897E+03
   7   6    0.2513168625E+01    0.1052393341E+03
   7   7    0.1420820099E+02    0.9372226782E+02
   7   8    0.1420820100E+02    0.9372284625E+02
   8   1   -0.1385094735E+02    0.1152972267E+03
   8   2   -0.1385094735E+02    0.1152972189E+03
   8   3   -0.1041221278E+02    0.8691028307E+02
   8   4   -0.1041221278E+02    0.8691031219E+02
   8   5    0.8200108615E+01    0.2683938779E+03
   8   6    0.8200108617E+01    0.2683948833E+03
   8   7    0.9919332743E+01    0.6421995984E+03
   8   8    0.9919332743E+01    0.6421999471E+03
