 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2373463854E+02   -0.1214062352E+03    0.1327817907E+01
   1   2   -0.2248885248E+01   -0.1014505142E+04    0.1669135250E+03
   1   3   -0.2248885248E+01   -0.1014505151E+04    0.1669134785E+03
   1   4   -0.2248885248E+01   -0.1014505301E+04    0.1669134445E+03
   1   5    0.3356102478E+01   -0.1341132571E+04    0.1816593763E+03
   1   6    0.3356102478E+01   -0.1341132451E+04    0.1816593854E+03
   1   7    0.3356102478E+01   -0.1341132447E+04    0.1816594075E+03
   1   8    0.1152542466E+02    0.2120604045E+03    0.1748721237E+03
   2   1   -0.2199418425E+02   -0.1771367359E+03    0.1526271177E+03
   2   2   -0.8815505089E+01   -0.4869736806E+03    0.2628623268E+03
   2   3   -0.4007704537E+01   -0.9308319325E+03    0.5670175795E+03
   2   4   -0.4007704537E+01   -0.9308319778E+03    0.5670171184E+03
   2   5    0.5564757282E+01   -0.1541303464E+04    0.9164734817E+03
   2   6    0.5564757282E+01   -0.1541303391E+04    0.9164734459E+03
   2   7    0.6096951468E+01   -0.7375110245E+03    0.3949635048E+03
   2   8    0.1252975495E+02   -0.6441553432E+03    0.2574995820E+03
   3   1   -0.1778706708E+02   -0.3702078535E+03    0.1593244619E+03
   3   2   -0.1572161037E+02   -0.4262965378E+03    0.4213502357E+02
   3   3   -0.5067803689E+01   -0.8533304204E+03    0.2716930345E+03
   3   4   -0.5067803689E+01   -0.8533304265E+03    0.2716930668E+03
   3   5    0.6228799614E+01   -0.7270716109E+03    0.6042099980E+03
   3   6    0.6228799614E+01   -0.7270716177E+03    0.6042099851E+03
   3   7    0.6971115044E+01   -0.3310942051E+03    0.3710279918E+02
   3   8    0.1333658352E+02   -0.8682884552E+03    0.1274894384E+03
   4   1   -0.2141796442E+02   -0.1476085239E+03    0.1189230921E+03
   4   2   -0.6634334658E+01   -0.7039982933E+03    0.2405294475E+03
   4   3   -0.6410558341E+01   -0.8039322698E+03    0.2608244877E+03
   4   4   -0.6410558341E+01   -0.8039323022E+03    0.2608244283E+03
   4   5    0.2248885248E+01   -0.7944158206E+03    0.2456936157E+03
   4   6    0.8080339685E+01   -0.2885406239E+03    0.2144420444E+03
   4   7    0.9378065161E+01   -0.1061079943E+04    0.7827221016E+03
   4   8    0.9378065161E+01   -0.1061079980E+04    0.7827217885E+03
   5   1   -0.1761007935E+02   -0.2012587774E+03    0.4889363533E+03
   5   2   -0.1300149917E+02   -0.4501630913E+03    0.3481638111E+03
   5   3   -0.8988140401E+01   -0.7418807281E+03    0.4162095094E+03
   5   4   -0.7169974654E+01   -0.9197281230E+03    0.3764801749E+03
   5   5    0.3873098523E+01   -0.5404918272E+03    0.7700290545E+03
   5   6    0.9218699167E+01   -0.1032492180E+04    0.9583513455E+03
   5   7    0.1060447778E+02   -0.1118381537E+04    0.1263496783E+04
   5   8    0.1122313699E+02   -0.7728215567E+03    0.1155915217E+04
   6   1   -0.1919684910E+02   -0.2328865909E+03    0.2427854299E+03
   6   2   -0.1086374377E+02   -0.6318554713E+03    0.2571497570E+03
   6   3   -0.9911668707E+01   -0.6680161909E+03    0.1638353450E+03
   6   4   -0.5284280085E+01   -0.1013653836E+04    0.3452702138E+03
   6   5    0.5742592444E+01   -0.5289142120E+03    0.6543027421E+03
   6   6    0.7796997984E+01   -0.1494778451E+04    0.6870879954E+03
   6   7    0.1018470437E+02   -0.1449426120E+04    0.9055517333E+03
   6   8    0.1182216653E+02   -0.4937177522E+03    0.4404270805E+03
   7   1   -0.1490781774E+02   -0.3508426434E+03    0.1032441375E+03
   7   2   -0.1490781774E+02   -0.3508428067E+03    0.1032441415E+03
   7   3   -0.8607062392E+01   -0.7156606970E+03    0.8221386870E+02
   7   4   -0.8607062392E+01   -0.7156606465E+03    0.8221389749E+02
   7   5    0.2558930608E+01   -0.3003899735E+03    0.1358676347E+03
   7   6    0.2558930608E+01   -0.3003898775E+03    0.1358676531E+03
   7   7    0.1460530758E+02   -0.1779906315E+04    0.2050116733E+03
   7   8    0.1460530758E+02   -0.1779904552E+04    0.2050115649E+03
   8   1   -0.1404866025E+02   -0.3496742737E+03    0.2301639920E+03
   8   2   -0.1404866025E+02   -0.3496740853E+03    0.2301640071E+03
   8   3   -0.1069933014E+02   -0.6264593398E+03    0.1706640189E+03
   8   4   -0.1069933014E+02   -0.6264593484E+03    0.1706639862E+03
   8   5    0.8307946853E+01   -0.8172991738E+03    0.4506362606E+03
   8   6    0.8307946853E+01   -0.8172992117E+03    0.4506362548E+03
   8   7    0.1026180646E+02   -0.9532513482E+03    0.1030870818E+04
   8   8    0.1026180646E+02   -0.9532524430E+03    0.1030871447E+04
