 iks ibn iq imode en fm
   1 100   1   1   -0.2390176058E+01    0.0000000000E+00
   1 100   1   2   -0.2390176058E+01    0.0000000000E+00
   1 100   1   3   -0.2390176058E+01    0.0000000000E+00
   1 100   1   4   -0.2390176058E+01   -0.1504557613E+02
   1 100   1   5   -0.2390176058E+01   -0.1076118835E+02
   1 100   1   6   -0.2390176058E+01   -0.2368747410E+02
   1 100   1   7   -0.2390176058E+01   -0.1446814420E+02
   1 100   1   8   -0.2390176058E+01   -0.1589879995E+02
   1 100   1   9   -0.2390176058E+01   -0.1467516213E+02
   1 100   1  10   -0.2390176058E+01   -0.2226992668E+02
   1 100   1  11   -0.2390176058E+01   -0.9715082983E+01
   1 100   1  12   -0.2390176058E+01   -0.1418585500E+02
   1 100   1  13   -0.2390176058E+01   -0.9361657093E+01
   1 100   1  14   -0.2390176058E+01   -0.1123414568E+02
   1 100   1  15   -0.2390176058E+01   -0.1740177065E+02
   1 100   1  16   -0.2390176058E+01   -0.3421877245E+02
   1 100   1  17   -0.2390176058E+01   -0.9247898816E+01
   1 100   1  18   -0.2390176058E+01   -0.1265771603E+02
   1 100   1  19   -0.2390176058E+01   -0.8877135238E+01
   1 100   1  20   -0.2390176058E+01   -0.9728591522E+01
   1 100   1  21   -0.2390176058E+01   -0.6042035461E+01
   1 100   1  22   -0.2390176058E+01   -0.7693360873E+01
   1 100   1  23   -0.2390176058E+01   -0.1028114673E+02
   1 100   1  24   -0.2390176058E+01   -0.8220963731E+01
   1 100   1  25   -0.2390176058E+01   -0.6231828193E+01
   1 100   1  26   -0.2390176058E+01   -0.2030332399E+02
   1 100   1  27   -0.2390176058E+01   -0.1625497197E+02
   1 100   1  28   -0.2390176058E+01   -0.7032176337E+01
   1 100   1  29   -0.2390176058E+01   -0.8710920084E+01
   1 100   1  30   -0.2390176058E+01   -0.1051990861E+02
   1 100   1  31   -0.2390176058E+01   -0.7343989037E+01
   1 100   1  32   -0.2390176058E+01   -0.9652003548E+01
   1 100   1  33   -0.2390176058E+01   -0.6652030601E+01
   1 100   1  34   -0.2390176058E+01   -0.7913747946E+01
   1 100   1  35   -0.2390176058E+01   -0.6346273821E+01
   1 100   1  36   -0.2390176058E+01   -0.6569188497E+01
   1 100   1  37   -0.2390176058E+01   -0.6645473921E+01
   1 100   1  38   -0.2390176058E+01   -0.6680553296E+01
   1 100   1  39   -0.2390176058E+01   -0.9170879554E+01
   1 100   1  40   -0.2390176058E+01   -0.9606360209E+01
   1 100   1  41   -0.2390176058E+01   -0.2264667360E+02
   1 100   1  42   -0.2390176058E+01   -0.8858060852E+01
   1 100   1  43   -0.2390176058E+01   -0.6398770121E+01
   1 100   1  44   -0.2390176058E+01   -0.1493740855E+02
   1 100   1  45   -0.2390176058E+01   -0.6478884005E+01
   1 100   1  46   -0.2390176058E+01   -0.6356504924E+01
   1 100   1  47   -0.2390176058E+01   -0.1270176954E+02
   1 100   1  48   -0.2390176058E+01   -0.1389106632E+02
   1 100   1  49   -0.2390176058E+01   -0.8979134751E+01
   1 100   1  50   -0.2390176058E+01   -0.7982898749E+01
   1 100   1  51   -0.2390176058E+01   -0.7075915878E+01
   1 100   1  52   -0.2390176058E+01   -0.4448353518E+01
   1 100   1  53   -0.2390176058E+01   -0.9332752863E+01
   1 100   1  54   -0.2390176058E+01   -0.1268632548E+02
   1 100   1  55   -0.2390176058E+01   -0.7203501705E+01
   1 100   1  56   -0.2390176058E+01   -0.1217866257E+02
   1 100   1  57   -0.2390176058E+01   -0.9063447537E+01
   1 100   1  58   -0.2390176058E+01   -0.7288267319E+01
   1 100   1  59   -0.2390176058E+01   -0.9375645742E+01
   1 100   1  60   -0.2390176058E+01   -0.1238942791E+02
   1 100   1  61   -0.2390176058E+01   -0.5058870617E+01
   1 100   1  62   -0.2390176058E+01   -0.6604182726E+01
   1 100   1  63   -0.2390176058E+01   -0.5696193720E+01
   1 100   1  64   -0.2390176058E+01   -0.9601738864E+01
   1 100   1  65   -0.2390176058E+01   -0.7052843963E+01
   1 100   1  66   -0.2390176058E+01   -0.6293370010E+01
   1 100   1  67   -0.2390176058E+01   -0.4684626734E+01
   1 100   1  68   -0.2390176058E+01   -0.8515461717E+01
