 iks,ibn,iq,imode,en,fm
   1 100   1  69   -0.2390176058E+01   -0.5129211139E+01
   1 100   1  70   -0.2390176058E+01   -0.5365526733E+01
   1 100   1  71   -0.2390176058E+01   -0.6337880409E+01
   1 100   1  72   -0.2390176058E+01   -0.1171563274E+02
   1 100   1  73   -0.2390176058E+01   -0.8191796008E+01
   1 100   1  74   -0.2390176058E+01   -0.5037497630E+01
   1 100   1  75   -0.2390176058E+01   -0.5123762579E+01
   1 100   1  76   -0.2390176058E+01   -0.5726290936E+01
   1 100   1  77   -0.2390176058E+01   -0.4261761505E+01
   1 100   1  78   -0.2390176058E+01   -0.6903558802E+01
   1 100   1  79   -0.2390176058E+01   -0.6910055920E+01
   1 100   1  80   -0.2390176058E+01   -0.4212093376E+01
   1 100   1  81   -0.2390176058E+01   -0.3450999459E+01
   1 100   1  82   -0.2390176058E+01   -0.5565852895E+01
   1 100   1  83   -0.2390176058E+01   -0.1185151091E+02
   1 100   1  84   -0.2390176058E+01   -0.5881172253E+01
   1 100   1  85   -0.2390176058E+01   -0.1247418341E+02
   1 100   1  86   -0.2390176058E+01   -0.5300274384E+01
   1 100   1  87   -0.2390176058E+01   -0.5389648702E+01
   1 100   1  88   -0.2390176058E+01   -0.1228034424E+02
   1 100   1  89   -0.2390176058E+01   -0.7715619698E+01
   1 100   1  90   -0.2390176058E+01   -0.4929661659E+01
   1 100   1  91   -0.2390176058E+01   -0.4195750665E+01
   1 100   1  92   -0.2390176058E+01   -0.6574196943E+01
   1 100   1  93   -0.2390176058E+01   -0.5679063010E+01
   1 100   1  94   -0.2390176058E+01   -0.4939035160E+01
   1 100   1  95   -0.2390176058E+01   -0.7737378161E+01
   1 100   1  96   -0.2390176058E+01   -0.4053910217E+01
   1 100   1  97   -0.2390176058E+01   -0.6328057235E+01
   1 100   1  98   -0.2390176058E+01   -0.6909361310E+01
   1 100   1  99   -0.2390176058E+01   -0.4501619028E+01
   1 100   1 100   -0.2390176058E+01   -0.1188812391E+02
   1 100   1 101   -0.2390176058E+01   -0.4099272965E+01
   1 100   1 102   -0.2390176058E+01   -0.2516243473E+01
   1 100   1 103   -0.2390176058E+01   -0.3811547917E+01
   1 100   1 104   -0.2390176058E+01   -0.6330133103E+01
   1 100   1 105   -0.2390176058E+01   -0.4417276949E+01
   1 100   1 106   -0.2390176058E+01   -0.2231438048E+01
   1 100   1 107   -0.2390176058E+01   -0.9930551053E+01
   1 100   1 108   -0.2390176058E+01   -0.6784599453E+01
   1 100   1 109   -0.2390176058E+01    0.2238786444E+01
   1 100   1 110   -0.2390176058E+01   -0.3713868168E+01
   1 100   1 111   -0.2390176058E+01   -0.7620234472E+00
   1 100   1 112   -0.2390176058E+01   -0.4314176413E+01
   1 100   1 113   -0.2390176058E+01   -0.2742103436E+01
   1 100   1 114   -0.2390176058E+01    0.4427908439E+01
   1 100   1 115   -0.2390176058E+01   -0.9954392160E+01
   1 100   1 116   -0.2390176058E+01   -0.5239192177E+01
   1 100   1 117   -0.2390176058E+01   -0.3782137920E+01
   1 100   1 118   -0.2390176058E+01   -0.1586997015E+02
   1 100   1 119   -0.2390176058E+01    0.2134432139E+01
   1 100   1 120   -0.2390176058E+01   -0.1262406791E+02
   1 100   1 121   -0.2390176058E+01   -0.4186744610E+01
   1 100   1 122   -0.2390176058E+01   -0.3582781603E+01
   1 100   1 123   -0.2390176058E+01   -0.5062507258E+01
   1 100   1 124   -0.2390176058E+01   -0.2792177421E+01
   1 100   1 125   -0.2390176058E+01   -0.2684258521E+01
   1 100   1 126   -0.2390176058E+01   -0.8934472531E+00
   1 100   1 127   -0.2390176058E+01   -0.3417489269E+01
   1 100   1 128   -0.2390176058E+01   -0.1102210665E+02
   1 100   1 129   -0.2390176058E+01   -0.3327789530E+01
   1 100   1 130   -0.2390176058E+01   -0.1337788273E+00
   1 100   1 131   -0.2390176058E+01    0.1895092123E+01
   1 100   1 132   -0.2390176058E+01    0.6763630303E+00
   1 100   1 133   -0.2390176058E+01    0.4951499918E+01
   1 100   1 134   -0.2390176058E+01   -0.5092976518E+01
   1 100   1 135   -0.2390176058E+01   -0.6428256664E+01
   1 100   1 136   -0.2390176058E+01   -0.5011822796E+01
   1 100   1 137   -0.2390176058E+01   -0.4633472896E+01
   1 100   1 138   -0.2390176058E+01   -0.1598771837E+01
   1 100   1 139   -0.2390176058E+01    0.5663781095E+00
   1 100   1 140   -0.2390176058E+01    0.9283087316E+00
   1 100   1 141   -0.2390176058E+01   -0.8581120403E+01
   1 100   1 142   -0.2390176058E+01   -0.7637826243E+01
   1 100   1 143   -0.2390176058E+01   -0.6260598534E+01
   1 100   1 144   -0.2390176058E+01   -0.5937171358E+01
   1 100   1 145   -0.2390176058E+01   -0.1483846108E+01
   1 100   1 146   -0.2390176058E+01   -0.3619198811E+01
   1 100   1 147   -0.2390176058E+01   -0.4569824072E+00
   1 100   1 148   -0.2390176058E+01   -0.6987512019E+01
   1 100   1 149   -0.2390176058E+01   -0.5102911026E+01
   1 100   1 150   -0.2390176058E+01   -0.2648879056E+01
   1 100   1 151   -0.2390176058E+01   -0.3301390415E+01
   1 100   1 152   -0.2390176058E+01   -0.2753999173E+01
   1 100   1 153   -0.2390176058E+01   -0.3468975401E+01
   1 100   1 154   -0.2390176058E+01    0.1140880564E+01
   1 100   1 155   -0.2390176058E+01   -0.3607931054E+01
   1 100   1 156   -0.2390176058E+01   -0.8849537332E+01
   1 100   1 157   -0.2390176058E+01   -0.5567755151E+01
   1 100   1 158   -0.2390176058E+01   -0.8611412089E+01
   1 100   1 159   -0.2390176058E+01   -0.4991731916E+01
   1 100   1 160   -0.2390176058E+01   -0.8612880892E+01
   1 100   1 161   -0.2390176058E+01   -0.9226840195E+00
   1 100   1 162   -0.2390176058E+01    0.1762089462E+02
   1 101   1   1   -0.2023205999E+01    0.0000000000E+00
   1 101   1   2   -0.2023205999E+01    0.0000000000E+00
   1 101   1   3   -0.2023205999E+01    0.0000000000E+00
   1 101   1   4   -0.2023205999E+01   -0.1094073334E+02
   1 101   1   5   -0.2023205999E+01   -0.4896678434E+02
   1 101   1   6   -0.2023205999E+01   -0.7714446209E+01
   1 101   1   7   -0.2023205999E+01   -0.1282551647E+02
   1 101   1   8   -0.2023205999E+01   -0.2266252409E+02
   1 101   1   9   -0.2023205999E+01   -0.1252943543E+02
   1 101   1  10   -0.2023205999E+01   -0.7817707110E+01
   1 101   1  11   -0.2023205999E+01   -0.1415640500E+02
   1 101   1  12   -0.2023205999E+01   -0.6834692571E+01
   1 101   1  13   -0.2023205999E+01   -0.8830714465E+01
   1 101   1  14   -0.2023205999E+01   -0.1987888516E+02
   1 101   1  15   -0.2023205999E+01   -0.9866029925E+01
   1 101   1  16   -0.2023205999E+01   -0.9562101521E+01
   1 101   1  17   -0.2023205999E+01   -0.1980729910E+02
   1 101   1  18   -0.2023205999E+01   -0.1708210572E+02
   1 101   1  19   -0.2023205999E+01   -0.1298681394E+02
   1 101   1  20   -0.2023205999E+01   -0.1301583372E+02
   1 101   1  21   -0.2023205999E+01   -0.2478049781E+02
   1 101   1  22   -0.2023205999E+01   -0.8264431285E+01
   1 101   1  23   -0.2023205999E+01   -0.1440935411E+02
   1 101   1  24   -0.2023205999E+01   -0.9094463604E+01
   1 101   1  25   -0.2023205999E+01   -0.1165190648E+02
   1 101   1  26   -0.2023205999E+01   -0.4985680050E+01
   1 101   1  27   -0.2023205999E+01   -0.9228816343E+01
   1 101   1  28   -0.2023205999E+01   -0.6688371554E+01
   1 101   1  29   -0.2023205999E+01   -0.1215248958E+02
   1 101   1  30   -0.2023205999E+01   -0.6927237180E+01
   1 101   1  31   -0.2023205999E+01   -0.9687095807E+01
   1 101   1  32   -0.2023205999E+01   -0.5726091735E+01
   1 101   1  33   -0.2023205999E+01   -0.1297940706E+02
   1 101   1  34   -0.2023205999E+01   -0.8123112636E+01
   1 101   1  35   -0.2023205999E+01   -0.1031311343E+02
   1 101   1  36   -0.2023205999E+01   -0.5381158512E+01
   1 101   1  37   -0.2023205999E+01   -0.9804716102E+01
   1 101   1  38   -0.2023205999E+01   -0.7891616440E+01
   1 101   1  39   -0.2023205999E+01   -0.1301755795E+02
   1 101   1  40   -0.2023205999E+01   -0.5772683787E+01
   1 101   1  41   -0.2023205999E+01   -0.7078589805E+01
   1 101   1  42   -0.2023205999E+01   -0.7140782229E+01
   1 101   1  43   -0.2023205999E+01   -0.9218259229E+01
   1 101   1  44   -0.2023205999E+01   -0.6633055112E+01
   1 101   1  45   -0.2023205999E+01   -0.5346374134E+01
   1 101   1  46   -0.2023205999E+01   -0.1020026191E+02
   1 101   1  47   -0.2023205999E+01   -0.7631130181E+00
   1 101   1  48   -0.2023205999E+01   -0.5961002779E+01
   1 101   1  49   -0.2023205999E+01   -0.9196668915E+01
   1 101   1  50   -0.2023205999E+01   -0.7933146235E+01
   1 101   1  51   -0.2023205999E+01   -0.9422249455E+01
   1 101   1  52   -0.2023205999E+01   -0.7047081973E+01
   1 101   1  53   -0.2023205999E+01   -0.9352591225E+01
   1 101   1  54   -0.2023205999E+01   -0.5242885625E+01
   1 101   1  55   -0.2023205999E+01   -0.4562223043E+01
   1 101   1  56   -0.2023205999E+01   -0.4184830544E+01
   1 101   1  57   -0.2023205999E+01   -0.5290927569E+01
   1 101   1  58   -0.2023205999E+01   -0.7961534050E+01
   1 101   1  59   -0.2023205999E+01   -0.5037243844E+01
   1 101   1  60   -0.2023205999E+01   -0.7683534461E+01
   1 101   1  61   -0.2023205999E+01   -0.1163188869E+02
   1 101   1  62   -0.2023205999E+01   -0.5404681439E+01
   1 101   1  63   -0.2023205999E+01   -0.6939598567E+01
   1 101   1  64   -0.2023205999E+01   -0.3891298734E+01
   1 101   1  65   -0.2023205999E+01   -0.2535119440E+01
   1 101   1  66   -0.2023205999E+01   -0.4278220769E+01
   1 101   1  67   -0.2023205999E+01   -0.7079350771E+01
   1 101   1  68   -0.2023205999E+01   -0.5317657329E+01
   1 101   1  69   -0.2023205999E+01   -0.7922272131E+01
   1 101   1  70   -0.2023205999E+01   -0.9599226181E+01
   1 101   1  71   -0.2023205999E+01   -0.6925532445E+01
   1 101   1  72   -0.2023205999E+01   -0.1327104913E+02
   1 101   1  73   -0.2023205999E+01   -0.3432937350E+01
   1 101   1  74   -0.2023205999E+01   -0.3330987983E+01
   1 101   1  75   -0.2023205999E+01   -0.8910038336E+01
   1 101   1  76   -0.2023205999E+01   -0.8449731842E+01
   1 101   1  77   -0.2023205999E+01   -0.5480795713E+01
   1 101   1  78   -0.2023205999E+01   -0.5606990084E+01
   1 101   1  79   -0.2023205999E+01   -0.5852432081E+01
   1 101   1  80   -0.2023205999E+01   -0.7833514754E+01
   1 101   1  81   -0.2023205999E+01   -0.1232417894E+02
   1 101   1  82   -0.2023205999E+01   -0.1178921274E+02
   1 101   1  83   -0.2023205999E+01   -0.5865266881E+01
   1 101   1  84   -0.2023205999E+01   -0.5878908656E+01
   1 101   1  85   -0.2023205999E+01   -0.6895201584E+01
   1 101   1  86   -0.2023205999E+01   -0.3694692845E+01
   1 101   1  87   -0.2023205999E+01   -0.1110817511E+02
   1 101   1  88   -0.2023205999E+01   -0.2909524966E+01
   1 101   1  89   -0.2023205999E+01   -0.3212292558E+01
   1 101   1  90   -0.2023205999E+01   -0.7097577321E+01
   1 101   1  91   -0.2023205999E+01   -0.5220442937E+01
   1 101   1  92   -0.2023205999E+01   -0.2706601691E+01
   1 101   1  93   -0.2023205999E+01   -0.5157302424E+01
   1 101   1  94   -0.2023205999E+01   -0.3733576021E+01
   1 101   1  95   -0.2023205999E+01   -0.6398234971E+01
   1 101   1  96   -0.2023205999E+01   -0.4455767201E+01
   1 101   1  97   -0.2023205999E+01   -0.6843118101E+01
   1 101   1  98   -0.2023205999E+01   -0.5289295517E+01
   1 101   1  99   -0.2023205999E+01   -0.4992794637E+01
   1 101   1 100   -0.2023205999E+01   -0.1497665305E+01
   1 101   1 101   -0.2023205999E+01   -0.5738968754E+00
   1 101   1 102   -0.2023205999E+01   -0.2027695424E+01
   1 101   1 103   -0.2023205999E+01   -0.3305899482E+01
   1 101   1 104   -0.2023205999E+01   -0.4274021566E+01
   1 101   1 105   -0.2023205999E+01   -0.2008849131E+01
   1 101   1 106   -0.2023205999E+01   -0.4999713388E+01
   1 101   1 107   -0.2023205999E+01   -0.3323931274E+01
   1 101   1 108   -0.2023205999E+01   -0.4590149270E+01
   1 101   1 109   -0.2023205999E+01   -0.1315316701E+01
   1 101   1 110   -0.2023205999E+01   -0.2640277617E+01
   1 101   1 111   -0.2023205999E+01   -0.3408351653E+01
   1 101   1 112   -0.2023205999E+01   -0.6339698133E-01
   1 101   1 113   -0.2023205999E+01   -0.3047447723E+01
   1 101   1 114   -0.2023205999E+01   -0.8250690573E+00
   1 101   1 115   -0.2023205999E+01   -0.2807892904E+01
   1 101   1 116   -0.2023205999E+01   -0.7432833814E+01
   1 101   1 117   -0.2023205999E+01   -0.9707839969E+01
   1 101   1 118   -0.2023205999E+01   -0.3457569898E+01
   1 101   1 119   -0.2023205999E+01   -0.4188653808E+01
   1 101   1 120   -0.2023205999E+01    0.1165477654E+01
   1 101   1 121   -0.2023205999E+01   -0.1397240325E+01
   1 101   1 122   -0.2023205999E+01   -0.1937537960E+01
   1 101   1 123   -0.2023205999E+01   -0.6538255703E+01
   1 101   1 124   -0.2023205999E+01   -0.4935289813E+01
   1 101   1 125   -0.2023205999E+01   -0.5285608008E+01
   1 101   1 126   -0.2023205999E+01   -0.5705149527E+01
   1 101   1 127   -0.2023205999E+01   -0.1817703494E+00
   1 101   1 128   -0.2023205999E+01   -0.5209042560E+01
   1 101   1 129   -0.2023205999E+01   -0.1075429810E+02
   1 101   1 130   -0.2023205999E+01   -0.3260798125E+01
   1 101   1 131   -0.2023205999E+01   -0.5042908978E+01
   1 101   1 132   -0.2023205999E+01   -0.2340362915E+01
   1 101   1 133   -0.2023205999E+01   -0.5221612224E+01
   1 101   1 134   -0.2023205999E+01   -0.3789868882E+01
   1 101   1 135   -0.2023205999E+01   -0.3079903863E+01
   1 101   1 136   -0.2023205999E+01   -0.6949533319E+01
   1 101   1 137   -0.2023205999E+01   -0.8559958582E+01
   1 101   1 138   -0.2023205999E+01   -0.4637523922E+01
   1 101   1 139   -0.2023205999E+01   -0.6460705778E+01
   1 101   1 140   -0.2023205999E+01   -0.5056098853E+01
   1 101   1 141   -0.2023205999E+01   -0.7952606112E+01
   1 101   1 142   -0.2023205999E+01   -0.4039561932E+00
   1 101   1 143   -0.2023205999E+01   -0.5398381781E+01
   1 101   1 144   -0.2023205999E+01   -0.1598315879E+01
   1 101   1 145   -0.2023205999E+01   -0.7168665467E+01
   1 101   1 146   -0.2023205999E+01   -0.5352421936E+01
   1 101   1 147   -0.2023205999E+01   -0.9216023436E+01
   1 101   1 148   -0.2023205999E+01   -0.4045545321E+01
   1 101   1 149   -0.2023205999E+01   -0.2382690321E+01
   1 101   1 150   -0.2023205999E+01   -0.4209175655E+01
   1 101   1 151   -0.2023205999E+01   -0.3565237818E+01
   1 101   1 152   -0.2023205999E+01   -0.3642034688E+01
   1 101   1 153   -0.2023205999E+01   -0.2431391229E+01
   1 101   1 154   -0.2023205999E+01   -0.4666528575E+01
   1 101   1 155   -0.2023205999E+01   -0.7935617512E+01
   1 101   1 156   -0.2023205999E+01    0.6109978537E+00
   1 101   1 157   -0.2023205999E+01   -0.1078733038E+02
   1 101   1 158   -0.2023205999E+01   -0.1210889673E+02
   1 101   1 159   -0.2023205999E+01   -0.1710376993E+02
   1 101   1 160   -0.2023205999E+01   -0.1143305613E+01
   1 101   1 161   -0.2023205999E+01   -0.1731639961E+01
   1 101   1 162   -0.2023205999E+01   -0.9737007354E+01
   1 102   1   1   -0.2023205883E+01    0.0000000000E+00
   1 102   1   2   -0.2023205883E+01    0.0000000000E+00
   1 102   1   3   -0.2023205883E+01    0.0000000000E+00
   1 102   1   4   -0.2023205883E+01   -0.4896678353E+02
   1 102   1   5   -0.2023205883E+01   -0.1094073095E+02
   1 102   1   6   -0.2023205883E+01   -0.1277245552E+02
   1 102   1   7   -0.2023205883E+01   -0.7745223299E+01
   1 102   1   8   -0.2023205883E+01   -0.2266252698E+02
   1 102   1   9   -0.2023205883E+01   -0.7817707315E+01
   1 102   1  10   -0.2023205883E+01   -0.1252943476E+02
   1 102   1  11   -0.2023205883E+01   -0.1415640245E+02
   1 102   1  12   -0.2023205883E+01   -0.6834714321E+01
   1 102   1  13   -0.2023205883E+01   -0.1987887152E+02
   1 102   1  14   -0.2023205883E+01   -0.8830702957E+01
   1 102   1  15   -0.2023205883E+01   -0.9337504203E+01
   1 102   1  16   -0.2023205883E+01   -0.1033763808E+02
   1 102   1  17   -0.2023205883E+01   -0.1259350903E+02
   1 102   1  18   -0.2023205883E+01   -0.2422767055E+02
   1 102   1  19   -0.2023205883E+01   -0.1283314854E+02
   1 102   1  20   -0.2023205883E+01   -0.2478049782E+02
   1 102   1  21   -0.2023205883E+01   -0.1301583333E+02
   1 102   1  22   -0.2023205883E+01   -0.8264431554E+01
   1 102   1  23   -0.2023205883E+01   -0.1440935472E+02
   1 102   1  24   -0.2023205883E+01   -0.1164919726E+02
   1 102   1  25   -0.2023205883E+01   -0.9093324789E+01
   1 102   1  26   -0.2023205883E+01   -0.9228817319E+01
   1 102   1  27   -0.2023205883E+01   -0.4985679736E+01
   1 102   1  28   -0.2023205883E+01   -0.6658253680E+01
   1 102   1  29   -0.2023205883E+01   -0.1215248939E+02
   1 102   1  30   -0.2023205883E+01   -0.9702162544E+01
   1 102   1  31   -0.2023205883E+01   -0.6941458977E+01
   1 102   1  32   -0.2023205883E+01   -0.1297940681E+02
   1 102   1  33   -0.2023205883E+01   -0.5726091282E+01
   1 102   1  34   -0.2023205883E+01   -0.1031138606E+02
   1 102   1  35   -0.2023205883E+01   -0.8121944781E+01
   1 102   1  36   -0.2023205883E+01   -0.5379811859E+01
   1 102   1  37   -0.2023205883E+01   -0.9804714916E+01
   1 102   1  38   -0.2023205883E+01   -0.7891616586E+01
   1 102   1  39   -0.2023205883E+01   -0.1301755737E+02
   1 102   1  40   -0.2023205883E+01   -0.7078589231E+01
   1 102   1  41   -0.2023205883E+01   -0.5772683381E+01
   1 102   1  42   -0.2023205883E+01   -0.9216676772E+01
   1 102   1  43   -0.2023205883E+01   -0.7161800074E+01
   1 102   1  44   -0.2023205883E+01   -0.6633054084E+01
   1 102   1  45   -0.2023205883E+01   -0.1020026174E+02
   1 102   1  46   -0.2023205883E+01   -0.5346373363E+01
   1 102   1  47   -0.2023205883E+01   -0.7616772953E+00
   1 102   1  48   -0.2023205883E+01   -0.5961003566E+01
   1 102   1  49   -0.2023205883E+01   -0.9196168987E+01
   1 102   1  50   -0.2023205883E+01   -0.9420715026E+01
   1 102   1  51   -0.2023205883E+01   -0.7931236249E+01
   1 102   1  52   -0.2023205883E+01   -0.7047080547E+01
   1 102   1  53   -0.2023205883E+01   -0.5242887280E+01
   1 102   1  54   -0.2023205883E+01   -0.9352590500E+01
   1 102   1  55   -0.2023205883E+01   -0.4555649552E+01
   1 102   1  56   -0.2023205883E+01   -0.5290010899E+01
   1 102   1  57   -0.2023205883E+01   -0.4173188813E+01
   1 102   1  58   -0.2023205883E+01   -0.7961536388E+01
   1 102   1  59   -0.2023205883E+01   -0.5055125117E+01
   1 102   1  60   -0.2023205883E+01   -0.1163098882E+02
   1 102   1  61   -0.2023205883E+01   -0.7680459891E+01
   1 102   1  62   -0.2023205883E+01   -0.6939599917E+01
   1 102   1  63   -0.2023205883E+01   -0.5404680958E+01
   1 102   1  64   -0.2023205883E+01   -0.3891297031E+01
   1 102   1  65   -0.2023205883E+01   -0.4278219316E+01
   1 102   1  66   -0.2023205883E+01   -0.2535122117E+01
   1 102   1  67   -0.2023205883E+01   -0.7052423091E+01
   1 102   1  68   -0.2023205883E+01   -0.7936195173E+01
   1 102   1  69   -0.2023205883E+01   -0.5337307264E+01
   1 102   1  70   -0.2023205883E+01   -0.9599225008E+01
   1 102   1  71   -0.2023205883E+01   -0.1327104697E+02
   1 102   1  72   -0.2023205883E+01   -0.6925530997E+01
   1 102   1  73   -0.2023205883E+01   -0.3332875453E+01
   1 102   1  74   -0.2023205883E+01   -0.3433986529E+01
   1 102   1  75   -0.2023205883E+01   -0.8910036600E+01
   1 102   1  76   -0.2023205883E+01   -0.8431417510E+01
   1 102   1  77   -0.2023205883E+01   -0.5606989560E+01
   1 102   1  78   -0.2023205883E+01   -0.5480794678E+01
   1 102   1  79   -0.2023205883E+01   -0.5852432243E+01
   1 102   1  80   -0.2023205883E+01   -0.1232667840E+02
   1 102   1  81   -0.2023205883E+01   -0.7830368741E+01
   1 102   1  82   -0.2023205883E+01   -0.1178921492E+02
   1 102   1  83   -0.2023205883E+01   -0.5878906528E+01
   1 102   1  84   -0.2023205883E+01   -0.5865265092E+01
   1 102   1  85   -0.2023205883E+01   -0.6907762914E+01
   1 102   1  86   -0.2023205883E+01   -0.1110817375E+02
   1 102   1  87   -0.2023205883E+01   -0.3694692327E+01
   1 102   1  88   -0.2023205883E+01   -0.3218247064E+01
   1 102   1  89   -0.2023205883E+01   -0.2901871311E+01
   1 102   1  90   -0.2023205883E+01   -0.5224312279E+01
   1 102   1  91   -0.2023205883E+01   -0.7107623993E+01
   1 102   1  92   -0.2023205883E+01   -0.5157302740E+01
   1 102   1  93   -0.2023205883E+01   -0.2706601390E+01
   1 102   1  94   -0.2023205883E+01   -0.3733574889E+01
   1 102   1  95   -0.2023205883E+01   -0.6376901457E+01
   1 102   1  96   -0.2023205883E+01   -0.4455767111E+01
   1 102   1  97   -0.2023205883E+01   -0.5290669598E+01
   1 102   1  98   -0.2023205883E+01   -0.6842678859E+01
   1 102   1  99   -0.2023205883E+01   -0.4992795464E+01
   1 102   1 100   -0.2023205883E+01   -0.1495592064E+01
   1 102   1 101   -0.2023205883E+01   -0.2027694833E+01
   1 102   1 102   -0.2023205883E+01   -0.5738988940E+00
   1 102   1 103   -0.2023205883E+01   -0.3305898369E+01
   1 102   1 104   -0.2023205883E+01   -0.4274023512E+01
   1 102   1 105   -0.2023205883E+01   -0.4999711924E+01
   1 102   1 106   -0.2023205883E+01   -0.2008849155E+01
   1 102   1 107   -0.2023205883E+01   -0.4593666458E+01
   1 102   1 108   -0.2023205883E+01   -0.3321195956E+01
   1 102   1 109   -0.2023205883E+01   -0.1315319855E+01
   1 102   1 110   -0.2023205883E+01   -0.3418083619E+01
   1 102   1 111   -0.2023205883E+01   -0.2638056969E+01
   1 102   1 112   -0.2023205883E+01   -0.3047444085E+01
   1 102   1 113   -0.2023205883E+01   -0.6339401330E-01
   1 102   1 114   -0.2023205883E+01   -0.8250656499E+00
   1 102   1 115   -0.2023205883E+01   -0.2807893184E+01
   1 102   1 116   -0.2023205883E+01   -0.9723361632E+01
   1 102   1 117   -0.2023205883E+01   -0.7412614534E+01
   1 102   1 118   -0.2023205883E+01   -0.4188653166E+01
   1 102   1 119   -0.2023205883E+01   -0.3457567944E+01
   1 102   1 120   -0.2023205883E+01    0.1165478315E+01
   1 102   1 121   -0.2023205883E+01   -0.1397239521E+01
   1 102   1 122   -0.2023205883E+01   -0.1937537485E+01
   1 102   1 123   -0.2023205883E+01   -0.6110197934E+01
   1 102   1 124   -0.2023205883E+01   -0.5500227495E+01
   1 102   1 125   -0.2023205883E+01   -0.5148229048E+01
   1 102   1 126   -0.2023205883E+01   -0.1817656231E+00
   1 102   1 127   -0.2023205883E+01   -0.5705142445E+01
