#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5822598435E+01   -0.1587111470E+02   -0.7534657557E+01   -0.1712059122E+01    0.8446439116E+01    0.1351529011E+01   -0.4000710030E+01
     0.2000000000E+01    0.8842997663E+01    0.4279741192E+01    0.7125595276E+01   -0.1717402387E+01    0.2845813917E+01    0.6401286530E-02    0.7068753249E+01
     0.3000000000E+01    0.9229109948E+01    0.5363727278E+01    0.7835536137E+01   -0.1393573811E+01    0.2472002688E+01    0.5948666128E-02    0.7828123064E+01
     0.4000000000E+01    0.9229109948E+01    0.5363727278E+01    0.7835536220E+01   -0.1393573728E+01    0.2472002771E+01    0.5948673345E-02    0.7828123064E+01
     0.5000000000E+01    0.1780830510E+02    0.2345183576E+02    0.1826949371E+02    0.4611886062E+00   -0.5182345099E+01   -0.2712275087E-02    0.1827039975E+02
     0.6000000000E+01    0.2362460755E+02    0.3048120036E+02    0.2411780022E+02    0.4931926693E+00   -0.6363310380E+01   -0.5471036300E-02    0.2411475787E+02
     0.7000000000E+01    0.2493286157E+02    0.3316215617E+02    0.2595094655E+02    0.1018084984E+01   -0.7219243620E+01   -0.4278111242E-01    0.2594450159E+02
     0.8000000000E+01    0.2493286157E+02    0.3316215617E+02    0.2595094626E+02    0.1018084689E+01   -0.7219243906E+01   -0.4278112177E-01    0.2594450159E+02
