#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2330876641E+01   -0.1148263570E+02   -0.4528835240E+01   -0.2197958599E+01    0.6959139830E+01    0.6795040519E+00   -0.3798993667E+01
     0.2000000000E+01   -0.1654330915E-01   -0.7505494207E+01   -0.1661298696E+01   -0.1644755387E+01    0.5844137900E+01    0.1729181884E+00   -0.1362992470E+01
     0.3000000000E+01    0.1054730244E+02    0.6973225514E+01    0.9176226565E+01   -0.1371075871E+01    0.2203134434E+01    0.4794851274E-02    0.9168367430E+01
     0.4000000000E+01    0.1054730244E+02    0.6973225514E+01    0.9176226473E+01   -0.1371075963E+01    0.2203134342E+01    0.4794851657E-02    0.9168367430E+01
     0.5000000000E+01    0.2181591733E+02    0.2887357821E+02    0.2270916364E+02    0.8932463128E+00   -0.6164441185E+01   -0.4992460752E-02    0.2271047261E+02
     0.6000000000E+01    0.2181591733E+02    0.2887357821E+02    0.2270916303E+02    0.8932456996E+00   -0.6164441798E+01   -0.4992458337E-02    0.2271047098E+02
     0.7000000000E+01    0.2222037109E+02    0.2894265468E+02    0.2257070475E+02    0.3503336535E+00   -0.6371956226E+01   -0.5195555625E-02    0.2257106654E+02
     0.8000000000E+01    0.2904148503E+02    0.3783273767E+02    0.2979817737E+02    0.7566923452E+00   -0.8040147092E+01   -0.5224179370E-01    0.2960711611E+02
