#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2087834086E+01   -0.1092267295E+02   -0.3874318961E+01   -0.1786484875E+01    0.7005224209E+01    0.4370773828E+00   -0.4097080345E+01
     0.2000000000E+01    0.2574448058E+01   -0.4226798084E+01    0.7901712086E+00   -0.1784276849E+01    0.5022232604E+01    0.2149100227E+00    0.7638705048E+00
     0.3000000000E+01    0.6615669664E+01    0.1592308512E+01    0.4955741617E+01   -0.1659928047E+01    0.3363857312E+01    0.1010016833E-01    0.4949449305E+01
     0.4000000000E+01    0.8471551433E+01    0.4205927553E+01    0.6996381010E+01   -0.1475170422E+01    0.2789783687E+01    0.6811699452E-02    0.6979842571E+01
     0.5000000000E+01    0.1945184875E+02    0.2544120658E+02    0.1992270960E+02    0.4708608493E+00   -0.5518500287E+01   -0.3571256311E-02    0.1992318174E+02
     0.6000000000E+01    0.2479791912E+02    0.3237565042E+02    0.2551285304E+02    0.7149339168E+00   -0.6863059031E+01   -0.3757247846E-01    0.2552156359E+02
     0.7000000000E+01    0.2615311536E+02    0.3484446231E+02    0.2717503746E+02    0.1021922098E+01   -0.7643744752E+01   -0.3988475540E-01    0.2719372759E+02
     0.8000000000E+01    0.2667363476E+02    0.3513317349E+02    0.2747516149E+02    0.8015267232E+00   -0.7669823151E+01   -0.9619931736E-01    0.2743130065E+02
