#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01    0.6000921826E+00   -0.2350619181E+02   -0.1565795534E+02    0.0000000000E+00   -0.7248144291E+01
     0.2000000000E+01    0.6000921826E+00   -0.2350619181E+02   -0.1565795534E+02    0.0000000000E+00   -0.7248144290E+01
     0.3000000000E+01    0.7048688374E+01   -0.2075069234E+02   -0.1592495400E+02    0.0000000000E+00    0.2222950036E+01
     0.4000000000E+01    0.7048688374E+01   -0.2075069234E+02   -0.1592495400E+02    0.0000000000E+00    0.2222950036E+01
     0.5000000000E+01    0.1813834130E+02   -0.8012021100E+01   -0.1356445034E+02    0.0000000000E+00    0.2369077054E+02
     0.6000000000E+01    0.1813834130E+02   -0.8012021101E+01   -0.1356445034E+02    0.0000000000E+00    0.2369077054E+02
     0.7000000000E+01    0.3012156322E+02   -0.6812428696E+01   -0.1715421307E+02    0.0000000000E+00    0.4046334760E+02
     0.8000000000E+01    0.3012156322E+02   -0.6812428696E+01   -0.1715421307E+02    0.0000000000E+00    0.4046334760E+02
