#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.6391284558E+01   -0.2523646001E+02   -0.1498325272E+02    0.0000000000E+00   -0.1664449185E+02
     0.2000000000E+01    0.6765895502E+01   -0.2080188544E+02   -0.1581606997E+02    0.0000000000E+00    0.1780080033E+01
     0.3000000000E+01    0.1160439246E+02   -0.1970519112E+02   -0.1665863518E+02    0.0000000000E+00    0.8557836526E+01
     0.4000000000E+01    0.1160439246E+02   -0.1970519112E+02   -0.1665863518E+02    0.0000000000E+00    0.8557836526E+01
     0.5000000000E+01    0.2114162782E+02   -0.8867677920E+01   -0.1581516898E+02    0.0000000000E+00    0.2808911887E+02
     0.6000000000E+01    0.2114162782E+02   -0.8867677920E+01   -0.1581516898E+02    0.0000000000E+00    0.2808911887E+02
     0.7000000000E+01    0.2150710356E+02   -0.9210116654E+01   -0.1578034563E+02    0.0000000000E+00    0.2807733253E+02
     0.8000000000E+01    0.2797818361E+02   -0.6984135069E+01   -0.1582670946E+02    0.0000000000E+00    0.3682075800E+02
