#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.3641244539E+01   -0.1296995608E+02   -0.5522961921E+01   -0.1881717382E+01    0.7387786195E+01    0.6414022804E+00   -0.1977887503E+01
     0.2000000000E+01    0.4659728208E+01   -0.1479947410E+01    0.2869507586E+01   -0.1790220622E+01    0.4348243738E+01    0.2756323107E-01    0.2892762001E+01
     0.3000000000E+01    0.5746993496E+01    0.6224169025E+00    0.4100756076E+01   -0.1646237419E+01    0.3486690853E+01    0.1984689630E-01    0.4141437963E+01
     0.4000000000E+01    0.1033700202E+02    0.6747125629E+01    0.8957803935E+01   -0.1379198084E+01    0.2210692644E+01    0.4651689309E-02    0.8947315290E+01
     0.5000000000E+01    0.2129644421E+02    0.2786462056E+02    0.2190946501E+02    0.6130208028E+00   -0.5954602457E+01   -0.4758344788E-02    0.2191224877E+02
     0.6000000000E+01    0.2335386914E+02    0.3130293441E+02    0.2441951300E+02    0.1065643865E+01   -0.6883878093E+01   -0.6830993776E-02    0.2442972108E+02
     0.7000000000E+01    0.2570970304E+02    0.3362670500E+02    0.2648725369E+02    0.7775506536E+00   -0.7136853760E+01   -0.1412239985E-01    0.2728414017E+02
     0.8000000000E+01    0.2726206403E+02    0.3595259277E+02    0.2796909079E+02    0.7070267606E+00   -0.7984749888E+01   -0.3089848074E-01    0.2794205453E+02
