#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01    0.1392288922E+01   -0.2373779110E+02   -0.1605131639E+02    0.0000000000E+00   -0.6294185783E+01
     0.2000000000E+01    0.1392288922E+01   -0.2373779110E+02   -0.1605131639E+02    0.0000000000E+00   -0.6294185783E+01
     0.3000000000E+01    0.5030041423E+01   -0.2025413276E+02   -0.1499400626E+02    0.0000000000E+00   -0.2300850769E+00
     0.4000000000E+01    0.5030041423E+01   -0.2025413276E+02   -0.1499400626E+02    0.0000000000E+00   -0.2300850769E+00
     0.5000000000E+01    0.2398928261E+02   -0.7172009189E+01   -0.1426304513E+02    0.0000000000E+00    0.3108031854E+02
     0.6000000000E+01    0.2398928261E+02   -0.7172009192E+01   -0.1426304514E+02    0.0000000000E+00    0.3108031855E+02
     0.7000000000E+01    0.2566824361E+02   -0.7755091651E+01   -0.1624051744E+02    0.0000000000E+00    0.3415366940E+02
     0.8000000000E+01    0.2566824361E+02   -0.7755091651E+01   -0.1624051744E+02    0.0000000000E+00    0.3415366940E+02
