#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.6000921826E+00   -0.7248144291E+01   -0.1389000524E+01   -0.1989092706E+01    0.5889962364E+01    0.1796273069E+00   -0.6893087432E+00
     0.2000000000E+01    0.6000921826E+00   -0.7248144290E+01   -0.1389001289E+01   -0.1989093471E+01    0.5889961644E+01    0.1796271782E+00   -0.6893096048E+00
     0.3000000000E+01    0.7048688374E+01    0.2222950036E+01    0.5489890145E+01   -0.1558798229E+01    0.3266580055E+01    0.2349811076E-01    0.5464665904E+01
     0.4000000000E+01    0.7048688374E+01    0.2222950036E+01    0.5489890239E+01   -0.1558798135E+01    0.3266580149E+01    0.2349812352E-01    0.5464665904E+01
     0.5000000000E+01    0.1813834130E+02    0.2369077054E+02    0.1845752942E+02    0.3191881192E+00   -0.5233241963E+01   -0.2693309841E-02    0.1845786832E+02
     0.6000000000E+01    0.1813834130E+02    0.2369077054E+02    0.1845752984E+02    0.3191885406E+00   -0.5233241541E+01   -0.2693313761E-02    0.1845786832E+02
     0.7000000000E+01    0.3012156322E+02    0.4046334760E+02    0.3115315689E+02    0.1031593667E+01   -0.9327641908E+01   -0.2336417698E+00    0.3192603075E+02
     0.8000000000E+01    0.3012156322E+02    0.4046334760E+02    0.3115315636E+02    0.1031593140E+01   -0.9327642440E+01   -0.2336417405E+00    0.3192603400E+02
