 iks ibn en[eV] re[meV] im[meV]
   1   1   -0.2330695192E+02   -0.1477154645E+03    0.1683379761E+01
   1   2   -0.2200908037E+01   -0.1293969026E+04    0.1716073782E+03
   1   3   -0.2200908036E+01   -0.1293970351E+04    0.1716071727E+03
   1   4   -0.2200908036E+01   -0.1293972101E+04    0.1716068889E+03
   1   5    0.3310226530E+01   -0.1649310827E+04    0.1958810663E+03
   1   6    0.3310226531E+01   -0.1649317002E+04    0.1958830906E+03
   1   7    0.3310226532E+01   -0.1649317594E+04    0.1958830424E+03
   1   8    0.1090494893E+02    0.4752612931E+03    0.1193095325E+04
   2   1   -0.2160178687E+02   -0.2144377854E+03    0.1820033729E+03
   2   2   -0.8637969942E+01   -0.6167709328E+03    0.2921583093E+03
   2   3   -0.3911813833E+01   -0.1183598679E+04    0.5934751982E+03
   2   4   -0.3911813833E+01   -0.1183598393E+04    0.5934728261E+03
   2   5    0.5463027403E+01   -0.1912018016E+04    0.1029497600E+04
   2   6    0.5463027403E+01   -0.1912019385E+04    0.1029499439E+04
   2   7    0.5861564496E+01   -0.7617839030E+03    0.3766773614E+03
   2   8    0.1209312951E+02   -0.8390007972E+03    0.2967330769E+03
   3   1   -0.1752664450E+02   -0.4178168293E+03    0.1518771511E+03
   3   2   -0.1536365258E+02   -0.5343749801E+03    0.4627633452E+02
   3   3   -0.4947188247E+01   -0.1089304879E+04    0.2925264381E+03
   3   4   -0.4947188247E+01   -0.1089306172E+04    0.2925247166E+03
   3   5    0.6135850439E+01   -0.1057329610E+04    0.5560493414E+03
   3   6    0.6135850439E+01   -0.1057333051E+04    0.5560488793E+03
   3   7    0.6606602696E+01   -0.3305455430E+03    0.4903267291E+02
   3   8    0.1309338045E+02   -0.1181562312E+04    0.1316087989E+03
   4   1   -0.2103642859E+02   -0.1784434393E+03    0.1381030510E+03
   4   2   -0.6555254390E+01   -0.8134701765E+03    0.2402140961E+03
   4   3   -0.6246875670E+01   -0.1034680507E+04    0.2642366724E+03
   4   4   -0.6246875670E+01   -0.1034679949E+04    0.2642361858E+03
   4   5    0.2200908036E+01   -0.9675222661E+03    0.2615511841E+03
   4   6    0.7902472716E+01   -0.3303890358E+03    0.2262755188E+03
   4   7    0.9154835442E+01   -0.1369670987E+04    0.9535206332E+03
   4   8    0.9154835443E+01   -0.1369672784E+04    0.9535203190E+03
   5   1   -0.1731727593E+02   -0.2497862042E+03    0.5559620386E+03
   5   2   -0.1275247572E+02   -0.5579824957E+03    0.3932881768E+03
   5   3   -0.8797410053E+01   -0.9150742357E+03    0.4570709241E+03
   5   4   -0.6989505852E+01   -0.1151475405E+04    0.4138693721E+03
   5   5    0.3804281161E+01   -0.6701365527E+03    0.8397644678E+03
   5   6    0.9024739863E+01   -0.1295115161E+04    0.1120632757E+04
   5   7    0.1036264574E+02   -0.1550884629E+04    0.1359048303E+04
   5   8    0.1086764785E+02   -0.9730887698E+03    0.1295956323E+04
   6   1   -0.1886509396E+02   -0.2824348223E+03    0.2759580156E+03
   6   2   -0.1067784063E+02   -0.7435318820E+03    0.2608294230E+03
   6   3   -0.9675418330E+01   -0.8352006137E+03    0.1773648985E+03
   6   4   -0.5155368023E+01   -0.1265442079E+04    0.3690299820E+03
   6   5    0.5621588750E+01   -0.6858626520E+03    0.7557861423E+03
   6   6    0.7631356827E+01   -0.1857706192E+04    0.7284175623E+03
   6   7    0.9911727750E+01   -0.1535257142E+04    0.1181561423E+04
   6   8    0.1142306551E+02   -0.6527764347E+03    0.4712065961E+03
   7   1   -0.1466312384E+02   -0.4294976280E+03    0.1169636590E+03
   7   2   -0.1466312384E+02   -0.4294973193E+03    0.1169636122E+03
   7   3   -0.8389706352E+01   -0.9211560351E+03    0.8147636603E+02
   7   4   -0.8389706352E+01   -0.9211554521E+03    0.8147618492E+02
   7   5    0.2513168625E+01   -0.3744737198E+03    0.1492107044E+03
   7   6    0.2513168625E+01   -0.3744739780E+03    0.1492105806E+03
   7   7    0.1420820099E+02   -0.2261191439E+04    0.2182981750E+03
   7   8    0.1420820100E+02   -0.2261190213E+04    0.2182995945E+03
   8   1   -0.1385094735E+02   -0.4207419244E+03    0.2589960967E+03
   8   2   -0.1385094735E+02   -0.4207418483E+03    0.2589960725E+03
   8   3   -0.1041221278E+02   -0.8147830909E+03    0.1625044057E+03
   8   4   -0.1041221278E+02   -0.8147825611E+03    0.1625044080E+03
   8   5    0.8200108615E+01   -0.1093722001E+04    0.4764443570E+03
   8   6    0.8200108617E+01   -0.1093726830E+04    0.4764455070E+03
   8   7    0.9919332743E+01   -0.1311196015E+04    0.1286777594E+04
   8   8    0.9919332743E+01   -0.1311196308E+04    0.1286777513E+04
