 iks ibn en[eV] re[meV] im[meV]
   1 240   -0.1991415590E+01   -0.1046730539E+04    0.2849305201E+03
   1 241   -0.1979258490E+01   -0.1009753061E+04    0.3293271855E+03
   1 242   -0.1960449590E+01   -0.1002375217E+04    0.2728794406E+03
   1 243   -0.1960474080E+01   -0.1002360405E+04    0.2729202370E+03
   1 244   -0.1864480330E+01   -0.1052513679E+04    0.1973154023E+03
   1 245   -0.1864437680E+01   -0.1052483563E+04    0.1973359882E+03
   1 246   -0.1845729080E+01   -0.1017686426E+04    0.1888148733E+03
   1 247   -0.1848272910E+01   -0.1024978549E+04    0.2007684708E+03
   1 248   -0.1848251170E+01   -0.1024993875E+04    0.2007641313E+03
   1 249   -0.1703413550E+01   -0.1065713198E+04    0.1561502709E+03
   1 250   -0.1703427690E+01   -0.1065702387E+04    0.1561422314E+03
   1 251   -0.1478299930E+01   -0.1048765207E+04    0.9682581693E+02
   1 252   -0.1478309150E+01   -0.1048781123E+04    0.9682106714E+02
   1 253   -0.2948935900E+00   -0.1172818618E+04    0.5506679713E+02
   1 254   -0.2483000000E-04   -0.1221706833E+04    0.4507851110E+02
   1 255    0.0000000000E+00   -0.1221710801E+04    0.4507173916E+02
   1 256    0.2145810050E+01   -0.1331879618E+04    0.1934154127E+03
   1 257    0.6132602690E+01   -0.1050330594E+04    0.7522739154E+02
   1 258    0.6150370050E+01   -0.1048254795E+04    0.8225115830E+02
   1 259    0.6150314400E+01   -0.1048225735E+04    0.8221818438E+02
   1 260    0.6183540330E+01   -0.9936407124E+03    0.1005888452E+03
   1 261    0.6214164310E+01   -0.1059654717E+04    0.1272864853E+03
   1 262    0.6214211200E+01   -0.1059663066E+04    0.1273334590E+03
   1 263    0.6301962390E+01   -0.5195576386E+03    0.2158757725E+03
   1 264    0.6301844730E+01   -0.5197227013E+03    0.2158163881E+03
   1 265    0.6354299710E+01   -0.4586605410E+03    0.2174580781E+03
   1 266    0.6387551380E+01   -0.4516488575E+03    0.1979984377E+03
   1 267    0.6387609410E+01   -0.4516164965E+03    0.1979639066E+03
   1 268    0.6411742720E+01   -0.5054708324E+03    0.1996714044E+03
   1 269    0.7594817800E+01   -0.1809470653E+04    0.1228733917E+03
   1 270    0.7722071670E+01   -0.1911262892E+04    0.2811260860E+03
   1 271    0.7722062130E+01   -0.1911264371E+04    0.2811352052E+03
   1 272    0.7692046470E+01   -0.1026034110E+04    0.2124053440E+03
   1 273    0.7716548540E+01   -0.1052334586E+04    0.2221342328E+03
   1 274    0.7724209930E+01   -0.1054257444E+04    0.2252520181E+03
   1 275    0.7724066550E+01   -0.1054172898E+04    0.2250285443E+03
   1 276    0.7743150990E+01   -0.1059420359E+04    0.2621223523E+03
   1 277    0.7743064520E+01   -0.1059381452E+04    0.2619645078E+03
   1 278    0.7751671400E+01   -0.1024253358E+04    0.2814813823E+03
   1 279    0.7751556290E+01   -0.1024264229E+04    0.2813297384E+03
   1 280    0.7790116400E+01   -0.1027084830E+04    0.3586541929E+03
