#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.8117700091E+01   -0.1893773711E+02   -0.1017964888E+02   -0.2061948793E+01    0.8759988259E+01    0.1398342162E+01   -0.2578729003E+02
     0.2000000000E+01    0.1332321591E+02    0.1097431409E+02    0.1213729865E+02   -0.1185917260E+01    0.1162129590E+01    0.2080442844E-02    0.1213204749E+02
     0.3000000000E+01    0.1332321591E+02    0.1097431409E+02    0.1213729872E+02   -0.1185917185E+01    0.1162129666E+01    0.2080442678E-02    0.1213204749E+02
     0.4000000000E+01    0.1332321591E+02    0.1097431409E+02    0.1213729868E+02   -0.1185917230E+01    0.1162129621E+01    0.2080442896E-02    0.1213204749E+02
     0.5000000000E+01    0.1892805672E+02    0.2507666749E+02    0.1972455110E+02    0.7964943877E+00   -0.5352131001E+01   -0.2944797991E-02    0.1972720456E+02
     0.6000000000E+01    0.1892805672E+02    0.2507666749E+02    0.1972455114E+02    0.7964944274E+00   -0.5352130961E+01   -0.2944797824E-02    0.1972720456E+02
     0.7000000000E+01    0.1892805672E+02    0.2507666749E+02    0.1972455120E+02    0.7964944797E+00   -0.5352130909E+01   -0.2944797707E-02    0.1972720456E+02
     0.8000000000E+01    0.2665848847E+02    0.3496021013E+02    0.2696187641E+02    0.3033879435E+00   -0.7992885510E+01   -0.2674055721E-01    0.2694487241E+02
