#            band          E0[eV]          Sx[eV]        Vxcl[eV]       Vxcnl[eV]         EHF[eV]
     0.1000000000E+01   -0.1753502810E+01   -0.2451086445E+02   -0.1567643633E+02    0.0000000000E+00   -0.1058793093E+02
     0.2000000000E+01    0.1163904976E+01   -0.2218859497E+02   -0.1503904536E+02    0.0000000000E+00   -0.5985644637E+01
     0.3000000000E+01    0.6967512627E+01   -0.2077664609E+02   -0.1586327239E+02    0.0000000000E+00    0.2054138929E+01
     0.4000000000E+01    0.9491096066E+01   -0.2019824842E+02   -0.1633267608E+02    0.0000000000E+00    0.5625523726E+01
     0.5000000000E+01    0.2060364208E+02   -0.8052032424E+01   -0.1434353588E+02    0.0000000000E+00    0.2689514553E+02
     0.6000000000E+01    0.2418349335E+02   -0.7836053560E+01   -0.1588407554E+02    0.0000000000E+00    0.3223151533E+02
     0.7000000000E+01    0.2536152340E+02   -0.8115087898E+01   -0.1604506951E+02    0.0000000000E+00    0.3329150501E+02
     0.8000000000E+01    0.2854748568E+02   -0.6498676070E+01   -0.1579968909E+02    0.0000000000E+00    0.3784849869E+02
