#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.6651485135E+01   -0.1699991692E+02   -0.8467684306E+01   -0.1816199171E+01    0.8510434977E+01    0.1152277486E+01   -0.7582158158E+01
     0.2000000000E+01    0.1010811422E+02    0.6641686817E+01    0.8739412474E+01   -0.1368701744E+01    0.2097857299E+01    0.4936899219E-02    0.8729513487E+01
     0.3000000000E+01    0.1010811422E+02    0.6641686817E+01    0.8739412677E+01   -0.1368701541E+01    0.2097857502E+01    0.4936897540E-02    0.8729513487E+01
     0.4000000000E+01    0.1024930259E+02    0.6355212024E+01    0.8646370522E+01   -0.1602932072E+01    0.2291397728E+01    0.5222564880E-02    0.8630828279E+01
     0.5000000000E+01    0.1807165455E+02    0.2375560686E+02    0.1861237323E+02    0.5407186772E+00   -0.5143237337E+01   -0.2244224533E-02    0.1861358933E+02
     0.6000000000E+01    0.2337282497E+02    0.3102575942E+02    0.2435310358E+02    0.9802786078E+00   -0.6672705378E+01   -0.8797778413E-02    0.2435458379E+02
     0.7000000000E+01    0.2337282497E+02    0.3102575942E+02    0.2435310372E+02    0.9802787533E+00   -0.6672705233E+01   -0.8797780723E-02    0.2435458379E+02
     0.8000000000E+01    0.2518818097E+02    0.3261810772E+02    0.2572530830E+02    0.5371273208E+00   -0.6897778769E+01   -0.1181844014E-01    0.2570687500E+02
