#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.5217884191E+01   -0.1508993499E+02   -0.7081602831E+01   -0.1863718639E+01    0.8015278096E+01    0.1069139006E+01   -0.7771675213E+01
     0.2000000000E+01    0.6362045433E+01    0.9472370182E+00    0.4602556533E+01   -0.1759488900E+01    0.3644009374E+01    0.2815948684E-01    0.4626406474E+01
     0.3000000000E+01    0.7334686603E+01    0.2839613910E+01    0.5770306500E+01   -0.1564380104E+01    0.2930715178E+01    0.1969017809E-01    0.5769691583E+01
     0.4000000000E+01    0.1134381195E+02    0.8158194138E+01    0.9984578390E+01   -0.1359233562E+01    0.1826478893E+01    0.3922210623E-02    0.9975898682E+01
     0.5000000000E+01    0.2182000021E+02    0.2922563852E+02    0.2283675449E+02    0.1016754281E+01   -0.6388978781E+01   -0.5745627985E-02    0.2284056882E+02
     0.6000000000E+01    0.2192423138E+02    0.2881638226E+02    0.2265172765E+02    0.7274962720E+00   -0.6164715796E+01   -0.5080925223E-02    0.2265528337E+02
     0.7000000000E+01    0.2382879477E+02    0.3115994650E+02    0.2458486117E+02    0.7560664025E+00   -0.6575078376E+01   -0.6781641807E-02    0.2458821720E+02
     0.8000000000E+01    0.2699073945E+02    0.3543770499E+02    0.2763922175E+02    0.6484822949E+00   -0.7798821040E+01   -0.3622673106E-01    0.2764127505E+02
