#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2402106074E+01   -0.1129167785E+02   -0.4130802950E+01   -0.1728696876E+01    0.7129600253E+01    0.6479512951E+00   -0.5585688261E+01
     0.2000000000E+01    0.3910661884E+01   -0.2685658537E+01    0.2092887827E+01   -0.1817774057E+01    0.4777428367E+01    0.1013818825E+00    0.1694420653E+01
     0.3000000000E+01    0.7391036073E+01    0.2798595330E+01    0.5868240661E+01   -0.1522795412E+01    0.3069139447E+01    0.1141543173E-01    0.5850284624E+01
     0.4000000000E+01    0.7391036073E+01    0.2798595330E+01    0.5868240796E+01   -0.1522795277E+01    0.3069139582E+01    0.1141545084E-01    0.5850285029E+01
     0.5000000000E+01    0.1753249446E+02    0.2295208613E+02    0.1790151302E+02    0.3690185536E+00   -0.5050574182E+01   -0.2036032584E-02    0.1790208495E+02
     0.6000000000E+01    0.1958076754E+02    0.2536611693E+02    0.1995103879E+02    0.3702712554E+00   -0.5415081398E+01   -0.3173913402E-02    0.1995158976E+02
     0.7000000000E+01    0.2898495383E+02    0.3882914493E+02    0.3006713368E+02    0.1082179852E+01   -0.8792828199E+01   -0.9630227537E-01    0.2994427861E+02
     0.8000000000E+01    0.2898495383E+02    0.3882914493E+02    0.3006713408E+02    0.1082180251E+01   -0.8792827865E+01   -0.9630223263E-01    0.2994427861E+02
