#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.7017144524E+01   -0.1748782599E+02   -0.8950733860E+01   -0.1933589336E+01    0.8433673820E+01    0.1540660584E+01   -0.8183477071E+01
     0.2000000000E+01    0.8458234916E+01    0.4189463317E+01    0.6880871884E+01   -0.1577363031E+01    0.2690232502E+01    0.7954957473E-02    0.6862874215E+01
     0.3000000000E+01    0.1200773508E+02    0.9209417179E+01    0.1074657615E+02   -0.1261158931E+01    0.1537202967E+01    0.3098387353E-02    0.1074113338E+02
     0.4000000000E+01    0.1200773508E+02    0.9209417179E+01    0.1074657614E+02   -0.1261158940E+01    0.1537202958E+01    0.3098387607E-02    0.1074113338E+02
     0.5000000000E+01    0.2064175741E+02    0.2737389249E+02    0.2152034597E+02    0.8785885543E+00   -0.5853591474E+01   -0.3976569271E-02    0.2152387886E+02
     0.6000000000E+01    0.2064175741E+02    0.2737389249E+02    0.2152034597E+02    0.8785885579E+00   -0.5853591470E+01   -0.3976568848E-02    0.2152387886E+02
     0.7000000000E+01    0.2108380394E+02    0.2756572032E+02    0.2167936655E+02    0.5955626093E+00   -0.5886369966E+01   -0.3781907615E-02    0.2168075954E+02
     0.8000000000E+01    0.2754956144E+02    0.3628022481E+02    0.2809900531E+02    0.5494438746E+00   -0.8179840651E+01   -0.6626707676E-01    0.2820960401E+02
