 ikr ibn iq imode EPCE[meV]
   1 100   1  82   -0.5569162192E+01
   1 100   1  83   -0.1187336396E+02
   1 100   1  84   -0.5903298814E+01
   1 100   1  85   -0.1251176995E+02
   1 100   1  86   -0.5310243342E+01
   1 100   1  87   -0.5398565624E+01
   1 100   1  88   -0.1228859805E+02
   1 100   1  89   -0.7717309535E+01
   1 100   1  90   -0.4931449821E+01
   1 100   1  91   -0.4196970449E+01
   1 100   1  92   -0.6562101260E+01
   1 100   1  93   -0.5672596391E+01
   1 100   1  94   -0.4926067869E+01
   1 100   1  95   -0.7696239102E+01
   1 100   1  96   -0.4059607825E+01
   1 100   1  97   -0.6322560708E+01
   1 100   1  98   -0.6902731467E+01
   1 100   1  99   -0.4497123305E+01
   1 100   1 100   -0.1190465318E+02
   1 100   1 101   -0.4107900790E+01
   1 100   1 102   -0.2527262830E+01
   1 100   1 103   -0.3821207351E+01
   1 100   1 104   -0.6338267401E+01
   1 100   1 105   -0.4414854302E+01
   1 100   1 106   -0.2223936945E+01
   1 100   1 107   -0.9933658235E+01
   1 100   1 108   -0.6789981283E+01
   1 100   1 109    0.2219647098E+01
   1 100   1 110   -0.3725603529E+01
   1 100   1 111   -0.7629156714E+00
   1 100   1 112   -0.4317430289E+01
   1 100   1 113   -0.2738989460E+01
   1 100   1 114    0.4447800478E+01
   1 100   1 115   -0.9952045219E+01
   1 100   1 116   -0.5238604907E+01
   1 100   1 117   -0.3779689188E+01
   1 100   1 118   -0.1586789219E+02
   1 100   1 119    0.2134285187E+01
   1 100   1 120   -0.1260265066E+02
   1 100   1 121   -0.4214380825E+01
   1 100   1 122   -0.3585087849E+01
   1 100   1 123   -0.5057836110E+01
   1 100   1 124   -0.2785614730E+01
   1 100   1 125   -0.2692423067E+01
   1 100   1 126   -0.8666680178E+00
   1 100   1 127   -0.3401105465E+01
   1 100   1 128   -0.1098963853E+02
   1 100   1 129   -0.3274974963E+01
   1 100   1 130   -0.1219863403E+00
   1 100   1 131    0.1907906719E+01
   1 100   1 132    0.6813584194E+00
   1 100   1 133    0.4885087220E+01
   1 100   1 134   -0.5155356028E+01
   1 100   1 135   -0.6423487258E+01
   1 100   1 136   -0.5020838225E+01
   1 100   1 137   -0.4646281395E+01
   1 100   1 138   -0.1597937620E+01
   1 100   1 139    0.5705471296E+00
   1 100   1 140    0.9314385184E+00
   1 100   1 141   -0.8581770624E+01
   1 100   1 142   -0.7639214742E+01
   1 100   1 143   -0.6257226112E+01
   1 100   1 144   -0.5932518295E+01
   1 100   1 145   -0.1484574568E+01
   1 100   1 146   -0.3627093716E+01
   1 100   1 147   -0.4903592408E+00
   1 100   1 148   -0.7025678973E+01
   1 100   1 149   -0.5109920433E+01
   1 100   1 150   -0.2654600247E+01
   1 100   1 151   -0.3308858492E+01
   1 100   1 152   -0.2754346656E+01
   1 100   1 153   -0.3467093738E+01
   1 100   1 154    0.1154274665E+01
   1 100   1 155   -0.3608846962E+01
   1 100   1 156   -0.8839314189E+01
   1 100   1 157   -0.5570508696E+01
   1 100   1 158   -0.8609580858E+01
   1 100   1 159   -0.4981616696E+01
   1 100   1 160   -0.8583549983E+01
   1 100   1 161   -0.9352344543E+00
   1 100   1 162    0.1760934506E+02
   1 101   1   1    0.0000000000E+00
   1 101   1   2    0.0000000000E+00
   1 101   1   3    0.0000000000E+00
   1 101   1   4   -0.1094412979E+02
   1 101   1   5   -0.4900691878E+02
   1 101   1   6   -0.7714913809E+01
   1 101   1   7   -0.1283715520E+02
   1 101   1   8   -0.2265231073E+02
   1 101   1   9   -0.1243227472E+02
   1 101   1  10   -0.7783779800E+01
   1 101   1  11   -0.1416940841E+02
   1 101   1  12   -0.6836616238E+01
   1 101   1  13   -0.8854193953E+01
   1 101   1  14   -0.1997907264E+02
   1 101   1  15   -0.9628137342E+01
   1 101   1  16   -0.9250613919E+01
   1 101   1  17   -0.2008712123E+02
   1 101   1  18   -0.1740410524E+02
   1 101   1  19   -0.1294696192E+02
   1 101   1  20   -0.1302563212E+02
   1 101   1  21   -0.2480223524E+02
   1 101   1  22   -0.8260773851E+01
   1 101   1  23   -0.1438656589E+02
   1 101   1  24   -0.9089554957E+01
   1 101   1  25   -0.1164512070E+02
   1 101   1  26   -0.4982180082E+01
   1 101   1  27   -0.9232575218E+01
   1 101   1  28   -0.6693748454E+01
   1 101   1  29   -0.1216600565E+02
   1 101   1  30   -0.6919151460E+01
   1 101   1  31   -0.9673773365E+01
   1 101   1  32   -0.5724795297E+01
   1 101   1  33   -0.1297970136E+02
   1 101   1  34   -0.8170566713E+01
   1 101   1  35   -0.1027028000E+02
   1 101   1  36   -0.5383240183E+01
   1 101   1  37   -0.9803639895E+01
   1 101   1  38   -0.7911907431E+01
   1 101   1  39   -0.1303255286E+02
   1 101   1  40   -0.5772340982E+01
   1 101   1  41   -0.7076598827E+01
   1 101   1  42   -0.7149976381E+01
   1 101   1  43   -0.9226961460E+01
   1 101   1  44   -0.6636890971E+01
   1 101   1  45   -0.5359899508E+01
   1 101   1  46   -0.1021838007E+02
   1 101   1  47   -0.7865608484E+00
   1 101   1  48   -0.5993887263E+01
   1 101   1  49   -0.9220782869E+01
   1 101   1  50   -0.7935013524E+01
   1 101   1  51   -0.9422779245E+01
   1 101   1  52   -0.6992834812E+01
   1 101   1  53   -0.9350009093E+01
   1 101   1  54   -0.5241046829E+01
   1 101   1  55   -0.4505742649E+01
   1 101   1  56   -0.4652934735E+01
   1 101   1  57   -0.5864943116E+01
   1 101   1  58   -0.8027670010E+01
   1 101   1  59   -0.5107336807E+01
   1 101   1  60   -0.7206887412E+01
   1 101   1  61   -0.1114653326E+02
   1 101   1  62   -0.5441403613E+01
   1 101   1  63   -0.6797273418E+01
   1 101   1  64   -0.3867024343E+01
   1 101   1  65   -0.2568312651E+01
