 ikr ibn iq imode EPCE[meV]
   1 101   1  69    0.8214844850E+01
   1 101   1  70    0.9713236873E+01
   1 101   1  71    0.7480184853E+01
   1 101   1  72    0.1378582755E+02
   1 101   1  73    0.3647968724E+01
   1 101   1  74    0.3601797630E+01
   1 101   1  75    0.9080532102E+01
   1 101   1  76    0.8658816619E+01
   1 101   1  77    0.5826182886E+01
   1 101   1  78    0.5816052194E+01
   1 101   1  79    0.6127865918E+01
   1 101   1  80    0.8308173843E+01
   1 101   1  81    0.1289591307E+02
   1 101   1  82    0.1211383294E+02
   1 101   1  83    0.6105127878E+01
   1 101   1  84    0.5604802487E+01
   1 101   1  85    0.7172214165E+01
   1 101   1  86    0.4431688487E+01
   1 101   1  87    0.1194005371E+02
   1 101   1  88    0.2924924414E+01
   1 101   1  89    0.3190126786E+01
   1 101   1  90    0.7789217417E+01
   1 101   1  91    0.5911538843E+01
   1 101   1  92    0.3281735974E+01
   1 101   1  93    0.5568378740E+01
   1 101   1  94    0.4006754222E+01
   1 101   1  95    0.6138646400E+01
   1 101   1  96    0.5051743874E+01
   1 101   1  97    0.7298466497E+01
   1 101   1  98    0.5791071300E+01
   1 101   1  99    0.4542951289E+01
   1 101   1 100    0.2086966585E+01
   1 101   1 101    0.2698016118E+01
   1 101   1 102    0.5127213217E+01
   1 101   1 103    0.3644477921E+01
   1 101   1 104    0.6254379987E+01
   1 101   1 105    0.2600721606E+01
   1 101   1 106    0.5591229397E+01
   1 101   1 107    0.3707884484E+01
   1 101   1 108    0.4922912642E+01
   1 101   1 109    0.5989674625E+01
   1 101   1 110    0.5315072394E+01
   1 101   1 111    0.5033058265E+01
   1 101   1 112    0.4923501079E+01
   1 101   1 113    0.7512698235E+01
   1 101   1 114    0.6029961125E+01
   1 101   1 115    0.2784099927E+01
   1 101   1 116    0.8022552256E+01
   1 101   1 117    0.8288362155E+01
   1 101   1 118    0.3900791199E+01
   1 101   1 119    0.4490954903E+01
   1 101   1 120    0.9687511490E+01
   1 101   1 121    0.2790348953E+01
   1 101   1 122    0.2002132116E+01
   1 101   1 123    0.6961492073E+01
   1 101   1 124    0.6474153279E+01
   1 101   1 125    0.6093493810E+01
   1 101   1 126    0.6796489801E+01
   1 101   1 127    0.3449166231E+01
   1 101   1 128    0.7104751085E+01
   1 101   1 129    0.1261910286E+02
   1 101   1 130    0.2986886317E+01
   1 101   1 131    0.4375411343E+01
   1 101   1 132    0.2336571817E+01
   1 101   1 133    0.7106709510E+01
   1 101   1 134    0.5135483320E+01
   1 101   1 135    0.5368266042E+01
   1 101   1 136    0.5331014823E+01
   1 101   1 137    0.6766746675E+01
   1 101   1 138    0.5602939758E+01
   1 101   1 139    0.7196636190E+01
   1 101   1 140    0.5965072260E+01
   1 101   1 141    0.1005873265E+02
   1 101   1 142    0.2555619808E+01
   1 101   1 143    0.4713952949E+01
   1 101   1 144    0.2465188071E+01
   1 101   1 145    0.8332382108E+01
   1 101   1 146    0.5980432026E+01
   1 101   1 147    0.9530125883E+01
   1 101   1 148    0.5743948597E+01
   1 101   1 149    0.4152094969E+01
   1 101   1 150    0.5139020796E+01
   1 101   1 151    0.3905271283E+01
   1 101   1 152    0.6794770748E+01
   1 101   1 153    0.5620884686E+01
   1 101   1 154    0.6559979313E+01
   1 101   1 155    0.1187569256E+02
   1 101   1 156    0.6279707803E+01
   1 101   1 157    0.9044691101E+01
   1 101   1 158    0.8802665310E+01
   1 101   1 159    0.1344618114E+02
   1 101   1 160    0.2381671953E+01
   1 101   1 161    0.2590742278E+01
   1 101   1 162    0.1142610068E+02
   1 102   1   1    0.0000000000E+00
   1 102   1   2    0.0000000000E+00
   1 102   1   3    0.0000000000E+00
   1 102   1   4    0.4974796932E+02
   1 102   1   5    0.1131707910E+02
   1 102   1   6    0.1342646782E+02
   1 102   1   7    0.8472396862E+01
   1 102   1   8    0.2282312295E+02
   1 102   1   9    0.8083586526E+01
   1 102   1  10    0.1296873453E+02
   1 102   1  11    0.1437938352E+02
   1 102   1  12    0.7053125818E+01
   1 102   1  13    0.1990147578E+02
   1 102   1  14    0.9298475812E+01
   1 102   1  15    0.9412789564E+01
   1 102   1  16    0.1022394043E+02
   1 102   1  17    0.1312909977E+02
   1 102   1  18    0.2455191526E+02
   1 102   1  19    0.1315194771E+02
   1 102   1  20    0.2503838732E+02
   1 102   1  21    0.1371198148E+02
   1 102   1  22    0.7814398587E+01
   1 102   1  23    0.1462425211E+02
   1 102   1  24    0.1163360167E+02
   1 102   1  25    0.9205015535E+01
   1 102   1  26    0.9466101160E+01
   1 102   1  27    0.5274500129E+01
   1 102   1  28    0.7478592163E+01
   1 102   1  29    0.1228287040E+02
   1 102   1  30    0.1000395581E+02
   1 102   1  31    0.7242615084E+01
   1 102   1  32    0.1311980057E+02
   1 102   1  33    0.6080460565E+01
   1 102   1  34    0.1064681795E+02
   1 102   1  35    0.8772849068E+01
   1 102   1  36    0.6366426198E+01
   1 102   1  37    0.1012177976E+02
   1 102   1  38    0.8633667685E+01
   1 102   1  39    0.1353729313E+02
   1 102   1  40    0.7647098717E+01
   1 102   1  41    0.6229691600E+01
   1 102   1  42    0.9787432472E+01
   1 102   1  43    0.7734176477E+01
   1 102   1  44    0.7231413505E+01
   1 102   1  45    0.1077031077E+02
   1 102   1  46    0.5745135005E+01
   1 102   1  47    0.3047332297E+01
   1 102   1  48    0.5871895144E+01
   1 102   1  49    0.9172369683E+01
   1 102   1  50    0.9440908098E+01
   1 102   1  51    0.8025532446E+01
   1 102   1  52    0.7176729602E+01
   1 102   1  53    0.6373045051E+01
   1 102   1  54    0.1036392622E+02
   1 102   1  55    0.6966406676E+01
   1 102   1  56    0.5511108715E+01
   1 102   1  57    0.4407789131E+01
   1 102   1  58    0.9588834263E+01
   1 102   1  59    0.5336659545E+01
   1 102   1  60    0.1129117477E+02
   1 102   1  61    0.8564708848E+01
   1 102   1  62    0.7205955020E+01
   1 102   1  63    0.6104094032E+01
   1 102   1  64    0.4178102988E+01
   1 102   1  65    0.4717670349E+01
   1 102   1  66    0.3620364888E+01
   1 102   1  67    0.6398886539E+01
   1 102   1  68    0.8229220758E+01
   1 102   1  69    0.5692485514E+01
   1 102   1  70    0.9713240388E+01
   1 102   1  71    0.1378580784E+02
   1 102   1  72    0.7480177524E+01
   1 102   1  73    0.3603622969E+01
   1 102   1  74    0.3649982049E+01
   1 102   1  75    0.9080505714E+01
   1 102   1  76    0.8641226637E+01
   1 102   1  77    0.5816048606E+01
   1 102   1  78    0.5826122918E+01
   1 102   1  79    0.6127862006E+01
   1 102   1  80    0.1289802126E+02
   1 102   1  81    0.8305479251E+01
   1 102   1  82    0.1211379751E+02
   1 102   1  83    0.5604800719E+01
   1 102   1  84    0.6105087335E+01
   1 102   1  85    0.7180796632E+01
   1 102   1  86    0.1193999703E+02
   1 102   1  87    0.4431714609E+01
   1 102   1  88    0.3193120404E+01
   1 102   1  89    0.2922630071E+01
   1 102   1  90    0.5915782978E+01
   1 102   1  91    0.7799143724E+01
   1 102   1  92    0.5568385898E+01
   1 102   1  93    0.3281731917E+01
   1 102   1  94    0.4006753440E+01
   1 102   1  95    0.6118692049E+01
   1 102   1  96    0.5051738064E+01
   1 102   1  97    0.5792728371E+01
   1 102   1  98    0.7297307399E+01
   1 102   1  99    0.4542952048E+01
   1 102   1 100    0.2086017519E+01
   1 102   1 101    0.5127189161E+01
   1 102   1 102    0.2698010574E+01
   1 102   1 103    0.3644487740E+01
   1 102   1 104    0.6254376670E+01
   1 102   1 105    0.5591241052E+01
   1 102   1 106    0.2600721868E+01
   1 102   1 107    0.4926381132E+01
   1 102   1 108    0.3706390332E+01
   1 102   1 109    0.5989626446E+01
   1 102   1 110    0.5038552053E+01
   1 102   1 111    0.5313604405E+01
   1 102   1 112    0.7512710168E+01
   1 102   1 113    0.4923486946E+01
   1 102   1 114    0.6029954613E+01
   1 102   1 115    0.2784089155E+01
   1 102   1 116    0.8289940737E+01
   1 102   1 117    0.8021131474E+01
   1 102   1 118    0.4490946373E+01
   1 102   1 119    0.3900788499E+01
   1 102   1 120    0.9687466657E+01
   1 102   1 121    0.2790351510E+01
   1 102   1 122    0.2002131797E+01
   1 102   1 123    0.6687190782E+01
   1 102   1 124    0.6232489180E+01
   1 102   1 125    0.6616972193E+01
   1 102   1 126    0.3449185384E+01
   1 102   1 127    0.6796469880E+01
   1 102   1 128    0.1261902205E+02
   1 102   1 129    0.7104780997E+01
   1 102   1 130    0.4431134045E+01
   1 102   1 131    0.2979177654E+01
   1 102   1 132    0.2292334356E+01
   1 102   1 133    0.5135525920E+01
   1 102   1 134    0.7106640666E+01
   1 102   1 135    0.5368260562E+01
   1 102   1 136    0.6765242821E+01
   1 102   1 137    0.5332147147E+01
   1 102   1 138    0.7184037733E+01
   1 102   1 139    0.5610229080E+01
   1 102   1 140    0.5965025583E+01
   1 102   1 141    0.1005871701E+02
   1 102   1 142    0.2555609779E+01
   1 102   1 143    0.4713997511E+01
   1 102   1 144    0.8332359084E+01
   1 102   1 145    0.2465207528E+01
   1 102   1 146    0.9676112675E+01
   1 102   1 147    0.5917226303E+01
   1 102   1 148    0.5743943594E+01
   1 102   1 149    0.5138992175E+01
   1 102   1 150    0.4152102386E+01
   1 102   1 151    0.3893934748E+01
   1 102   1 152    0.6794756498E+01
   1 102   1 153    0.6513343988E+01
   1 102   1 154    0.5699450482E+01
   1 102   1 155    0.6279740344E+01
   1 102   1 156    0.1187561891E+02
   1 102   1 157    0.8924659146E+01
   1 102   1 158    0.1341176120E+02
   1 102   1 159    0.8850213322E+01
   1 102   1 160    0.2381672280E+01
   1 102   1 161    0.1142603845E+02
   1 102   1 162    0.2590787145E+01
   1 103   1   1    0.0000000000E+00
   1 103   1   2    0.0000000000E+00
   1 103   1   3    0.0000000000E+00
   1 103   1   4    0.1558611194E+02
   1 103   1   5    0.3255891066E+02
   1 103   1   6    0.1042532078E+02
   1 103   1   7    0.1999733730E+02
   1 103   1   8    0.7634765471E+01
   1 103   1   9    0.1269978949E+02
   1 103   1  10    0.1310980328E+02
   1 103   1  11    0.1272849527E+02
   1 103   1  12    0.1246641767E+02
   1 103   1  13    0.9660616061E+01
   1 103   1  14    0.1650835581E+02
   1 103   1  15    0.1935928883E+02
   1 103   1  16    0.7658089896E+01
   1 103   1  17    0.3130954329E+02
   1 103   1  18    0.1472755061E+02
   1 103   1  19    0.2137028276E+02
   1 103   1  20    0.1186042774E+02
   1 103   1  21    0.2724992899E+02
   1 103   1  22    0.1229301562E+02
   1 103   1  23    0.8543209116E+01
   1 103   1  24    0.7216273049E+01
   1 103   1  25    0.1450945189E+02
   1 103   1  26    0.7719585987E+01
   1 103   1  27    0.1169241674E+02
   1 103   1  28    0.8246124834E+01
   1 103   1  29    0.6059799730E+01
   1 103   1  30    0.9092733454E+01
   1 103   1  31    0.2115736183E+02
   1 103   1  32    0.8615042271E+01
   1 103   1  33    0.1579396272E+02
   1 103   1  34    0.6363242757E+01
