#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01    0.1227016453E+01   -0.6436267630E+01   -0.6605924015E+00   -0.1887608854E+01    0.5735840300E+01    0.2737208436E+00    0.1330541363E+02
     0.2000000000E+01    0.1227016453E+01   -0.6436267630E+01   -0.6579724442E+00   -0.1884988897E+01    0.5694409003E+01    0.2986976697E+00    0.1330535037E+02
     0.3000000000E+01    0.4907267044E+01   -0.3180032241E+00    0.3317280527E+01   -0.1589986518E+01    0.3634589001E+01    0.1183661805E-01    0.3211122943E+01
     0.4000000000E+01    0.4907267044E+01   -0.3180032239E+00    0.3317281079E+01   -0.1589985965E+01    0.3634589554E+01    0.1183660997E-01    0.3211123551E+01
     0.5000000000E+01    0.2368963156E+02    0.3077560202E+02    0.2438965779E+02    0.7000262256E+00   -0.6386138978E+01   -0.6043139766E-02    0.2439449287E+02
     0.6000000000E+01    0.2368963156E+02    0.3077560202E+02    0.2438965800E+02    0.7000264363E+00   -0.6386138766E+01   -0.6043110957E-02    0.2439449287E+02
     0.7000000000E+01    0.2526225710E+02    0.3372037054E+02    0.2613042256E+02    0.8681654532E+00   -0.7590309961E+01   -0.4686794887E-01    0.2599183584E+02
     0.8000000000E+01    0.2526225710E+02    0.3372037054E+02    0.2613042294E+02    0.8681658354E+00   -0.7590309579E+01   -0.4686792968E-01    0.2599183747E+02
