#            band          E0[eV]         EHF[eV]         Eqp[eV]      Eqp-E0[eV]      Sc_Eqp[eV]       Width[eV]      LinEqp[eV]
     0.1000000000E+01   -0.2466718061E+01   -0.1158838328E+02   -0.4646865524E+01   -0.2180147463E+01    0.6888821498E+01    0.6882958004E+00   -0.3615557613E+01
     0.2000000000E+01   -0.1077339835E+00   -0.7559414152E+01   -0.1738183126E+01   -0.1630449143E+01    0.5856916022E+01    0.1847153627E+00   -0.1434742575E+01
     0.3000000000E+01    0.1034629524E+02    0.6792604031E+01    0.8981545063E+01   -0.1364750176E+01    0.2188503805E+01    0.4802117221E-02    0.8970851041E+01
     0.4000000000E+01    0.1034629524E+02    0.6792604031E+01    0.8981545116E+01   -0.1364750123E+01    0.2188503858E+01    0.4802113559E-02    0.8970851041E+01
     0.5000000000E+01    0.2152483378E+02    0.2857623984E+02    0.2241151913E+02    0.8866853442E+00   -0.6164724780E+01   -0.5019099647E-02    0.2241784979E+02
     0.6000000000E+01    0.2152483378E+02    0.2857623984E+02    0.2241151914E+02    0.8866853612E+00   -0.6164724763E+01   -0.5019095011E-02    0.2241784979E+02
     0.7000000000E+01    0.2180491907E+02    0.2849729310E+02    0.2215194714E+02    0.3470280633E+00   -0.6345344167E+01   -0.5215495850E-02    0.2215182816E+02
     0.8000000000E+01    0.2868482118E+02    0.3748117433E+02    0.2943093520E+02    0.7461140156E+00   -0.8052588897E+01   -0.4569364740E-01    0.2922281723E+02
